Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,kmnist,0.8518999814987183,0.9527803659439087,0.994119802771855,0.021927177115842557,0,0.01,1e-05,sgd,40,4,32.451005935668945
poincare,relu,kmnist,0.8435999751091003,0.9784206748008728,0.9937200159914712,0.023495346839938844,1,0.01,1e-05,sgd,40,4,64.78356194496155
poincare,relu,kmnist,0.8502999544143677,0.9678061604499817,0.9938199626865671,0.02213846361725966,2,0.01,1e-05,sgd,40,4,96.8050696849823
poincare,relu,kmnist,0.8488999605178833,0.9202598929405212,0.9931536513859275,0.024683273502367747,3,0.01,1e-05,sgd,40,4,129.08723735809326
poincare,relu,kmnist,0.8529999852180481,0.9737167954444885,0.995918843283582,0.016014510870257802,4,0.01,1e-05,sgd,40,4,161.72986698150635
poincare,relu,kmnist,0.8529999852180481,0.9269990921020508,0.9942364072494669,0.021390519036777016,5,0.01,1e-05,sgd,40,4,193.98728966712952
poincare,relu,kmnist,0.85589998960495,0.939853310585022,0.994153118336887,0.022153575746799267,6,0.01,1e-05,sgd,40,4,226.5874376296997
poincare,relu,kmnist,0.8532999753952026,0.9906120300292969,0.9959021855010661,0.016315316658633425,7,0.01,1e-05,sgd,40,4,258.7677574157715
poincare,relu,kmnist,0.8535999655723572,0.9352271556854248,0.9931536513859275,0.024785919374058288,8,0.01,1e-05,sgd,40,4,291.35633182525635
poincare,relu,kmnist,0.8484999537467957,1.012919306755066,0.996118736673774,0.015619963424054157,9,0.01,1e-05,sgd,40,4,323.7749443054199
poincare,relu,kmnist,0.8550999760627747,1.0191880464553833,0.9970182569296375,0.012392157689310925,10,0.01,1e-05,sgd,40,4,355.98507714271545
poincare,relu,kmnist,0.8531999588012695,1.0287277698516846,0.9968183635394456,0.012269413028120759,11,0.01,1e-05,sgd,40,4,388.13597989082336
poincare,relu,kmnist,0.8513000011444092,0.9814736247062683,0.9949860074626866,0.01895226554693385,12,0.01,1e-05,sgd,40,4,420.38808584213257
poincare,relu,kmnist,0.8507999777793884,0.9242772459983826,0.9905883528784648,0.03054105520113071,13,0.01,1e-05,sgd,40,4,452.9328236579895
poincare,relu,kmnist,0.8527999520301819,0.996803879737854,0.9958855277185501,0.015948632043501637,14,0.01,1e-05,sgd,40,4,485.4014506340027
poincare,relu,kmnist,0.8429999947547913,0.965675413608551,0.994119802771855,0.02105614962591504,15,0.01,1e-05,sgd,40,4,517.8275291919708
poincare,relu,kmnist,0.849399983882904,1.0133287906646729,0.9954690831556503,0.017507321872731803,16,0.01,1e-05,sgd,40,4,550.4990744590759
poincare,relu,kmnist,0.854200005531311,1.0161830186843872,0.9970349147121536,0.012271409859412413,17,0.01,1e-05,sgd,40,4,582.7055163383484
