,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.poincare,activation.dmelu,,0.90943766,76.30902,,1.3753438,0,0.01,0.0001,20,2,,,10
1,model_type.poincare,activation.dmelu,,0.6801325,57.068504,,0.99545485,1,0.01,0.0001,20,2,,,10
2,model_type.poincare,activation.dmelu,,0.5129177,43.037857,,0.71473587,2,0.01,0.0001,20,2,,,10
3,model_type.poincare,activation.dmelu,,0.39277142,32.956635,,0.5152003,3,0.01,0.0001,20,2,,,10
4,model_type.poincare,activation.dmelu,,0.3065556,25.722443,,0.37832633,4,0.01,0.0001,20,2,,,10
5,model_type.poincare,activation.dmelu,,0.2440908,20.481152,,0.28718135,5,0.01,0.0001,20,2,,,10
6,model_type.poincare,activation.dmelu,,0.19787775,16.60351,,0.22765684,6,0.01,0.0001,20,2,,,10
7,model_type.poincare,activation.dmelu,,0.16284029,13.66359,,0.1885178,7,0.01,0.0001,20,2,,,10
8,model_type.poincare,activation.dmelu,,0.13600229,11.41167,,0.16142863,8,0.01,0.0001,20,2,,,10
9,model_type.poincare,activation.dmelu,,0.11604042,9.736711,,0.14103708,9,0.01,0.0001,20,2,,,10
10,model_type.poincare,activation.dmelu,,0.102630734,8.611531,,0.12481601,10,0.01,0.0001,20,2,,,10
11,model_type.poincare,activation.dmelu,,0.095561095,8.0183325,,0.11233154,11,0.01,0.0001,20,2,,,10
12,model_type.poincare,activation.dmelu,,0.09381643,7.8719416,,0.10402775,12,0.01,0.0001,20,2,,,10
13,model_type.poincare,activation.dmelu,,0.09532702,7.998692,,0.099841535,13,0.01,0.0001,20,2,,,10
14,model_type.poincare,activation.dmelu,,0.0975847,8.188129,,0.09859636,14,0.01,0.0001,20,2,,,10
15,model_type.poincare,activation.dmelu,,0.09857432,8.271166,,0.098323174,15,0.01,0.0001,20,2,,,10
16,model_type.poincare,activation.dmelu,,0.09728006,8.162568,,0.09723726,16,0.01,0.0001,20,2,,,10
17,model_type.poincare,activation.dmelu,,0.09362927,7.8562374,,0.094338864,17,0.01,0.0001,20,2,,,10
18,model_type.poincare,activation.dmelu,,0.08821099,7.4016013,,0.08952531,18,0.01,0.0001,20,2,,,10
19,model_type.poincare,activation.dmelu,,0.081879444,6.870334,,0.08334118,19,0.01,0.0001,20,2,,,10
20,model_type.poincare,activation.dmelu,,0.075470634,6.332584,,0.0766013,20,0.01,0.0001,20,2,,,10
21,model_type.poincare,activation.dmelu,,0.06963742,5.843131,,0.070132636,21,0.01,0.0001,20,2,,,10
22,model_type.poincare,activation.dmelu,,0.064738,5.4320307,,0.064531535,22,0.01,0.0001,20,2,,,10
23,model_type.poincare,activation.dmelu,,0.06087329,5.1077514,,0.06009087,23,0.01,0.0001,20,2,,,10
24,model_type.poincare,activation.dmelu,,0.05796169,4.8634453,,0.05683926,24,0.01,0.0001,20,2,,,10
25,model_type.poincare,activation.dmelu,,0.055811323,4.683012,,0.054606944,25,0.01,0.0001,20,2,,,10
26,model_type.poincare,activation.dmelu,,0.054200225,4.547828,,0.05313177,26,0.01,0.0001,20,2,,,10
27,model_type.poincare,activation.dmelu,,0.0529252,4.4408436,,0.052137107,27,0.01,0.0001,20,2,,,10
28,model_type.poincare,activation.dmelu,,0.051830735,4.3490095,,0.051385947,28,0.01,0.0001,20,2,,,10
29,model_type.poincare,activation.dmelu,,0.050812997,4.263613,,0.05069462,29,0.01,0.0001,20,2,,,10
30,model_type.poincare,activation.dmelu,,0.049814194,4.1798058,,0.049939305,30,0.01,0.0001,20,2,,,10
31,model_type.poincare,activation.dmelu,,0.048809845,4.095533,,0.049057353,31,0.01,0.0001,20,2,,,10
32,model_type.poincare,activation.dmelu,,0.047795467,4.0104184,,0.04802484,32,0.01,0.0001,20,2,,,10
33,model_type.poincare,activation.dmelu,,0.04677447,3.9247484,,0.046849128,33,0.01,0.0001,20,2,,,10
34,model_type.poincare,activation.dmelu,,0.04575663,3.8393438,,0.045553956,34,0.01,0.0001,20,2,,,10
35,model_type.poincare,activation.dmelu,,0.04475247,3.755087,,0.044174787,35,0.01,0.0001,20,2,,,10
36,model_type.poincare,activation.dmelu,,0.043772656,3.6728725,,0.042750433,36,0.01,0.0001,20,2,,,10
