,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.poincare,activation.dmelu,,0.32863128,28.032375,,0.4653736,0,0.01,0.0001,20,2,,,10
1,model_type.poincare,activation.dmelu,,0.21440168,18.288546,,0.3048141,1,0.01,0.0001,20,2,,,10
2,model_type.poincare,activation.dmelu,,0.14828992,12.649187,,0.20416838,2,0.01,0.0001,20,2,,,10
3,model_type.poincare,activation.dmelu,,0.11142004,9.504172,,0.1423554,3,0.01,0.0001,20,2,,,10
4,model_type.poincare,activation.dmelu,,0.09129909,7.7878475,,0.10463771,4,0.01,0.0001,20,2,,,10
5,model_type.poincare,activation.dmelu,,0.08103825,6.9125943,,0.0821347,5,0.01,0.0001,20,2,,,10
6,model_type.poincare,activation.dmelu,,0.07741536,6.6035604,,0.070524536,6,0.01,0.0001,20,2,,,10
7,model_type.poincare,activation.dmelu,,0.07853013,6.698651,,0.06743541,7,0.01,0.0001,20,2,,,10
8,model_type.poincare,activation.dmelu,,0.08178748,6.976504,,0.070092484,8,0.01,0.0001,20,2,,,10
9,model_type.poincare,activation.dmelu,,0.0839805,7.1635695,,0.07443244,9,0.01,0.0001,20,2,,,10
10,model_type.poincare,activation.dmelu,,0.08304314,7.0836124,,0.07646461,10,0.01,0.0001,20,2,,,10
11,model_type.poincare,activation.dmelu,,0.078865536,6.7272606,,0.07436982,11,0.01,0.0001,20,2,,,10
12,model_type.poincare,activation.dmelu,,0.072619185,6.1944447,,0.0687435,12,0.01,0.0001,20,2,,,10
13,model_type.poincare,activation.dmelu,,0.065762386,5.609557,,0.061343323,13,0.01,0.0001,20,2,,,10
14,model_type.poincare,activation.dmelu,,0.05949098,5.0746036,,0.053909205,14,0.01,0.0001,20,2,,,10
15,model_type.poincare,activation.dmelu,,0.05455969,4.6539626,,0.047651242,15,0.01,0.0001,20,2,,,10
16,model_type.poincare,activation.dmelu,,0.051237457,4.370575,,0.043153625,16,0.01,0.0001,20,2,,,10
17,model_type.poincare,activation.dmelu,,0.04938842,4.2128515,,0.040441927,17,0.01,0.0001,20,2,,,10
18,model_type.poincare,activation.dmelu,,0.04862921,4.1480904,,0.039158322,18,0.01,0.0001,20,2,,,10
19,model_type.poincare,activation.dmelu,,0.048501037,4.1371574,,0.038760662,19,0.01,0.0001,20,2,,,10
20,model_type.poincare,activation.dmelu,,0.048607763,4.146261,,0.038710758,20,0.01,0.0001,20,2,,,10
21,model_type.poincare,activation.dmelu,,0.048693653,4.1535873,,0.0386047,21,0.01,0.0001,20,2,,,10
22,model_type.poincare,activation.dmelu,,0.04864691,4.1496,,0.038224548,22,0.01,0.0001,20,2,,,10
23,model_type.poincare,activation.dmelu,,0.048455346,4.13326,,0.037514262,23,0.01,0.0001,20,2,,,10
24,model_type.poincare,activation.dmelu,,0.04814411,4.1067114,,0.036531758,24,0.01,0.0001,20,2,,,10
25,model_type.poincare,activation.dmelu,,0.047733366,4.071675,,0.03537179,25,0.01,0.0001,20,2,,,10
26,model_type.poincare,activation.dmelu,,0.047222488,4.0280967,,0.034120552,26,0.01,0.0001,20,2,,,10
27,model_type.poincare,activation.dmelu,,0.046606213,3.975528,,0.03283978,27,0.01,0.0001,20,2,,,10
28,model_type.poincare,activation.dmelu,,0.0458908,3.914503,,0.031586755,28,0.01,0.0001,20,2,,,10
29,model_type.poincare,activation.dmelu,,0.045104142,3.847401,,0.030416343,29,0.01,0.0001,20,2,,,10
