Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,cifar10,0.4870999753475189,1.5084712505340576,0.6317335358056266,1.069257097399753,0,0.01,1e-05,sgd,40,2,11.246341466903687
lorentz,relu,cifar10,0.47759997844696045,1.5636253356933594,0.6337715792838875,1.0651418233619017,1,0.01,1e-05,sgd,40,2,22.48756456375122
lorentz,relu,cifar10,0.45829999446868896,1.683973789215088,0.6356098145780051,1.059511257635663,2,0.01,1e-05,sgd,40,2,33.38165903091431
lorentz,relu,cifar10,0.46889999508857727,1.631339192390442,0.6353900255754475,1.0558058959443857,3,0.01,1e-05,sgd,40,2,44.04320240020752
lorentz,relu,cifar10,0.4838999807834625,1.5679277181625366,0.6383272058823529,1.05181260212608,4,0.01,1e-05,sgd,40,2,55.63016867637634
lorentz,relu,cifar10,0.4884999990463257,1.5333307981491089,0.6397458439897699,1.047745814637455,5,0.01,1e-05,sgd,40,2,66.35217142105103
lorentz,relu,cifar10,0.4739999771118164,1.587407112121582,0.6417039641943734,1.0408940937970301,6,0.01,1e-05,sgd,40,2,77.002610206604
lorentz,relu,cifar10,0.4852999746799469,1.5795360803604126,0.641863810741688,1.0368767530107132,7,0.01,1e-05,sgd,40,2,87.74721336364746
lorentz,relu,cifar10,0.4878000020980835,1.5470165014266968,0.6447210677749361,1.03343731142066,8,0.01,1e-05,sgd,40,2,98.77642178535461
lorentz,relu,cifar10,0.4729999899864197,1.6295136213302612,0.6484375,1.0295963774404258,9,0.01,1e-05,sgd,40,2,109.24018263816833
lorentz,relu,cifar10,0.4902999997138977,1.5590707063674927,0.6477781329923273,1.0253288663561693,10,0.01,1e-05,sgd,40,2,120.57233190536499
lorentz,relu,cifar10,0.4672999978065491,1.668945550918579,0.6479379795396419,1.0220773351924193,11,0.01,1e-05,sgd,40,2,131.89380884170532
lorentz,relu,cifar10,0.46459999680519104,1.6546481847763062,0.6501958120204604,1.0172834070137395,12,0.01,1e-05,sgd,40,2,142.69877314567566
lorentz,relu,cifar10,0.45719999074935913,1.6938388347625732,0.6509750639386189,1.0136047126082204,13,0.01,1e-05,sgd,40,2,153.40264010429382
lorentz,relu,cifar10,0.4641999900341034,1.6737738847732544,0.6538722826086957,1.0085472491238734,14,0.01,1e-05,sgd,40,2,163.73704504966736
