Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,fmnist,0.871399998664856,0.41182222962379456,0.9304371002132196,0.1964194894130868,0,0.01,1e-05,sgd,40,3,12.49816632270813
lorentz,relu,fmnist,0.8673999905586243,0.41335633397102356,0.9314865405117271,0.1925361789326106,1,0.01,1e-05,sgd,40,3,25.02907156944275
lorentz,relu,fmnist,0.8621999621391296,0.4358440339565277,0.9318030383795309,0.1937650059884005,2,0.01,1e-05,sgd,40,3,37.75106358528137
lorentz,relu,fmnist,0.8650999665260315,0.4392470121383667,0.9322194829424307,0.19051451563660396,3,0.01,1e-05,sgd,40,3,50.181666135787964
lorentz,relu,fmnist,0.8490999937057495,0.4734724164009094,0.931653118336887,0.19186565038889075,4,0.01,1e-05,sgd,40,3,62.73744034767151
lorentz,relu,fmnist,0.8643999695777893,0.43438267707824707,0.9319696162046909,0.1904723103533485,5,0.01,1e-05,sgd,40,3,75.42967391014099
lorentz,relu,fmnist,0.8507999777793884,0.4878036081790924,0.9332689232409381,0.18798330013177542,6,0.01,1e-05,sgd,40,3,88.45537209510803
lorentz,relu,fmnist,0.8631999492645264,0.45291391015052795,0.9332189498933902,0.18685939915573546,7,0.01,1e-05,sgd,40,3,100.93006682395935
lorentz,relu,fmnist,0.8690999746322632,0.4132375121116638,0.9331856343283582,0.18738720164910308,8,0.01,1e-05,sgd,40,3,113.44302034378052
lorentz,relu,fmnist,0.8682999610900879,0.41768550872802734,0.9339685501066098,0.18487972127142618,9,0.01,1e-05,sgd,40,3,126.0447416305542
lorentz,relu,fmnist,0.8585999608039856,0.45726943016052246,0.9346681769722814,0.1845203994759428,10,0.01,1e-05,sgd,40,3,138.4520447254181
lorentz,relu,fmnist,0.8639000058174133,0.4397816061973572,0.9346515191897654,0.182519463325805,11,0.01,1e-05,sgd,40,3,150.9938862323761
lorentz,relu,fmnist,0.8673999905586243,0.4262517988681793,0.9360840884861408,0.18152634101286372,12,0.01,1e-05,sgd,40,3,163.92067885398865
lorentz,relu,fmnist,0.8737999796867371,0.4157138168811798,0.9362506663113006,0.17874496274871993,13,0.01,1e-05,sgd,40,3,176.74927067756653
lorentz,relu,fmnist,0.8700000047683716,0.4228097200393677,0.9371002132196162,0.179559437808261,14,0.01,1e-05,sgd,40,3,189.53495121002197
