,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3297,1.9223479,0.29017285,2.0243933,0,0.0001,1e-05,20,1,,
1,model_type.euclidean,activation.dmelu,0.3586,1.8448051,0.35137245,1.8737653,1,0.0001,1e-05,20,1,,
2,model_type.euclidean,activation.dmelu,0.3703,1.807951,0.3643766,1.8247112,2,0.0001,1e-05,20,1,,
3,model_type.euclidean,activation.dmelu,0.3847,1.7825898,0.37508002,1.7941715,3,0.0001,1e-05,20,1,,
4,model_type.euclidean,activation.dmelu,0.3902,1.7608068,0.38214228,1.7717243,4,0.0001,1e-05,20,1,,
5,model_type.euclidean,activation.dmelu,0.39519998,1.748123,0.3903849,1.752137,5,0.0001,1e-05,20,1,,
6,model_type.euclidean,activation.dmelu,0.3946,1.7408172,0.39640686,1.7348695,6,0.0001,1e-05,20,1,,
7,model_type.euclidean,activation.dmelu,0.4048,1.7150558,0.4018086,1.7200271,7,0.0001,1e-05,20,1,,
8,model_type.euclidean,activation.dmelu,0.4089,1.702715,0.40709028,1.7044547,8,0.0001,1e-05,20,1,,
9,model_type.euclidean,activation.dmelu,0.40919998,1.69415,0.4131122,1.6915874,9,0.0001,1e-05,20,1,,
10,model_type.euclidean,activation.dmelu,0.41369998,1.6802404,0.41829386,1.6781093,10,0.0001,1e-05,20,1,,
11,model_type.euclidean,activation.dmelu,0.41459998,1.6732068,0.42075464,1.6670109,11,0.0001,1e-05,20,1,,
12,model_type.euclidean,activation.dmelu,0.41759998,1.6654395,0.4253361,1.6558192,12,0.0001,1e-05,20,1,,
13,model_type.euclidean,activation.dmelu,0.4229,1.6507816,0.42651647,1.6447442,13,0.0001,1e-05,20,1,,
14,model_type.euclidean,activation.dmelu,0.41889998,1.6576729,0.4315981,1.634871,14,0.0001,1e-05,20,1,,
15,model_type.euclidean,activation.dmelu,0.4274,1.633539,0.43663973,1.6242003,15,0.0001,1e-05,20,1,,
16,model_type.euclidean,activation.dmelu,0.42769998,1.631854,0.43762004,1.61701,16,0.0001,1e-05,20,1,,
17,model_type.euclidean,activation.dmelu,0.436,1.620566,0.4400208,1.6097167,17,0.0001,1e-05,20,1,,
18,model_type.euclidean,activation.dmelu,0.4296,1.6199126,0.44302177,1.6027539,18,0.0001,1e-05,20,1,,
19,model_type.euclidean,activation.dmelu,0.43739998,1.614859,0.44442222,1.5953408,19,0.0001,1e-05,20,1,,
20,model_type.euclidean,activation.dmelu,0.4369,1.6063646,0.44760323,1.5897753,20,0.0001,1e-05,20,1,,
21,model_type.euclidean,activation.dmelu,0.4377,1.603634,0.44920376,1.583064,21,0.0001,1e-05,20,1,,
22,model_type.euclidean,activation.dmelu,0.4377,1.6040747,0.45050415,1.5793703,22,0.0001,1e-05,20,1,,
23,model_type.euclidean,activation.dmelu,0.4441,1.5979954,0.45232475,1.5741206,23,0.0001,1e-05,20,1,,
24,model_type.euclidean,activation.dmelu,0.4429,1.5947903,0.4527649,1.5686498,24,0.0001,1e-05,20,1,,
25,model_type.euclidean,activation.dmelu,0.4339,1.5929271,0.45674616,1.564475,25,0.0001,1e-05,20,1,,
26,model_type.euclidean,activation.dmelu,0.4429,1.5915766,0.4575664,1.5598184,26,0.0001,1e-05,20,1,,
27,model_type.euclidean,activation.dmelu,0.4446,1.5804278,0.46106753,1.5556203,27,0.0001,1e-05,20,1,,
28,model_type.euclidean,activation.dmelu,0.4439,1.5778,0.45924696,1.5528725,28,0.0001,1e-05,20,1,,
29,model_type.euclidean,activation.dmelu,0.4411,1.5756385,0.46238798,1.5477209,29,0.0001,1e-05,20,1,,
30,model_type.euclidean,activation.dmelu,0.4448,1.5842104,0.46262804,1.5435791,30,0.0001,1e-05,20,1,,
31,model_type.euclidean,activation.dmelu,0.443,1.5798222,0.4653489,1.5402374,31,0.0001,1e-05,20,1,,
32,model_type.euclidean,activation.dmelu,0.4436,1.5715858,0.4665893,1.537531,32,0.0001,1e-05,20,1,,
33,model_type.euclidean,activation.dmelu,0.44169998,1.583874,0.4678297,1.5346314,33,0.0001,1e-05,20,1,,
34,model_type.euclidean,activation.dmelu,0.4475,1.5708041,0.46764964,1.5321194,34,0.0001,1e-05,20,1,,
35,model_type.euclidean,activation.dmelu,0.45,1.5654527,0.46820983,1.5289768,35,0.0001,1e-05,20,1,,
36,model_type.euclidean,activation.dmelu,0.4461,1.5711662,0.47019047,1.524426,36,0.0001,1e-05,20,1,,
37,model_type.euclidean,activation.dmelu,0.445,1.5693835,0.47013044,1.5221977,37,0.0001,1e-05,20,1,,
38,model_type.euclidean,activation.dmelu,0.4531,1.5566666,0.4706906,1.5190853,38,0.0001,1e-05,20,1,,
39,model_type.euclidean,activation.dmelu,0.45139998,1.55782,0.47287133,1.5150473,39,0.0001,1e-05,20,1,,
40,model_type.euclidean,activation.dmelu,0.4456,1.5675792,0.4759523,1.5118072,40,0.0001,1e-05,20,1,,
41,model_type.euclidean,activation.dmelu,0.4515,1.5575352,0.47325143,1.5110738,41,0.0001,1e-05,20,1,,
42,model_type.euclidean,activation.dmelu,0.4533,1.5503658,0.4724912,1.5079691,42,0.0001,1e-05,20,1,,
43,model_type.euclidean,activation.dmelu,0.4549,1.5510108,0.47521207,1.5063417,43,0.0001,1e-05,20,1,,
44,model_type.euclidean,activation.dmelu,0.45499998,1.5477741,0.47741276,1.5027075,44,0.0001,1e-05,20,1,,
45,model_type.euclidean,activation.dmelu,0.456,1.5464318,0.4787732,1.5006409,45,0.0001,1e-05,20,1,,
46,model_type.euclidean,activation.dmelu,0.44779998,1.5611683,0.47989357,1.4976586,46,0.0001,1e-05,20,1,,
47,model_type.euclidean,activation.dmelu,0.4525,1.5553865,0.4803737,1.4949598,47,0.0001,1e-05,20,1,,
48,model_type.euclidean,activation.dmelu,0.44599998,1.5520481,0.48065382,1.4940704,48,0.0001,1e-05,20,1,,
49,model_type.euclidean,activation.dmelu,0.45279998,1.5460807,0.48133403,1.49102,49,0.0001,1e-05,20,1,,
50,model_type.euclidean,activation.dmelu,0.45459998,1.5514386,0.48131403,1.4891953,50,0.0001,1e-05,20,1,,
51,model_type.euclidean,activation.dmelu,0.4574,1.5418363,0.48341468,1.487084,51,0.0001,1e-05,20,1,,
52,model_type.euclidean,activation.dmelu,0.45569998,1.5360199,0.48419493,1.4851248,52,0.0001,1e-05,20,1,,
53,model_type.euclidean,activation.dmelu,0.45299998,1.5393244,0.48387483,1.4831196,53,0.0001,1e-05,20,1,,
54,model_type.euclidean,activation.dmelu,0.4561,1.5360172,0.4837748,1.4809808,54,0.0001,1e-05,20,1,,
55,model_type.euclidean,activation.dmelu,0.4603,1.5393413,0.48583546,1.4785659,55,0.0001,1e-05,20,1,,
56,model_type.euclidean,activation.dmelu,0.4606,1.5298655,0.48489517,1.4789251,56,0.0001,1e-05,20,1,,
57,model_type.euclidean,activation.dmelu,0.45749998,1.5392672,0.48591548,1.4751701,57,0.0001,1e-05,20,1,,
58,model_type.euclidean,activation.dmelu,0.45479998,1.5373398,0.48517525,1.4742539,58,0.0001,1e-05,20,1,,
59,model_type.euclidean,activation.dmelu,0.461,1.5315479,0.4868958,1.4721253,59,0.0001,1e-05,20,1,,
60,model_type.euclidean,activation.dmelu,0.4649,1.5256991,0.48915654,1.4695094,60,0.0001,1e-05,20,1,,
61,model_type.euclidean,activation.dmelu,0.4644,1.5246309,0.4872159,1.4699581,61,0.0001,1e-05,20,1,,
62,model_type.euclidean,activation.dmelu,0.456,1.5322868,0.48739597,1.4672334,62,0.0001,1e-05,20,1,,
63,model_type.euclidean,activation.dmelu,0.463,1.5337969,0.4909971,1.4645811,63,0.0001,1e-05,20,1,,
64,model_type.euclidean,activation.dmelu,0.4637,1.5280305,0.48887643,1.4634918,64,0.0001,1e-05,20,1,,
65,model_type.euclidean,activation.dmelu,0.46379998,1.5309672,0.48885643,1.4625087,65,0.0001,1e-05,20,1,,
66,model_type.euclidean,activation.dmelu,0.46019998,1.5322121,0.4902969,1.4604026,66,0.0001,1e-05,20,1,,
