,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3412,1.8941568,0.29053298,2.009525,0,0.0001,1e-05,20,1,,
1,model_type.euclidean,activation.dmelu,0.3599,1.8390523,0.34949183,1.8652624,1,0.0001,1e-05,20,1,,
2,model_type.euclidean,activation.dmelu,0.36679998,1.8019946,0.3674576,1.8184297,2,0.0001,1e-05,20,1,,
3,model_type.euclidean,activation.dmelu,0.3802,1.7832595,0.37610036,1.790443,3,0.0001,1e-05,20,1,,
4,model_type.euclidean,activation.dmelu,0.38079998,1.7705443,0.38416293,1.7685974,4,0.0001,1e-05,20,1,,
5,model_type.euclidean,activation.dmelu,0.3831,1.7499895,0.38980475,1.7501236,5,0.0001,1e-05,20,1,,
6,model_type.euclidean,activation.dmelu,0.3829,1.7372285,0.39692703,1.7351747,6,0.0001,1e-05,20,1,,
7,model_type.euclidean,activation.dmelu,0.40129998,1.7137412,0.40012804,1.7216442,7,0.0001,1e-05,20,1,,
8,model_type.euclidean,activation.dmelu,0.4007,1.7117828,0.40614995,1.7094581,8,0.0001,1e-05,20,1,,
9,model_type.euclidean,activation.dmelu,0.4016,1.6935903,0.40741038,1.6986266,9,0.0001,1e-05,20,1,,
10,model_type.euclidean,activation.dmelu,0.4103,1.6864473,0.41331226,1.6876266,10,0.0001,1e-05,20,1,,
11,model_type.euclidean,activation.dmelu,0.4015,1.6992092,0.41603312,1.679258,11,0.0001,1e-05,20,1,,
12,model_type.euclidean,activation.dmelu,0.41439998,1.6766529,0.41833386,1.6713547,12,0.0001,1e-05,20,1,,
13,model_type.euclidean,activation.dmelu,0.412,1.673581,0.42235515,1.6640081,13,0.0001,1e-05,20,1,,
14,model_type.euclidean,activation.dmelu,0.4191,1.6631676,0.42537612,1.6559844,14,0.0001,1e-05,20,1,,
