,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3295,1.9110463,0.27928936,2.0204966,0,0.0001,1e-05,20,1,,
1,model_type.euclidean,activation.dmelu,0.3525,1.8407041,0.34427017,1.8718836,1,0.0001,1e-05,20,1,,
2,model_type.euclidean,activation.dmelu,0.352,1.8203458,0.3613156,1.8223819,2,0.0001,1e-05,20,1,,
3,model_type.euclidean,activation.dmelu,0.3759,1.7902381,0.3744198,1.7901686,3,0.0001,1e-05,20,1,,
4,model_type.euclidean,activation.dmelu,0.3885,1.7603736,0.38398287,1.7652849,4,0.0001,1e-05,20,1,,
5,model_type.euclidean,activation.dmelu,0.3895,1.742107,0.38860434,1.744994,5,0.0001,1e-05,20,1,,
6,model_type.euclidean,activation.dmelu,0.3988,1.7373977,0.39762723,1.7274112,6,0.0001,1e-05,20,1,,
7,model_type.euclidean,activation.dmelu,0.40179998,1.7174041,0.40520966,1.7106106,7,0.0001,1e-05,20,1,,
8,model_type.euclidean,activation.dmelu,0.3964,1.7166455,0.40985116,1.6984758,8,0.0001,1e-05,20,1,,
9,model_type.euclidean,activation.dmelu,0.4123,1.6932791,0.41459268,1.6866632,9,0.0001,1e-05,20,1,,
10,model_type.euclidean,activation.dmelu,0.40919998,1.6843625,0.4165333,1.6769958,10,0.0001,1e-05,20,1,,
11,model_type.euclidean,activation.dmelu,0.4152,1.6877387,0.41917413,1.6676834,11,0.0001,1e-05,20,1,,
12,model_type.euclidean,activation.dmelu,0.40989998,1.6737828,0.42479593,1.657461,12,0.0001,1e-05,20,1,,
13,model_type.euclidean,activation.dmelu,0.421,1.6629449,0.42667654,1.6487876,13,0.0001,1e-05,20,1,,
14,model_type.euclidean,activation.dmelu,0.4174,1.6668078,0.43085787,1.6395024,14,0.0001,1e-05,20,1,,
15,model_type.euclidean,activation.dmelu,0.42119998,1.6464739,0.4346391,1.6317334,15,0.0001,1e-05,20,1,,
16,model_type.euclidean,activation.dmelu,0.4269,1.6419576,0.43595952,1.6245464,16,0.0001,1e-05,20,1,,
17,model_type.euclidean,activation.dmelu,0.4265,1.6316608,0.43796015,1.6173353,17,0.0001,1e-05,20,1,,
18,model_type.euclidean,activation.dmelu,0.42929998,1.6317222,0.43848032,1.609565,18,0.0001,1e-05,20,1,,
19,model_type.euclidean,activation.dmelu,0.43519998,1.6199625,0.44154128,1.6036986,19,0.0001,1e-05,20,1,,
20,model_type.euclidean,activation.dmelu,0.4355,1.616702,0.44510242,1.5984464,20,0.0001,1e-05,20,1,,
21,model_type.euclidean,activation.dmelu,0.438,1.6095822,0.44792333,1.5920414,21,0.0001,1e-05,20,1,,
22,model_type.euclidean,activation.dmelu,0.4385,1.61081,0.44866356,1.5875566,22,0.0001,1e-05,20,1,,
23,model_type.euclidean,activation.dmelu,0.4362,1.6057469,0.45014405,1.5814164,23,0.0001,1e-05,20,1,,
24,model_type.euclidean,activation.dmelu,0.4429,1.6058644,0.4502841,1.5777512,24,0.0001,1e-05,20,1,,
25,model_type.euclidean,activation.dmelu,0.443,1.5989188,0.45318502,1.5731958,25,0.0001,1e-05,20,1,,
26,model_type.euclidean,activation.dmelu,0.4357,1.6042867,0.4558859,1.5677335,26,0.0001,1e-05,20,1,,
27,model_type.euclidean,activation.dmelu,0.4438,1.5951891,0.45466548,1.5648466,27,0.0001,1e-05,20,1,,
28,model_type.euclidean,activation.dmelu,0.4436,1.5883287,0.45786652,1.5611254,28,0.0001,1e-05,20,1,,
29,model_type.euclidean,activation.dmelu,0.44009998,1.5937668,0.45854673,1.5560508,29,0.0001,1e-05,20,1,,
30,model_type.euclidean,activation.dmelu,0.44219998,1.5903093,0.46164772,1.5521652,30,0.0001,1e-05,20,1,,
31,model_type.euclidean,activation.dmelu,0.44599998,1.5849537,0.46072742,1.5482379,31,0.0001,1e-05,20,1,,
32,model_type.euclidean,activation.dmelu,0.4506,1.5785813,0.46398848,1.5453163,32,0.0001,1e-05,20,1,,
33,model_type.euclidean,activation.dmelu,0.4499,1.5776464,0.4644286,1.5414621,33,0.0001,1e-05,20,1,,
34,model_type.euclidean,activation.dmelu,0.44939998,1.5715955,0.46462867,1.5375088,34,0.0001,1e-05,20,1,,
35,model_type.euclidean,activation.dmelu,0.4425,1.5838311,0.4685099,1.5340439,35,0.0001,1e-05,20,1,,
36,model_type.euclidean,activation.dmelu,0.449,1.5795174,0.46826985,1.5302695,36,0.0001,1e-05,20,1,,
37,model_type.euclidean,activation.dmelu,0.4531,1.5655,0.46676937,1.5276235,37,0.0001,1e-05,20,1,,
38,model_type.euclidean,activation.dmelu,0.4506,1.5675987,0.47007042,1.5241147,38,0.0001,1e-05,20,1,,
39,model_type.euclidean,activation.dmelu,0.4547,1.56499,0.47145087,1.5206541,39,0.0001,1e-05,20,1,,
40,model_type.euclidean,activation.dmelu,0.45279998,1.5638355,0.47205105,1.5179741,40,0.0001,1e-05,20,1,,
41,model_type.euclidean,activation.dmelu,0.4554,1.5599678,0.4724112,1.515011,41,0.0001,1e-05,20,1,,
42,model_type.euclidean,activation.dmelu,0.4544,1.5571203,0.47419176,1.5098013,42,0.0001,1e-05,20,1,,
43,model_type.euclidean,activation.dmelu,0.4517,1.5596086,0.47575223,1.507419,43,0.0001,1e-05,20,1,,
44,model_type.euclidean,activation.dmelu,0.4558,1.5537801,0.4762924,1.5050663,44,0.0001,1e-05,20,1,,
45,model_type.euclidean,activation.dmelu,0.4558,1.5607584,0.478133,1.5025393,45,0.0001,1e-05,20,1,,
46,model_type.euclidean,activation.dmelu,0.45839998,1.5542395,0.47857314,1.498821,46,0.0001,1e-05,20,1,,
47,model_type.euclidean,activation.dmelu,0.4525,1.5565698,0.4790133,1.496131,47,0.0001,1e-05,20,1,,
48,model_type.euclidean,activation.dmelu,0.45679998,1.5445814,0.48047376,1.4929518,48,0.0001,1e-05,20,1,,
