,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.identity,0.318,1.9171139,0.2528609,2.0533974,0,0.0001,1e-05,20,2,,,23.88286566734314
1,model_type.hyperbolic,activation.identity,0.3533,1.835957,0.3334467,1.8863977,1,0.0001,1e-05,20,2,,,44.53798961639404
2,model_type.hyperbolic,activation.identity,0.36569998,1.8149381,0.35899487,1.8291221,2,0.0001,1e-05,20,2,,,64.66300344467163
3,model_type.hyperbolic,activation.identity,0.3714,1.8016641,0.36897808,1.8032243,3,0.0001,1e-05,20,2,,,83.77473521232605
4,model_type.hyperbolic,activation.identity,0.3777,1.7859025,0.37666053,1.785769,4,0.0001,1e-05,20,2,,,102.59712362289429
5,model_type.hyperbolic,activation.identity,0.3692,1.7748123,0.3856434,1.765624,5,0.0001,1e-05,20,2,,,121.04526567459106
6,model_type.hyperbolic,activation.identity,0.38239998,1.7791574,0.38764405,1.7550749,6,0.0001,1e-05,20,2,,,139.63722491264343
7,model_type.hyperbolic,activation.identity,0.3852,1.7561342,0.39146528,1.7460916,7,0.0001,1e-05,20,2,,,158.5885832309723
8,model_type.hyperbolic,activation.identity,0.3978,1.7296258,0.396867,1.7349839,8,0.0001,1e-05,20,2,,,176.47426676750183
9,model_type.hyperbolic,activation.identity,0.3938,1.7268534,0.40128842,1.7219561,9,0.0001,1e-05,20,2,,,195.12606525421143
10,model_type.hyperbolic,activation.identity,0.3542,1.8132377,0.40198863,1.7157068,10,0.0001,1e-05,20,2,,,213.3148272037506
11,model_type.hyperbolic,activation.identity,0.39,1.7231271,0.40484956,1.7073624,11,0.0001,1e-05,20,2,,,232.12472677230835
12,model_type.hyperbolic,activation.identity,0.3944,1.7186426,0.40538973,1.7012616,12,0.0001,1e-05,20,2,,,250.673903465271
13,model_type.hyperbolic,activation.identity,0.3999,1.6929779,0.4084107,1.6935171,13,0.0001,1e-05,20,2,,,268.6765215396881
14,model_type.hyperbolic,activation.identity,0.4039,1.6939619,0.4127521,1.6847361,14,0.0001,1e-05,20,2,,,288.01025438308716
15,model_type.hyperbolic,activation.identity,0.39659998,1.7027937,0.41147166,1.6786938,15,0.0001,1e-05,20,2,,,306.3713264465332
