,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3531,1.8153033,0.2993958,1.9445564,0,0.0001,1e-05,100,3,,
1,model_type.euclidean,activation.dmelu,0.38689998,1.7317718,0.36741757,1.7794836,1,0.0001,1e-05,100,3,,
2,model_type.euclidean,activation.dmelu,0.3978,1.6880076,0.39134523,1.7128645,2,0.0001,1e-05,100,3,,
3,model_type.euclidean,activation.dmelu,0.4068,1.6568133,0.40905088,1.6659423,3,0.0001,1e-05,100,3,,
4,model_type.euclidean,activation.dmelu,0.43109998,1.6039016,0.42227513,1.6281574,4,0.0001,1e-05,100,3,,
5,model_type.euclidean,activation.dmelu,0.4368,1.5880464,0.43299857,1.5981226,5,0.0001,1e-05,100,3,,
6,model_type.euclidean,activation.dmelu,0.44799998,1.5564603,0.44440222,1.5691195,6,0.0001,1e-05,100,3,,
7,model_type.euclidean,activation.dmelu,0.4495,1.5551333,0.45294493,1.5462945,7,0.0001,1e-05,100,3,,
8,model_type.euclidean,activation.dmelu,0.449,1.5422688,0.46044734,1.5218502,8,0.0001,1e-05,100,3,,
9,model_type.euclidean,activation.dmelu,0.4658,1.5137451,0.46696943,1.5045444,9,0.0001,1e-05,100,3,,
10,model_type.euclidean,activation.dmelu,0.4737,1.4861112,0.47393167,1.4831287,10,0.0001,1e-05,100,3,,
11,model_type.euclidean,activation.dmelu,0.4617,1.5123775,0.47895327,1.4687595,11,0.0001,1e-05,100,3,,
12,model_type.euclidean,activation.dmelu,0.47669998,1.4698873,0.48333466,1.4541547,12,0.0001,1e-05,100,3,,
13,model_type.euclidean,activation.dmelu,0.47759998,1.4770741,0.49023688,1.4382575,13,0.0001,1e-05,100,3,,
14,model_type.euclidean,activation.dmelu,0.4825,1.468527,0.4950184,1.4232222,14,0.0001,1e-05,100,3,,
15,model_type.euclidean,activation.dmelu,0.4926,1.4354621,0.49925977,1.4125173,15,0.0001,1e-05,100,3,,
16,model_type.euclidean,activation.dmelu,0.4904,1.4380685,0.5040413,1.4007423,16,0.0001,1e-05,100,3,,
17,model_type.euclidean,activation.dmelu,0.49839997,1.4182693,0.5070823,1.3888463,17,0.0001,1e-05,100,3,,
18,model_type.euclidean,activation.dmelu,0.49629998,1.4187917,0.51166373,1.3779458,18,0.0001,1e-05,100,3,,
19,model_type.euclidean,activation.dmelu,0.5008,1.4147086,0.5168454,1.3668493,19,0.0001,1e-05,100,3,,
20,model_type.euclidean,activation.dmelu,0.4974,1.4137071,0.5194662,1.3546916,20,0.0001,1e-05,100,3,,
21,model_type.euclidean,activation.dmelu,0.4883,1.4405361,0.5231274,1.3456683,21,0.0001,1e-05,100,3,,
22,model_type.euclidean,activation.dmelu,0.5021,1.405283,0.5267886,1.336024,22,0.0001,1e-05,100,3,,
23,model_type.euclidean,activation.dmelu,0.5054,1.4072344,0.5295094,1.3254257,23,0.0001,1e-05,100,3,,
24,model_type.euclidean,activation.dmelu,0.5153,1.3780953,0.53307056,1.3184322,24,0.0001,1e-05,100,3,,
25,model_type.euclidean,activation.dmelu,0.5067,1.3985184,0.534251,1.3088443,25,0.0001,1e-05,100,3,,
26,model_type.euclidean,activation.dmelu,0.5155,1.3699998,0.53949267,1.2991256,26,0.0001,1e-05,100,3,,
27,model_type.euclidean,activation.dmelu,0.51089996,1.379766,0.54515445,1.2898053,27,0.0001,1e-05,100,3,,
28,model_type.euclidean,activation.dmelu,0.5099,1.3903762,0.54417413,1.2831944,28,0.0001,1e-05,100,3,,
29,model_type.euclidean,activation.dmelu,0.5175,1.3617641,0.54849553,1.2737132,29,0.0001,1e-05,100,3,,
30,model_type.euclidean,activation.dmelu,0.5089,1.3835344,0.55115634,1.2638671,30,0.0001,1e-05,100,3,,
31,model_type.euclidean,activation.dmelu,0.52,1.3722745,0.5533771,1.2578005,31,0.0001,1e-05,100,3,,
32,model_type.euclidean,activation.dmelu,0.515,1.3583221,0.5552577,1.2520664,32,0.0001,1e-05,100,3,,
33,model_type.euclidean,activation.dmelu,0.51669997,1.3620374,0.5613797,1.2414987,33,0.0001,1e-05,100,3,,
34,model_type.euclidean,activation.dmelu,0.5022,1.4162444,0.56165975,1.236154,34,0.0001,1e-05,100,3,,
35,model_type.euclidean,activation.dmelu,0.5133,1.3683124,0.56358033,1.2297347,35,0.0001,1e-05,100,3,,
36,model_type.euclidean,activation.dmelu,0.5123,1.388132,0.5672615,1.2218724,36,0.0001,1e-05,100,3,,
