,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3466,1.8196572,0.30049616,1.9405599,0,0.0001,1e-05,100,3,,
1,model_type.euclidean,activation.dmelu,0.3883,1.7222968,0.36985835,1.7729689,1,0.0001,1e-05,100,3,,
2,model_type.euclidean,activation.dmelu,0.41869998,1.653152,0.39320582,1.7032907,2,0.0001,1e-05,100,3,,
3,model_type.euclidean,activation.dmelu,0.4218,1.6366545,0.41317222,1.6524723,3,0.0001,1e-05,100,3,,
4,model_type.euclidean,activation.dmelu,0.43809998,1.5907379,0.4274568,1.6135314,4,0.0001,1e-05,100,3,,
5,model_type.euclidean,activation.dmelu,0.4464,1.5676951,0.44020087,1.5816214,5,0.0001,1e-05,100,3,,
6,model_type.euclidean,activation.dmelu,0.4504,1.5428791,0.44692302,1.5562478,6,0.0001,1e-05,100,3,,
7,model_type.euclidean,activation.dmelu,0.45549998,1.534434,0.45446542,1.5310309,7,0.0001,1e-05,100,3,,
8,model_type.euclidean,activation.dmelu,0.464,1.5102168,0.46586907,1.5085016,8,0.0001,1e-05,100,3,,
9,model_type.euclidean,activation.dmelu,0.477,1.487283,0.47325143,1.4904816,9,0.0001,1e-05,100,3,,
10,model_type.euclidean,activation.dmelu,0.48169997,1.4746023,0.47665253,1.4718916,10,0.0001,1e-05,100,3,,
11,model_type.euclidean,activation.dmelu,0.484,1.4749035,0.48269448,1.4542242,11,0.0001,1e-05,100,3,,
12,model_type.euclidean,activation.dmelu,0.47529998,1.4800456,0.4896967,1.4405009,12,0.0001,1e-05,100,3,,
13,model_type.euclidean,activation.dmelu,0.48569998,1.4562765,0.49237755,1.4300057,13,0.0001,1e-05,100,3,,
14,model_type.euclidean,activation.dmelu,0.4739,1.4735585,0.4980594,1.4156243,14,0.0001,1e-05,100,3,,
15,model_type.euclidean,activation.dmelu,0.491,1.4384502,0.5016405,1.4024702,15,0.0001,1e-05,100,3,,
16,model_type.euclidean,activation.dmelu,0.4847,1.4466009,0.50358117,1.3923149,16,0.0001,1e-05,100,3,,
17,model_type.euclidean,activation.dmelu,0.486,1.4459364,0.5087628,1.3822,17,0.0001,1e-05,100,3,,
18,model_type.euclidean,activation.dmelu,0.4935,1.4167229,0.51330423,1.3697345,18,0.0001,1e-05,100,3,,
19,model_type.euclidean,activation.dmelu,0.498,1.4134703,0.51486474,1.358188,19,0.0001,1e-05,100,3,,
20,model_type.euclidean,activation.dmelu,0.5009,1.4146011,0.52146685,1.3508506,20,0.0001,1e-05,100,3,,
21,model_type.euclidean,activation.dmelu,0.5104,1.3937758,0.52332747,1.3421801,21,0.0001,1e-05,100,3,,
22,model_type.euclidean,activation.dmelu,0.5103,1.3930743,0.52710867,1.329958,22,0.0001,1e-05,100,3,,
23,model_type.euclidean,activation.dmelu,0.50589997,1.3925384,0.5313901,1.3198959,23,0.0001,1e-05,100,3,,
24,model_type.euclidean,activation.dmelu,0.5133,1.3808596,0.5338708,1.3105191,24,0.0001,1e-05,100,3,,
25,model_type.euclidean,activation.dmelu,0.5042,1.4054755,0.5368318,1.304484,25,0.0001,1e-05,100,3,,
26,model_type.euclidean,activation.dmelu,0.50769997,1.3804656,0.5422535,1.2927204,26,0.0001,1e-05,100,3,,
27,model_type.euclidean,activation.dmelu,0.5057,1.3897785,0.5453345,1.2862561,27,0.0001,1e-05,100,3,,
28,model_type.euclidean,activation.dmelu,0.5014,1.3995403,0.54829544,1.278121,28,0.0001,1e-05,100,3,,
29,model_type.euclidean,activation.dmelu,0.5219,1.3548403,0.5481154,1.2735083,29,0.0001,1e-05,100,3,,
30,model_type.euclidean,activation.dmelu,0.5047,1.4004989,0.553137,1.2627102,30,0.0001,1e-05,100,3,,
31,model_type.euclidean,activation.dmelu,0.5252,1.35048,0.5547175,1.2559363,31,0.0001,1e-05,100,3,,
32,model_type.euclidean,activation.dmelu,0.5196,1.3534305,0.5577385,1.2495806,32,0.0001,1e-05,100,3,,
33,model_type.euclidean,activation.dmelu,0.5203,1.3471979,0.55833864,1.2425588,33,0.0001,1e-05,100,3,,
34,model_type.euclidean,activation.dmelu,0.5281,1.3409598,0.5616797,1.2353921,34,0.0001,1e-05,100,3,,
35,model_type.euclidean,activation.dmelu,0.524,1.344318,0.5631402,1.2294031,35,0.0001,1e-05,100,3,,
36,model_type.euclidean,activation.dmelu,0.52349997,1.3475931,0.5683219,1.2230818,36,0.0001,1e-05,100,3,,
37,model_type.euclidean,activation.dmelu,0.5239,1.3575524,0.5693822,1.215429,37,0.0001,1e-05,100,3,,
38,model_type.euclidean,activation.dmelu,0.5194,1.3537863,0.57074267,1.2076325,38,0.0001,1e-05,100,3,,
39,model_type.euclidean,activation.dmelu,0.5252,1.3485926,0.5734035,1.2012739,39,0.0001,1e-05,100,3,,
40,model_type.euclidean,activation.dmelu,0.5236,1.345783,0.57446384,1.1974232,40,0.0001,1e-05,100,3,,
41,model_type.euclidean,activation.dmelu,0.5309,1.3358142,0.578145,1.1897175,41,0.0001,1e-05,100,3,,
42,model_type.euclidean,activation.dmelu,0.5154,1.3742702,0.5803657,1.1872548,42,0.0001,1e-05,100,3,,
43,model_type.euclidean,activation.dmelu,0.5219,1.3529496,0.5810459,1.1787583,43,0.0001,1e-05,100,3,,
44,model_type.euclidean,activation.dmelu,0.5262,1.341858,0.5834667,1.175937,44,0.0001,1e-05,100,3,,
45,model_type.euclidean,activation.dmelu,0.5241,1.3515894,0.5864276,1.1671352,45,0.0001,1e-05,100,3,,
46,model_type.euclidean,activation.dmelu,0.51519996,1.3733618,0.5859475,1.1655654,46,0.0001,1e-05,100,3,,
47,model_type.euclidean,activation.dmelu,0.5293,1.3540217,0.58798814,1.158789,47,0.0001,1e-05,100,3,,
48,model_type.euclidean,activation.dmelu,0.534,1.3270955,0.59056896,1.1509025,48,0.0001,1e-05,100,3,,
49,model_type.euclidean,activation.dmelu,0.5335,1.33029,0.59493035,1.1466081,49,0.0001,1e-05,100,3,,
50,model_type.euclidean,activation.dmelu,0.5317,1.3291588,0.5951104,1.1407082,50,0.0001,1e-05,100,3,,
51,model_type.euclidean,activation.dmelu,0.53319997,1.3340986,0.5989917,1.1372305,51,0.0001,1e-05,100,3,,
52,model_type.euclidean,activation.dmelu,0.5263,1.3532765,0.59829146,1.130907,52,0.0001,1e-05,100,3,,
53,model_type.euclidean,activation.dmelu,0.52279997,1.3580924,0.6025128,1.1254332,53,0.0001,1e-05,100,3,,
54,model_type.euclidean,activation.dmelu,0.5345,1.3167212,0.60337305,1.1152215,54,0.0001,1e-05,100,3,,
55,model_type.euclidean,activation.dmelu,0.5306,1.3352226,0.6040333,1.1128902,55,0.0001,1e-05,100,3,,
56,model_type.euclidean,activation.dmelu,0.5257,1.3479159,0.6067542,1.1090773,56,0.0001,1e-05,100,3,,
57,model_type.euclidean,activation.dmelu,0.5244,1.3647109,0.60987514,1.1039612,57,0.0001,1e-05,100,3,,
58,model_type.euclidean,activation.dmelu,0.533,1.3356947,0.6131762,1.0970237,58,0.0001,1e-05,100,3,,
59,model_type.euclidean,activation.dmelu,0.52709997,1.356477,0.6126761,1.0962483,59,0.0001,1e-05,100,3,,
60,model_type.euclidean,activation.dmelu,0.5356,1.3283943,0.6132162,1.0906074,60,0.0001,1e-05,100,3,,
61,model_type.euclidean,activation.dmelu,0.5284,1.3456666,0.6179578,1.0821911,61,0.0001,1e-05,100,3,,
62,model_type.euclidean,activation.dmelu,0.5365,1.3342031,0.6159771,1.0821573,62,0.0001,1e-05,100,3,,
63,model_type.euclidean,activation.dmelu,0.53709996,1.3232365,0.6191181,1.076675,63,0.0001,1e-05,100,3,,
64,model_type.euclidean,activation.dmelu,0.53139997,1.349644,0.6201985,1.0703852,64,0.0001,1e-05,100,3,,
65,model_type.euclidean,activation.dmelu,0.5282,1.352392,0.6204786,1.069355,65,0.0001,1e-05,100,3,,
66,model_type.euclidean,activation.dmelu,0.5308,1.361612,0.62399966,1.0626115,66,0.0001,1e-05,100,3,,
67,model_type.euclidean,activation.dmelu,0.5365,1.3287672,0.62518007,1.0561874,67,0.0001,1e-05,100,3,,
