,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.357,1.8188574,0.30237675,1.9375628,0,0.0001,1e-05,100,3,,
1,model_type.euclidean,activation.dmelu,0.387,1.7262571,0.36759764,1.7781748,1,0.0001,1e-05,100,3,,
2,model_type.euclidean,activation.dmelu,0.39999998,1.6800252,0.39328584,1.7024196,2,0.0001,1e-05,100,3,,
3,model_type.euclidean,activation.dmelu,0.419,1.6218604,0.41353232,1.6510142,3,0.0001,1e-05,100,3,,
4,model_type.euclidean,activation.dmelu,0.436,1.5862002,0.42899728,1.6129377,4,0.0001,1e-05,100,3,,
5,model_type.euclidean,activation.dmelu,0.44259998,1.5693692,0.4368198,1.5874743,5,0.0001,1e-05,100,3,,
6,model_type.euclidean,activation.dmelu,0.45279998,1.5486672,0.44772327,1.5588539,6,0.0001,1e-05,100,3,,
7,model_type.euclidean,activation.dmelu,0.4626,1.5296482,0.45488557,1.5374398,7,0.0001,1e-05,100,3,,
8,model_type.euclidean,activation.dmelu,0.4628,1.5257334,0.46360835,1.516157,8,0.0001,1e-05,100,3,,
9,model_type.euclidean,activation.dmelu,0.4542,1.5290353,0.4680898,1.4987435,9,0.0001,1e-05,100,3,,
10,model_type.euclidean,activation.dmelu,0.4737,1.4878632,0.47555217,1.4828249,10,0.0001,1e-05,100,3,,
11,model_type.euclidean,activation.dmelu,0.4617,1.5166224,0.48177418,1.4632448,11,0.0001,1e-05,100,3,,
12,model_type.euclidean,activation.dmelu,0.4842,1.4633527,0.4859355,1.4517102,12,0.0001,1e-05,100,3,,
13,model_type.euclidean,activation.dmelu,0.47439998,1.4756548,0.49181738,1.4384842,13,0.0001,1e-05,100,3,,
14,model_type.euclidean,activation.dmelu,0.4849,1.4596094,0.49845952,1.4228309,14,0.0001,1e-05,100,3,,
15,model_type.euclidean,activation.dmelu,0.4797,1.4707977,0.5015205,1.4129605,15,0.0001,1e-05,100,3,,
16,model_type.euclidean,activation.dmelu,0.48659998,1.4468366,0.5049616,1.4005963,16,0.0001,1e-05,100,3,,
17,model_type.euclidean,activation.dmelu,0.4924,1.4347622,0.5087028,1.3921118,17,0.0001,1e-05,100,3,,
18,model_type.euclidean,activation.dmelu,0.49089998,1.439552,0.51076347,1.3823811,18,0.0001,1e-05,100,3,,
19,model_type.euclidean,activation.dmelu,0.4933,1.4283139,0.5139845,1.371777,19,0.0001,1e-05,100,3,,
20,model_type.euclidean,activation.dmelu,0.5021,1.4031498,0.5181458,1.3618872,20,0.0001,1e-05,100,3,,
21,model_type.euclidean,activation.dmelu,0.4944,1.4160457,0.52398765,1.35241,21,0.0001,1e-05,100,3,,
22,model_type.euclidean,activation.dmelu,0.505,1.3921605,0.5256282,1.3430105,22,0.0001,1e-05,100,3,,
23,model_type.euclidean,activation.dmelu,0.5079,1.3941431,0.52710867,1.3351549,23,0.0001,1e-05,100,3,,
24,model_type.euclidean,activation.dmelu,0.5011,1.4085531,0.5318302,1.3231457,24,0.0001,1e-05,100,3,,
