,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.35369998,1.8257779,0.30385724,1.9424515,0,0.0001,1e-05,100,3,,
1,model_type.euclidean,activation.dmelu,0.3836,1.7315056,0.36943823,1.778596,1,0.0001,1e-05,100,3,,
2,model_type.euclidean,activation.dmelu,0.3863,1.7189112,0.39616677,1.7025781,2,0.0001,1e-05,100,3,,
3,model_type.euclidean,activation.dmelu,0.40919998,1.6619564,0.4152929,1.6500474,3,0.0001,1e-05,100,3,,
4,model_type.euclidean,activation.dmelu,0.43539998,1.5968398,0.4274968,1.616013,4,0.0001,1e-05,100,3,,
5,model_type.euclidean,activation.dmelu,0.4428,1.5738608,0.4387804,1.585201,5,0.0001,1e-05,100,3,,
6,model_type.euclidean,activation.dmelu,0.4499,1.5568686,0.44448224,1.5625725,6,0.0001,1e-05,100,3,,
7,model_type.euclidean,activation.dmelu,0.4597,1.5366188,0.45382524,1.539076,7,0.0001,1e-05,100,3,,
8,model_type.euclidean,activation.dmelu,0.4553,1.5304809,0.46102753,1.517781,8,0.0001,1e-05,100,3,,
9,model_type.euclidean,activation.dmelu,0.4669,1.5094208,0.46881002,1.4970269,9,0.0001,1e-05,100,3,,
10,model_type.euclidean,activation.dmelu,0.47509998,1.4904609,0.4753721,1.4808078,10,0.0001,1e-05,100,3,,
11,model_type.euclidean,activation.dmelu,0.47219998,1.4901888,0.4800536,1.4654677,11,0.0001,1e-05,100,3,,
12,model_type.euclidean,activation.dmelu,0.4719,1.4788785,0.48649567,1.4500248,12,0.0001,1e-05,100,3,,
13,model_type.euclidean,activation.dmelu,0.4815,1.4632722,0.4909371,1.4340972,13,0.0001,1e-05,100,3,,
14,model_type.euclidean,activation.dmelu,0.4743,1.4776834,0.4965589,1.4218844,14,0.0001,1e-05,100,3,,
15,model_type.euclidean,activation.dmelu,0.48409998,1.4656807,0.50104034,1.4084939,15,0.0001,1e-05,100,3,,
16,model_type.euclidean,activation.dmelu,0.48319998,1.4467701,0.5033011,1.3971786,16,0.0001,1e-05,100,3,,
17,model_type.euclidean,activation.dmelu,0.48589998,1.4433959,0.50788254,1.3891286,17,0.0001,1e-05,100,3,,
18,model_type.euclidean,activation.dmelu,0.4956,1.4266846,0.51200384,1.3753527,18,0.0001,1e-05,100,3,,
19,model_type.euclidean,activation.dmelu,0.48819998,1.4315177,0.5164453,1.36406,19,0.0001,1e-05,100,3,,
20,model_type.euclidean,activation.dmelu,0.4944,1.4169904,0.5196663,1.3555869,20,0.0001,1e-05,100,3,,
21,model_type.euclidean,activation.dmelu,0.5001,1.4087096,0.5203865,1.3475536,21,0.0001,1e-05,100,3,,
22,model_type.euclidean,activation.dmelu,0.4996,1.4061105,0.5257282,1.3364404,22,0.0001,1e-05,100,3,,
23,model_type.euclidean,activation.dmelu,0.5062,1.3982666,0.5284491,1.3293351,23,0.0001,1e-05,100,3,,
24,model_type.euclidean,activation.dmelu,0.4964,1.426118,0.53121,1.3199513,24,0.0001,1e-05,100,3,,
25,model_type.euclidean,activation.dmelu,0.50519997,1.3996432,0.5361916,1.3120445,25,0.0001,1e-05,100,3,,
26,model_type.euclidean,activation.dmelu,0.4998,1.4134368,0.5365717,1.3029385,26,0.0001,1e-05,100,3,,
27,model_type.euclidean,activation.dmelu,0.48589998,1.4379747,0.5419134,1.2975004,27,0.0001,1e-05,100,3,,
28,model_type.euclidean,activation.dmelu,0.5072,1.3829902,0.5439141,1.2872798,28,0.0001,1e-05,100,3,,
29,model_type.euclidean,activation.dmelu,0.49379998,1.4241147,0.5474152,1.2810318,29,0.0001,1e-05,100,3,,
30,model_type.euclidean,activation.dmelu,0.51199996,1.3734151,0.5477353,1.2711052,30,0.0001,1e-05,100,3,,
31,model_type.euclidean,activation.dmelu,0.5036,1.3939747,0.5508963,1.2665992,31,0.0001,1e-05,100,3,,
32,model_type.euclidean,activation.dmelu,0.51379997,1.376806,0.55393726,1.2586724,32,0.0001,1e-05,100,3,,
33,model_type.euclidean,activation.dmelu,0.5031,1.4120247,0.556178,1.2525861,33,0.0001,1e-05,100,3,,
34,model_type.euclidean,activation.dmelu,0.5154,1.3672456,0.55951905,1.2426699,34,0.0001,1e-05,100,3,,
35,model_type.euclidean,activation.dmelu,0.50589997,1.3871387,0.56107956,1.2380948,35,0.0001,1e-05,100,3,,
36,model_type.euclidean,activation.dmelu,0.51339996,1.3687369,0.5634203,1.2323791,36,0.0001,1e-05,100,3,,
