Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,cifar10,0.5145999789237976,1.5678162574768066,0.726622442455243,0.7775723044677159,0,0.01,1e-05,sgd,100,2,14.980375051498413
hyp,relu,cifar10,0.5152999758720398,1.567529320716858,0.7322170716112532,0.7651838554293299,1,0.01,1e-05,sgd,100,2,29.775152444839478
hyp,relu,cifar10,0.5092999935150146,1.5879011154174805,0.7359135230179028,0.7523132633141545,2,0.01,1e-05,sgd,100,2,44.66096067428589
hyp,relu,cifar10,0.513700008392334,1.6588244438171387,0.7425071930946292,0.7384581452669086,3,0.01,1e-05,sgd,100,2,59.711679458618164
hyp,relu,cifar10,0.5087999701499939,1.665940284729004,0.7487212276214834,0.7230324063764508,4,0.01,1e-05,sgd,100,2,74.68448996543884
hyp,relu,cifar10,0.5077999830245972,1.6552318334579468,0.7523177749360613,0.7110319257239857,5,0.01,1e-05,sgd,100,2,89.50265049934387
hyp,relu,cifar10,0.505299985408783,1.7305623292922974,0.7554747442455243,0.6999746468061071,6,0.01,1e-05,sgd,100,2,104.41560745239258
hyp,relu,cifar10,0.5015000104904175,1.6832829713821411,0.7596307544757033,0.689460899442663,7,0.01,1e-05,sgd,100,2,119.4338390827179
hyp,relu,cifar10,0.4820999801158905,1.8699908256530762,0.7643462276214834,0.6746974706726001,8,0.01,1e-05,sgd,100,2,134.3262755870819
hyp,relu,cifar10,0.49459999799728394,1.7786685228347778,0.7679227941176471,0.663950719491905,9,0.01,1e-05,sgd,100,2,149.4459798336029
hyp,relu,cifar10,0.5001999735832214,1.768786907196045,0.7702006074168798,0.6534181513521068,10,0.01,1e-05,sgd,100,2,164.3404552936554
hyp,relu,cifar10,0.494299978017807,1.8070324659347534,0.7783927429667519,0.6412333521010626,11,0.01,1e-05,sgd,100,2,179.1561770439148
hyp,relu,cifar10,0.49889999628067017,1.8924401998519897,0.7827085997442456,0.6269126349626599,12,0.01,1e-05,sgd,100,2,194.0901186466217
hyp,relu,cifar10,0.48989999294281006,1.830014705657959,0.7846467391304348,0.6193106259836261,13,0.01,1e-05,sgd,100,2,208.99520111083984
hyp,relu,cifar10,0.5019999742507935,1.8189740180969238,0.7894021739130435,0.6077440235849536,14,0.01,1e-05,sgd,100,2,224.05158925056458
hyp,relu,cifar10,0.48009997606277466,2.084486246109009,0.7934183184143222,0.5989509864765055,15,0.01,1e-05,sgd,100,2,238.87678384780884
