,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.8161,0.8014241,0.60283816,1.4575456,0,0.0001,1e-05,20,2,,,11.43928050994873
1,model_type.euclidean,activation.dmelu,0.87299997,0.4812581,0.84298295,0.61294717,1,0.0001,1e-05,20,2,,,20.64378571510315
2,model_type.euclidean,activation.dmelu,0.89269996,0.39102873,0.8795524,0.4410095,2,0.0001,1e-05,20,2,,,30.149324893951416
3,model_type.euclidean,activation.dmelu,0.9012,0.35359356,0.89469385,0.3802801,3,0.0001,1e-05,20,2,,,39.39153218269348
4,model_type.euclidean,activation.dmelu,0.9094,0.32844472,0.9018143,0.3485122,4,0.0001,1e-05,20,2,,,48.59870219230652
5,model_type.euclidean,activation.dmelu,0.91349995,0.31059432,0.9075841,0.32787883,5,0.0001,1e-05,20,2,,,58.2269344329834
6,model_type.euclidean,activation.dmelu,0.9159,0.2993553,0.91170293,0.3126381,6,0.0001,1e-05,20,2,,,67.43427777290344
7,model_type.euclidean,activation.dmelu,0.918,0.28879413,0.9146045,0.30081496,7,0.0001,1e-05,20,2,,,76.48813843727112
8,model_type.euclidean,activation.dmelu,0.921,0.28161684,0.9180896,0.29089278,8,0.0001,1e-05,20,2,,,86.19206762313843
9,model_type.euclidean,activation.dmelu,0.9223,0.27312675,0.92034084,0.2824951,9,0.0001,1e-05,20,2,,,95.31595873832703
10,model_type.euclidean,activation.dmelu,0.9234,0.26794103,0.92254204,0.2746762,10,0.0001,1e-05,20,2,,,104.29247117042542
11,model_type.euclidean,activation.dmelu,0.9255,0.2624379,0.92360926,0.2676217,11,0.0001,1e-05,20,2,,,113.18760848045349
12,model_type.euclidean,activation.dmelu,0.9274,0.25757882,0.925577,0.26144493,12,0.0001,1e-05,20,2,,,122.1079535484314
13,model_type.euclidean,activation.dmelu,0.92859995,0.2504342,0.92682767,0.25556394,13,0.0001,1e-05,20,2,,,131.31006002426147
14,model_type.euclidean,activation.dmelu,0.93009996,0.24595837,0.92851186,0.25004047,14,0.0001,1e-05,20,2,,,140.64458894729614
15,model_type.euclidean,activation.dmelu,0.9321,0.24040368,0.92987925,0.24443065,15,0.0001,1e-05,20,2,,,150.16117358207703
16,model_type.euclidean,activation.dmelu,0.9317,0.23642349,0.9311466,0.23937601,16,0.0001,1e-05,20,2,,,159.0366222858429
17,model_type.euclidean,activation.dmelu,0.93359995,0.23358062,0.93203044,0.23466994,17,0.0001,1e-05,20,2,,,167.67234349250793
18,model_type.euclidean,activation.dmelu,0.93469995,0.22871132,0.9339815,0.22980723,18,0.0001,1e-05,20,2,,,177.2066924571991
19,model_type.euclidean,activation.dmelu,0.9357,0.22535047,0.9352655,0.22543085,19,0.0001,1e-05,20,2,,,185.96586632728577
20,model_type.euclidean,activation.dmelu,0.9363,0.22037466,0.93679965,0.22110943,20,0.0001,1e-05,20,2,,,195.40871620178223
21,model_type.euclidean,activation.dmelu,0.93689996,0.21686018,0.9376001,0.21694772,21,0.0001,1e-05,20,2,,,204.90431714057922
22,model_type.euclidean,activation.dmelu,0.9371,0.21357629,0.9386673,0.21288916,22,0.0001,1e-05,20,2,,,213.6444754600525
23,model_type.euclidean,activation.dmelu,0.93789995,0.20970008,0.9399847,0.20915256,23,0.0001,1e-05,20,2,,,222.55473232269287
24,model_type.euclidean,activation.dmelu,0.9384,0.20579934,0.9411686,0.2051432,24,0.0001,1e-05,20,2,,,231.5657250881195
25,model_type.euclidean,activation.dmelu,0.9393,0.20340054,0.9414521,0.20181644,25,0.0001,1e-05,20,2,,,241.16879987716675
26,model_type.euclidean,activation.dmelu,0.9404,0.19994621,0.9434865,0.19814484,26,0.0001,1e-05,20,2,,,249.90042877197266
27,model_type.euclidean,activation.dmelu,0.94189996,0.19723067,0.94402015,0.1945517,27,0.0001,1e-05,20,2,,,259.03856468200684
