,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.8253,0.7548141,0.66056895,1.4308832,0,0.0001,1e-05,20,2,,,11.63936972618103
1,model_type.euclidean,activation.dmelu,0.8743,0.4647586,0.84788555,0.5860409,1,0.0001,1e-05,20,2,,,21.126988410949707
2,model_type.euclidean,activation.dmelu,0.89309996,0.3813219,0.8822038,0.4280783,2,0.0001,1e-05,20,2,,,30.65236806869507
3,model_type.euclidean,activation.dmelu,0.9032,0.34236738,0.8956277,0.36889893,3,0.0001,1e-05,20,2,,,39.530532360076904
4,model_type.euclidean,activation.dmelu,0.9083,0.31830597,0.9040822,0.33686063,4,0.0001,1e-05,20,2,,,48.85906100273132
5,model_type.euclidean,activation.dmelu,0.91279995,0.30157456,0.9097852,0.31572762,5,0.0001,1e-05,20,2,,,58.14059114456177
6,model_type.euclidean,activation.dmelu,0.9152,0.28947943,0.9141709,0.30020332,6,0.0001,1e-05,20,2,,,67.73449850082397
7,model_type.euclidean,activation.dmelu,0.91929996,0.28169507,0.9178562,0.28782728,7,0.0001,1e-05,20,2,,,77.13592791557312
8,model_type.euclidean,activation.dmelu,0.922,0.2727921,0.9198406,0.27817404,8,0.0001,1e-05,20,2,,,86.89071822166443
9,model_type.euclidean,activation.dmelu,0.9234,0.2650773,0.9221085,0.26965225,9,0.0001,1e-05,20,2,,,96.24141263961792
10,model_type.euclidean,activation.dmelu,0.92509997,0.26088068,0.92470986,0.26227313,10,0.0001,1e-05,20,2,,,105.71656537055969
11,model_type.euclidean,activation.dmelu,0.92679995,0.25397843,0.9266442,0.25535503,11,0.0001,1e-05,20,2,,,115.3039300441742
12,model_type.euclidean,activation.dmelu,0.9284,0.24878345,0.9279449,0.24901602,12,0.0001,1e-05,20,2,,,124.53073048591614
13,model_type.euclidean,activation.dmelu,0.9303,0.24372424,0.92942905,0.2434352,13,0.0001,1e-05,20,2,,,134.1416425704956
14,model_type.euclidean,activation.dmelu,0.93119997,0.23795761,0.9314134,0.23772907,14,0.0001,1e-05,20,2,,,143.24880266189575
15,model_type.euclidean,activation.dmelu,0.93329996,0.23504107,0.9328809,0.2323968,15,0.0001,1e-05,20,2,,,152.5431411266327
16,model_type.euclidean,activation.dmelu,0.93359995,0.2311731,0.9347819,0.22732507,16,0.0001,1e-05,20,2,,,161.88835430145264
17,model_type.euclidean,activation.dmelu,0.9357,0.22494219,0.93584913,0.22277817,17,0.0001,1e-05,20,2,,,170.96136093139648
18,model_type.euclidean,activation.dmelu,0.9363,0.22299753,0.9373833,0.21790195,18,0.0001,1e-05,20,2,,,180.3176052570343
19,model_type.euclidean,activation.dmelu,0.93689996,0.21698628,0.9383838,0.21360545,19,0.0001,1e-05,20,2,,,190.06682634353638
20,model_type.euclidean,activation.dmelu,0.93969995,0.2137143,0.9399847,0.20925163,20,0.0001,1e-05,20,2,,,199.26917147636414
21,model_type.euclidean,activation.dmelu,0.93899995,0.209596,0.9407684,0.20520896,21,0.0001,1e-05,20,2,,,208.66125106811523
22,model_type.euclidean,activation.dmelu,0.9396,0.20581587,0.9422692,0.20120654,22,0.0001,1e-05,20,2,,,217.7897801399231
23,model_type.euclidean,activation.dmelu,0.9417,0.20275599,0.9437867,0.19746245,23,0.0001,1e-05,20,2,,,227.26664018630981
24,model_type.euclidean,activation.dmelu,0.942,0.19947606,0.9447539,0.19404688,24,0.0001,1e-05,20,2,,,236.58078455924988
25,model_type.euclidean,activation.dmelu,0.94329995,0.19626832,0.9452041,0.1905077,25,0.0001,1e-05,20,2,,,245.90677118301392
26,model_type.euclidean,activation.dmelu,0.94439995,0.19387859,0.946238,0.18720268,26,0.0001,1e-05,20,2,,,255.4898338317871
27,model_type.euclidean,activation.dmelu,0.9456,0.19052131,0.9470217,0.183918,27,0.0001,1e-05,20,2,,,264.77711153030396
28,model_type.euclidean,activation.dmelu,0.9475,0.18838295,0.9482057,0.18093134,28,0.0001,1e-05,20,2,,,273.8031847476959
29,model_type.euclidean,activation.dmelu,0.94769996,0.18648286,0.94893944,0.17812322,29,0.0001,1e-05,20,2,,,282.8675467967987
30,model_type.euclidean,activation.dmelu,0.9485,0.18369116,0.9495731,0.17510132,30,0.0001,1e-05,20,2,,,292.49759316444397
31,model_type.euclidean,activation.dmelu,0.94769996,0.183161,0.95029014,0.1725076,31,0.0001,1e-05,20,2,,,301.4590697288513
32,model_type.euclidean,activation.dmelu,0.9485,0.17975704,0.9514241,0.16981183,32,0.0001,1e-05,20,2,,,310.9028525352478
33,model_type.euclidean,activation.dmelu,0.9501,0.17616141,0.9521745,0.16739582,33,0.0001,1e-05,20,2,,,319.93986201286316
34,model_type.euclidean,activation.dmelu,0.9508,0.17363806,0.953175,0.16486934,34,0.0001,1e-05,20,2,,,329.59877610206604
35,model_type.euclidean,activation.dmelu,0.9517,0.17231429,0.9535252,0.16256204,35,0.0001,1e-05,20,2,,,339.0777072906494
36,model_type.euclidean,activation.dmelu,0.9525,0.17040448,0.9542089,0.16037722,36,0.0001,1e-05,20,2,,,348.63333225250244
37,model_type.euclidean,activation.dmelu,0.95229995,0.16867001,0.95512605,0.15814571,37,0.0001,1e-05,20,2,,,357.8336606025696
38,model_type.euclidean,activation.dmelu,0.95309997,0.16713074,0.9553262,0.1561689,38,0.0001,1e-05,20,2,,,367.5011992454529
39,model_type.euclidean,activation.dmelu,0.95309997,0.16563395,0.9557097,0.15404183,39,0.0001,1e-05,20,2,,,377.178599357605
40,model_type.euclidean,activation.dmelu,0.9539,0.1632732,0.95649344,0.15212809,40,0.0001,1e-05,20,2,,,386.956889629364
41,model_type.euclidean,activation.dmelu,0.95379996,0.16228138,0.95697707,0.15010339,41,0.0001,1e-05,20,2,,,396.1359977722168
42,model_type.euclidean,activation.dmelu,0.9535,0.16141002,0.9576774,0.14829308,42,0.0001,1e-05,20,2,,,405.61942172050476
43,model_type.euclidean,activation.dmelu,0.955,0.15845777,0.9579442,0.14667086,43,0.0001,1e-05,20,2,,,415.313777923584
44,model_type.euclidean,activation.dmelu,0.9546,0.15819101,0.95807767,0.1448087,44,0.0001,1e-05,20,2,,,424.8533265590668
45,model_type.euclidean,activation.dmelu,0.95519996,0.15629287,0.958778,0.14327645,45,0.0001,1e-05,20,2,,,434.8040018081665
