,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.8175,0.76569355,0.6429429,1.438099,0,0.0001,1e-05,20,2,,,11.645372867584229
1,model_type.euclidean,activation.dmelu,0.87369996,0.46785074,0.84318304,0.6004953,1,0.0001,1e-05,20,2,,,20.497467041015625
2,model_type.euclidean,activation.dmelu,0.8929,0.38557452,0.88001937,0.4377889,2,0.0001,1e-05,20,2,,,30.037635803222656
3,model_type.euclidean,activation.dmelu,0.90209997,0.34504718,0.89497733,0.37677485,3,0.0001,1e-05,20,2,,,39.314982414245605
4,model_type.euclidean,activation.dmelu,0.9097,0.3174253,0.9037153,0.34292588,4,0.0001,1e-05,20,2,,,48.49419093132019
5,model_type.euclidean,activation.dmelu,0.9147,0.29999757,0.91030216,0.3195878,5,0.0001,1e-05,20,2,,,57.28134202957153
6,model_type.euclidean,activation.dmelu,0.91789997,0.28698623,0.9148713,0.30275828,6,0.0001,1e-05,20,2,,,66.71117043495178
7,model_type.euclidean,activation.dmelu,0.92149997,0.2757084,0.91857326,0.28967696,7,0.0001,1e-05,20,2,,,76.5768723487854
8,model_type.euclidean,activation.dmelu,0.9244,0.26749972,0.9219917,0.27875954,8,0.0001,1e-05,20,2,,,85.29361820220947
9,model_type.euclidean,activation.dmelu,0.9262,0.26063693,0.92487663,0.26926175,9,0.0001,1e-05,20,2,,,94.27217221260071
10,model_type.euclidean,activation.dmelu,0.92759997,0.2523431,0.9269277,0.2613702,10,0.0001,1e-05,20,2,,,102.9784803390503
11,model_type.euclidean,activation.dmelu,0.92999995,0.24724998,0.9286953,0.2542405,11,0.0001,1e-05,20,2,,,111.92787575721741
12,model_type.euclidean,activation.dmelu,0.9299,0.24352083,0.9303795,0.24775025,12,0.0001,1e-05,20,2,,,121.24185562133789
13,model_type.euclidean,activation.dmelu,0.9316,0.23700054,0.9316969,0.24156047,13,0.0001,1e-05,20,2,,,130.39507913589478
14,model_type.euclidean,activation.dmelu,0.9324,0.23225842,0.9337313,0.23610257,14,0.0001,1e-05,20,2,,,139.5265338420868
15,model_type.euclidean,activation.dmelu,0.9339,0.22725648,0.9351821,0.23070255,15,0.0001,1e-05,20,2,,,148.687730550766
16,model_type.euclidean,activation.dmelu,0.9359,0.22326644,0.936216,0.22585054,16,0.0001,1e-05,20,2,,,158.42406034469604
17,model_type.euclidean,activation.dmelu,0.9368,0.22001556,0.93724984,0.22105591,17,0.0001,1e-05,20,2,,,167.73843669891357
18,model_type.euclidean,activation.dmelu,0.9377,0.21693255,0.9389341,0.2165076,18,0.0001,1e-05,20,2,,,177.52723360061646
19,model_type.euclidean,activation.dmelu,0.9386,0.2116314,0.9400347,0.21208325,19,0.0001,1e-05,20,2,,,186.5753948688507
20,model_type.euclidean,activation.dmelu,0.93899995,0.20859472,0.9415355,0.2077334,20,0.0001,1e-05,20,2,,,195.97061371803284
