,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.81119996,0.7743502,0.64998,1.4787014,0,0.0001,1e-05,20,2,,,32.817070722579956
1,model_type.euclidean,activation.dmelu,0.8825,0.44077915,0.85130405,0.57950705,1,0.0001,1e-05,20,2,,,41.45674681663513
2,model_type.euclidean,activation.dmelu,0.89989996,0.3586733,0.88862395,0.40788668,2,0.0001,1e-05,20,2,,,50.771835803985596
3,model_type.euclidean,activation.dmelu,0.90749997,0.32666558,0.9001467,0.3533167,3,0.0001,1e-05,20,2,,,60.49521446228027
4,model_type.euclidean,activation.dmelu,0.9133,0.30623454,0.90680027,0.32569027,4,0.0001,1e-05,20,2,,,69.94031476974487
5,model_type.euclidean,activation.dmelu,0.9163,0.29315767,0.9115695,0.30789226,5,0.0001,1e-05,20,2,,,80.06878805160522
6,model_type.euclidean,activation.dmelu,0.91959995,0.28244177,0.9156717,0.2944994,6,0.0001,1e-05,20,2,,,89.59818434715271
7,model_type.euclidean,activation.dmelu,0.922,0.27339444,0.9190735,0.28361621,7,0.0001,1e-05,20,2,,,99.05751347541809
8,model_type.euclidean,activation.dmelu,0.9248,0.2667351,0.92149144,0.27456743,8,0.0001,1e-05,20,2,,,108.03196978569031
9,model_type.euclidean,activation.dmelu,0.926,0.26075307,0.92362595,0.266536,9,0.0001,1e-05,20,2,,,117.33590340614319
10,model_type.euclidean,activation.dmelu,0.92759997,0.25278226,0.92574376,0.25982073,10,0.0001,1e-05,20,2,,,126.03467011451721
11,model_type.euclidean,activation.dmelu,0.92859995,0.24939278,0.92722785,0.25334033,11,0.0001,1e-05,20,2,,,135.3815460205078
12,model_type.euclidean,activation.dmelu,0.92999995,0.2432239,0.9293957,0.24757881,12,0.0001,1e-05,20,2,,,144.72914242744446
13,model_type.euclidean,activation.dmelu,0.93009996,0.23889318,0.93064636,0.24210757,13,0.0001,1e-05,20,2,,,153.284419298172
14,model_type.euclidean,activation.dmelu,0.9323,0.23433925,0.93214715,0.23733328,14,0.0001,1e-05,20,2,,,162.4217803478241
15,model_type.euclidean,activation.dmelu,0.9324,0.2299955,0.93349785,0.23243743,15,0.0001,1e-05,20,2,,,172.3248748779297
16,model_type.euclidean,activation.dmelu,0.93439996,0.22584856,0.93464845,0.22799924,16,0.0001,1e-05,20,2,,,181.44927382469177
17,model_type.euclidean,activation.dmelu,0.9352,0.22344035,0.93609923,0.22368,17,0.0001,1e-05,20,2,,,190.9011356830597
18,model_type.euclidean,activation.dmelu,0.9364,0.21849255,0.9375667,0.21995582,18,0.0001,1e-05,20,2,,,199.98354864120483
19,model_type.euclidean,activation.dmelu,0.93659997,0.21601634,0.9387173,0.21605028,19,0.0001,1e-05,20,2,,,209.4792652130127
20,model_type.euclidean,activation.dmelu,0.93719995,0.21355784,0.93941766,0.2123318,20,0.0001,1e-05,20,2,,,218.80436849594116
21,model_type.euclidean,activation.dmelu,0.93869996,0.20982043,0.94040155,0.20880319,21,0.0001,1e-05,20,2,,,227.97770237922668
22,model_type.euclidean,activation.dmelu,0.93869996,0.2074242,0.94150215,0.2052491,22,0.0001,1e-05,20,2,,,237.4686770439148
23,model_type.euclidean,activation.dmelu,0.94079995,0.20467745,0.9420858,0.20233193,23,0.0001,1e-05,20,2,,,246.50099182128906
24,model_type.euclidean,activation.dmelu,0.9407,0.20258932,0.9427528,0.1992706,24,0.0001,1e-05,20,2,,,255.40190601348877
25,model_type.euclidean,activation.dmelu,0.9422,0.19969861,0.9436866,0.19639306,25,0.0001,1e-05,20,2,,,264.4582076072693
26,model_type.euclidean,activation.dmelu,0.9418,0.19732255,0.94427025,0.1935691,26,0.0001,1e-05,20,2,,,273.7001543045044
