,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.logr,activation.identity,0.7242,0.8494162,0.65054697,1.197683,0,0.0001,1e-05,20,1,,,3.5683743953704834
1,model_type.logr,activation.identity,0.7647,0.70015526,0.76005536,0.74654454,1,0.0001,1e-05,20,1,,,6.470665454864502
2,model_type.logr,activation.identity,0.7876,0.63581085,0.79163885,0.64641726,2,0.0001,1e-05,20,1,,,9.609213829040527
3,model_type.logr,activation.identity,0.8028,0.59604686,0.80597985,0.59399796,3,0.0001,1e-05,20,1,,,12.613443374633789
4,model_type.logr,activation.identity,0.81149995,0.5710051,0.8162353,0.5602702,4,0.0001,1e-05,20,1,,,15.463675737380981
5,model_type.logr,activation.identity,0.8152,0.55215496,0.82180494,0.53682643,5,0.0001,1e-05,20,1,,,18.49767780303955
6,model_type.logr,activation.identity,0.8171,0.5383023,0.8281417,0.51936525,6,0.0001,1e-05,20,1,,,21.41595697402954
7,model_type.logr,activation.identity,0.8206,0.52836776,0.8319437,0.50577277,7,0.0001,1e-05,20,1,,,24.36801290512085
8,model_type.logr,activation.identity,0.8246,0.5187971,0.8355456,0.494793,8,0.0001,1e-05,20,1,,,27.774218559265137
9,model_type.logr,activation.identity,0.8257,0.51056045,0.838714,0.48553127,9,0.0001,1e-05,20,1,,,30.80150532722473
10,model_type.logr,activation.identity,0.82659996,0.5044978,0.8397145,0.4779868,10,0.0001,1e-05,20,1,,,33.81968402862549
11,model_type.logr,activation.identity,0.82979995,0.4988782,0.8425327,0.47146732,11,0.0001,1e-05,20,1,,,36.78154921531677
12,model_type.logr,activation.identity,0.83019996,0.4942916,0.8441669,0.46559238,12,0.0001,1e-05,20,1,,,39.950257539749146
13,model_type.logr,activation.identity,0.8311,0.49108893,0.84541756,0.46055284,13,0.0001,1e-05,20,1,,,43.04560470581055
14,model_type.logr,activation.identity,0.8315,0.48788604,0.84693503,0.45610422,14,0.0001,1e-05,20,1,,,46.013537645339966
15,model_type.logr,activation.identity,0.834,0.48437095,0.84788555,0.45194456,15,0.0001,1e-05,20,1,,,49.09800577163696
