,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.logr,activation.identity,0.7213,0.8458044,0.6574173,1.1888087,0,0.0001,1e-05,20,1,,,3.8174095153808594
1,model_type.logr,activation.identity,0.7657,0.7006577,0.75762075,0.746969,1,0.0001,1e-05,20,1,,,7.120057106018066
2,model_type.logr,activation.identity,0.7866,0.63473755,0.78933764,0.64755255,2,0.0001,1e-05,20,1,,,10.580940246582031
3,model_type.logr,activation.identity,0.8021,0.5974048,0.8056297,0.59522134,3,0.0001,1e-05,20,1,,,13.846472263336182
4,model_type.logr,activation.identity,0.80979997,0.5700064,0.81586844,0.56155246,4,0.0001,1e-05,20,1,,,17.152918338775635
5,model_type.logr,activation.identity,0.8163,0.551296,0.82273877,0.5381529,5,0.0001,1e-05,20,1,,,20.478817224502563
6,model_type.logr,activation.identity,0.81949997,0.5374242,0.8282417,0.5205841,6,0.0001,1e-05,20,1,,,23.74203872680664
7,model_type.logr,activation.identity,0.8207,0.52698123,0.83212715,0.5066378,7,0.0001,1e-05,20,1,,,27.138659715652466
8,model_type.logr,activation.identity,0.825,0.51736385,0.8346785,0.4957995,8,0.0001,1e-05,20,1,,,30.41731548309326
9,model_type.logr,activation.identity,0.8272,0.51052517,0.8378635,0.48661822,9,0.0001,1e-05,20,1,,,33.67872428894043
10,model_type.logr,activation.identity,0.8285,0.503495,0.8403315,0.47891825,10,0.0001,1e-05,20,1,,,37.02965474128723
11,model_type.logr,activation.identity,0.82909995,0.49847892,0.8420491,0.47238383,11,0.0001,1e-05,20,1,,,40.349345684051514
12,model_type.logr,activation.identity,0.8312,0.4948224,0.84405017,0.46647868,12,0.0001,1e-05,20,1,,,44.105615854263306
13,model_type.logr,activation.identity,0.8311,0.49048555,0.8457844,0.4612834,13,0.0001,1e-05,20,1,,,47.495856046676636
14,model_type.logr,activation.identity,0.83339995,0.48613012,0.84673494,0.45683074,14,0.0001,1e-05,20,1,,,51.00469136238098
15,model_type.logr,activation.identity,0.8343,0.48366094,0.84775215,0.4528171,15,0.0001,1e-05,20,1,,,54.50525879859924
16,model_type.logr,activation.identity,0.8347,0.47994766,0.8488527,0.44917035,16,0.0001,1e-05,20,1,,,57.72460889816284
17,model_type.logr,activation.identity,0.8359,0.478237,0.8501034,0.44561684,17,0.0001,1e-05,20,1,,,60.99370789527893
