,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.logr,activation.identity,0.7258,0.83767325,0.6591849,1.1701685,0,0.0001,1e-05,20,1,,,3.61993145942688
1,model_type.logr,activation.identity,0.7673,0.69768786,0.76137275,0.7411968,1,0.0001,1e-05,20,1,,,6.494557857513428
2,model_type.logr,activation.identity,0.78639996,0.63388896,0.79112196,0.64465463,2,0.0001,1e-05,20,1,,,9.406746864318848
3,model_type.logr,activation.identity,0.7996,0.59763914,0.8058131,0.5932598,3,0.0001,1e-05,20,1,,,12.500965595245361
4,model_type.logr,activation.identity,0.8085,0.57010144,0.8157017,0.56048965,4,0.0001,1e-05,20,1,,,15.417917251586914
5,model_type.logr,activation.identity,0.8136,0.5528006,0.8218383,0.5369554,5,0.0001,1e-05,20,1,,,18.345394611358643
6,model_type.logr,activation.identity,0.81689996,0.5383897,0.8269244,0.5195964,6,0.0001,1e-05,20,1,,,21.33414363861084
7,model_type.logr,activation.identity,0.8217,0.5266875,0.83131003,0.5061529,7,0.0001,1e-05,20,1,,,24.295169830322266
8,model_type.logr,activation.identity,0.8228,0.5200003,0.8346785,0.49505275,8,0.0001,1e-05,20,1,,,27.240440130233765
9,model_type.logr,activation.identity,0.825,0.5110382,0.8377635,0.4860667,9,0.0001,1e-05,20,1,,,30.26370334625244
10,model_type.logr,activation.identity,0.8278,0.50508523,0.839998,0.47872576,10,0.0001,1e-05,20,1,,,33.27484631538391
11,model_type.logr,activation.identity,0.82699996,0.49963388,0.8417156,0.47203395,11,0.0001,1e-05,20,1,,,36.329461097717285
12,model_type.logr,activation.identity,0.8287,0.49484965,0.8439501,0.46655235,12,0.0001,1e-05,20,1,,,39.45703315734863
13,model_type.logr,activation.identity,0.83269995,0.49043432,0.8458011,0.46124175,13,0.0001,1e-05,20,1,,,42.511080503463745
14,model_type.logr,activation.identity,0.8323,0.4870984,0.8471351,0.45691466,14,0.0001,1e-05,20,1,,,45.88334798812866
15,model_type.logr,activation.identity,0.83349997,0.4846088,0.8477855,0.45274904,15,0.0001,1e-05,20,1,,,48.877320766448975
16,model_type.logr,activation.identity,0.83379996,0.48099062,0.84920293,0.44912744,16,0.0001,1e-05,20,1,,,52.01250600814819
17,model_type.logr,activation.identity,0.8343,0.47868112,0.8496865,0.44560865,17,0.0001,1e-05,20,1,,,54.98614501953125
18,model_type.logr,activation.identity,0.83529997,0.47586417,0.850637,0.44263497,18,0.0001,1e-05,20,1,,,57.87627840042114
19,model_type.logr,activation.identity,0.8354,0.47448087,0.851871,0.43985364,19,0.0001,1e-05,20,1,,,61.279526472091675
20,model_type.logr,activation.identity,0.83629996,0.47135332,0.85290486,0.4373824,20,0.0001,1e-05,20,1,,,64.17191624641418
21,model_type.logr,activation.identity,0.8362,0.4697378,0.853105,0.4347731,21,0.0001,1e-05,20,1,,,67.25356912612915
22,model_type.logr,activation.identity,0.8361,0.46856147,0.8529549,0.4326396,22,0.0001,1e-05,20,1,,,70.19854688644409
23,model_type.logr,activation.identity,0.8383,0.4666061,0.8542723,0.43079066,23,0.0001,1e-05,20,1,,,73.34320712089539
24,model_type.logr,activation.identity,0.83889997,0.46468145,0.8547892,0.42872402,24,0.0001,1e-05,20,1,,,76.6607460975647
25,model_type.logr,activation.identity,0.83519995,0.466367,0.8556563,0.4267046,25,0.0001,1e-05,20,1,,,79.66145586967468
26,model_type.logr,activation.identity,0.8394,0.46219683,0.8556063,0.42517886,26,0.0001,1e-05,20,1,,,82.74804449081421
27,model_type.logr,activation.identity,0.83849996,0.46168804,0.8569737,0.42319617,27,0.0001,1e-05,20,1,,,85.61982560157776
28,model_type.logr,activation.identity,0.838,0.46167496,0.8566902,0.4218732,28,0.0001,1e-05,20,1,,,88.60248494148254
29,model_type.logr,activation.identity,0.8393,0.4590103,0.85722387,0.4204401,29,0.0001,1e-05,20,1,,,91.89539647102356
30,model_type.logr,activation.identity,0.8368,0.46028262,0.85775745,0.4188583,30,0.0001,1e-05,20,1,,,94.92981100082397
31,model_type.logr,activation.identity,0.83989996,0.45697954,0.8582911,0.41772324,31,0.0001,1e-05,20,1,,,97.75652360916138
32,model_type.logr,activation.identity,0.84029996,0.45655888,0.8583411,0.41639873,32,0.0001,1e-05,20,1,,,100.93120121955872
33,model_type.logr,activation.identity,0.8405,0.45637998,0.8588914,0.41546884,33,0.0001,1e-05,20,1,,,103.80499124526978
34,model_type.logr,activation.identity,0.842,0.4546704,0.8596418,0.4138467,34,0.0001,1e-05,20,1,,,106.94896674156189
35,model_type.logr,activation.identity,0.83949995,0.45545197,0.8592916,0.4130878,35,0.0001,1e-05,20,1,,,109.85110330581665
36,model_type.logr,activation.identity,0.8409,0.45378926,0.8591582,0.41202715,36,0.0001,1e-05,20,1,,,112.85035634040833
37,model_type.logr,activation.identity,0.8423,0.45328233,0.85999197,0.4108283,37,0.0001,1e-05,20,1,,,116.18790793418884
38,model_type.logr,activation.identity,0.8398,0.45337984,0.8605923,0.40999213,38,0.0001,1e-05,20,1,,,119.1118049621582
39,model_type.logr,activation.identity,0.8426,0.45079955,0.8609425,0.40875316,39,0.0001,1e-05,20,1,,,122.10803031921387
