,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.logr,activation.identity,0.7188,0.8443033,0.6655383,1.1802399,0,0.0001,1e-05,20,1,,,4.434621095657349
1,model_type.logr,activation.identity,0.76769996,0.6999306,0.7603055,0.74517137,1,0.0001,1e-05,20,1,,,7.741433143615723
2,model_type.logr,activation.identity,0.7873,0.6350454,0.790705,0.64624155,2,0.0001,1e-05,20,1,,,11.047720670700073
3,model_type.logr,activation.identity,0.8009,0.5964768,0.8064968,0.59410226,3,0.0001,1e-05,20,1,,,14.46263837814331
4,model_type.logr,activation.identity,0.8113,0.5706872,0.8155683,0.56085354,4,0.0001,1e-05,20,1,,,17.687371492385864
5,model_type.logr,activation.identity,0.81479996,0.5524114,0.82243866,0.53753084,5,0.0001,1e-05,20,1,,,21.02284002304077
6,model_type.logr,activation.identity,0.8183,0.5385204,0.82837516,0.51980716,6,0.0001,1e-05,20,1,,,24.62942385673523
7,model_type.logr,activation.identity,0.8186,0.52812815,0.83241063,0.5062153,7,0.0001,1e-05,20,1,,,27.99396800994873
8,model_type.logr,activation.identity,0.8243,0.51842946,0.83601254,0.4952031,8,0.0001,1e-05,20,1,,,31.491459131240845
9,model_type.logr,activation.identity,0.82519996,0.5113432,0.83819705,0.48609284,9,0.0001,1e-05,20,1,,,34.884135723114014
10,model_type.logr,activation.identity,0.829,0.50446934,0.8405483,0.47828138,10,0.0001,1e-05,20,1,,,38.36444115638733
11,model_type.logr,activation.identity,0.82979995,0.4995127,0.84188235,0.47158498,11,0.0001,1e-05,20,1,,,41.880996227264404
12,model_type.logr,activation.identity,0.8319,0.49420127,0.84448373,0.46618053,12,0.0001,1e-05,20,1,,,45.21363973617554
13,model_type.logr,activation.identity,0.83199996,0.49129742,0.84543425,0.46091264,13,0.0001,1e-05,20,1,,,48.924907207489014
14,model_type.logr,activation.identity,0.8336,0.48801273,0.84700173,0.4565046,14,0.0001,1e-05,20,1,,,52.36602997779846
15,model_type.logr,activation.identity,0.8346,0.48356733,0.8484025,0.4524611,15,0.0001,1e-05,20,1,,,55.61532926559448
16,model_type.logr,activation.identity,0.8343,0.48120314,0.8490695,0.44874904,16,0.0001,1e-05,20,1,,,59.0279655456543
17,model_type.logr,activation.identity,0.83419997,0.47831625,0.84992,0.44564578,17,0.0001,1e-05,20,1,,,62.29235601425171
18,model_type.logr,activation.identity,0.8355,0.47587025,0.850687,0.44246587,18,0.0001,1e-05,20,1,,,65.58725810050964
19,model_type.logr,activation.identity,0.83709997,0.47339946,0.85177094,0.43987176,19,0.0001,1e-05,20,1,,,69.2077248096466
20,model_type.logr,activation.identity,0.83709997,0.47200337,0.8520377,0.43701667,20,0.0001,1e-05,20,1,,,72.65788340568542
21,model_type.logr,activation.identity,0.83739996,0.46990928,0.85278815,0.4346966,21,0.0001,1e-05,20,1,,,76.19310569763184
22,model_type.logr,activation.identity,0.83709997,0.46810782,0.85395545,0.4323745,22,0.0001,1e-05,20,1,,,79.52742600440979
23,model_type.logr,activation.identity,0.8387,0.46746683,0.8545057,0.43033287,23,0.0001,1e-05,20,1,,,82.9091944694519
24,model_type.logr,activation.identity,0.83879995,0.46526104,0.8553562,0.42860875,24,0.0001,1e-05,20,1,,,86.4495632648468
25,model_type.logr,activation.identity,0.83949995,0.46317837,0.8554896,0.4265263,25,0.0001,1e-05,20,1,,,89.75097465515137
26,model_type.logr,activation.identity,0.83949995,0.4635,0.8561066,0.4248982,26,0.0001,1e-05,20,1,,,93.11568093299866
27,model_type.logr,activation.identity,0.839,0.46086583,0.85625666,0.42329118,27,0.0001,1e-05,20,1,,,96.3940327167511
28,model_type.logr,activation.identity,0.8394,0.46073544,0.85775745,0.4217532,28,0.0001,1e-05,20,1,,,99.60388588905334
29,model_type.logr,activation.identity,0.8405,0.45960605,0.8578909,0.42004567,29,0.0001,1e-05,20,1,,,103.07288789749146
30,model_type.logr,activation.identity,0.8398,0.45815805,0.8582911,0.41879496,30,0.0001,1e-05,20,1,,,106.38374638557434
31,model_type.logr,activation.identity,0.8391,0.45693627,0.8580243,0.41745856,31,0.0001,1e-05,20,1,,,109.68984913825989
32,model_type.logr,activation.identity,0.8404,0.4568376,0.8590415,0.41611484,32,0.0001,1e-05,20,1,,,113.17744374275208
33,model_type.logr,activation.identity,0.8405,0.45636535,0.8590915,0.415,33,0.0001,1e-05,20,1,,,116.52741384506226
34,model_type.logr,activation.identity,0.8386,0.45610914,0.86017543,0.41384313,34,0.0001,1e-05,20,1,,,119.86298561096191
35,model_type.logr,activation.identity,0.8407,0.4549839,0.8596418,0.41251388,35,0.0001,1e-05,20,1,,,123.71133613586426
36,model_type.logr,activation.identity,0.8418,0.45414653,0.85999197,0.41146404,36,0.0001,1e-05,20,1,,,126.94065809249878
37,model_type.logr,activation.identity,0.8411,0.45244175,0.8603255,0.41084823,37,0.0001,1e-05,20,1,,,130.42734670639038
38,model_type.logr,activation.identity,0.8427,0.4517943,0.8608758,0.40958732,38,0.0001,1e-05,20,1,,,133.86549949645996
39,model_type.logr,activation.identity,0.8412,0.45126876,0.86102587,0.4089063,39,0.0001,1e-05,20,1,,,137.5109395980835
40,model_type.logr,activation.identity,0.8425,0.45154306,0.86119264,0.4076656,40,0.0001,1e-05,20,1,,,141.11399459838867
41,model_type.logr,activation.identity,0.8427,0.44950855,0.8613427,0.406932,41,0.0001,1e-05,20,1,,,144.42892122268677
42,model_type.logr,activation.identity,0.8418,0.44973564,0.86150944,0.40597284,42,0.0001,1e-05,20,1,,,148.01660060882568
43,model_type.logr,activation.identity,0.8419,0.4505171,0.8617096,0.405136,43,0.0001,1e-05,20,1,,,151.26614379882812
44,model_type.logr,activation.identity,0.8438,0.4483638,0.86239326,0.40447608,44,0.0001,1e-05,20,1,,,154.52102613449097
45,model_type.logr,activation.identity,0.8425,0.4478314,0.86254334,0.40390012,45,0.0001,1e-05,20,1,,,157.8843491077423
46,model_type.logr,activation.identity,0.842,0.44741577,0.8628602,0.40305486,46,0.0001,1e-05,20,1,,,161.23348903656006
47,model_type.logr,activation.identity,0.844,0.4470358,0.86324376,0.4023371,47,0.0001,1e-05,20,1,,,164.4596028327942
48,model_type.logr,activation.identity,0.8427,0.44715005,0.8631103,0.40148014,48,0.0001,1e-05,20,1,,,167.96451139450073
49,model_type.logr,activation.identity,0.8448,0.44642803,0.86359394,0.4008849,49,0.0001,1e-05,20,1,,,171.23464012145996
50,model_type.logr,activation.identity,0.8443,0.4457226,0.8642609,0.39999494,50,0.0001,1e-05,20,1,,,174.93424725532532
51,model_type.logr,activation.identity,0.84309995,0.4458333,0.86397743,0.39921924,51,0.0001,1e-05,20,1,,,178.4416983127594
52,model_type.logr,activation.identity,0.8445,0.44475245,0.8638774,0.39895514,52,0.0001,1e-05,20,1,,,181.76482772827148
53,model_type.logr,activation.identity,0.8433,0.44521958,0.8645611,0.3982854,53,0.0001,1e-05,20,1,,,185.22413182258606
54,model_type.logr,activation.identity,0.8445,0.44390747,0.8639274,0.39776447,54,0.0001,1e-05,20,1,,,188.56576347351074
55,model_type.logr,activation.identity,0.84529996,0.44376737,0.8640108,0.3970778,55,0.0001,1e-05,20,1,,,191.74388527870178
56,model_type.logr,activation.identity,0.8425,0.44518346,0.8649613,0.39668325,56,0.0001,1e-05,20,1,,,195.1035566329956
57,model_type.logr,activation.identity,0.8455,0.44321603,0.8645111,0.39606124,57,0.0001,1e-05,20,1,,,198.1210060119629
58,model_type.logr,activation.identity,0.843,0.44373828,0.86491126,0.39549977,58,0.0001,1e-05,20,1,,,201.43209195137024
59,model_type.logr,activation.identity,0.8454,0.44266006,0.86461115,0.39502436,59,0.0001,1e-05,20,1,,,204.79195499420166
60,model_type.logr,activation.identity,0.8451,0.44232377,0.8652948,0.39441082,60,0.0001,1e-05,20,1,,,208.1370403766632
61,model_type.logr,activation.identity,0.8454,0.44255444,0.86466116,0.3939663,61,0.0001,1e-05,20,1,,,211.6083483695984
62,model_type.logr,activation.identity,0.8459,0.4416997,0.8653282,0.3936301,62,0.0001,1e-05,20,1,,,214.94077849388123
63,model_type.logr,activation.identity,0.8451,0.44174057,0.8654449,0.39308706,63,0.0001,1e-05,20,1,,,218.34257125854492
64,model_type.logr,activation.identity,0.8451,0.44103876,0.8661953,0.392649,64,0.0001,1e-05,20,1,,,221.71960592269897
65,model_type.logr,activation.identity,0.8451,0.4408521,0.8652448,0.3921432,65,0.0001,1e-05,20,1,,,224.98095536231995
66,model_type.logr,activation.identity,0.84419996,0.44108173,0.8657117,0.39200342,66,0.0001,1e-05,20,1,,,228.29566597938538
67,model_type.logr,activation.identity,0.8465,0.43975082,0.86614525,0.3913026,67,0.0001,1e-05,20,1,,,231.51535439491272
68,model_type.logr,activation.identity,0.8455,0.4400648,0.86599517,0.39081615,68,0.0001,1e-05,20,1,,,234.78262782096863
69,model_type.logr,activation.identity,0.8454,0.44028085,0.86587846,0.39047688,69,0.0001,1e-05,20,1,,,238.334308385849
70,model_type.logr,activation.identity,0.84669995,0.43926588,0.8666122,0.3901052,70,0.0001,1e-05,20,1,,,241.74615144729614
71,model_type.logr,activation.identity,0.84569997,0.44002515,0.86607856,0.38987297,71,0.0001,1e-05,20,1,,,244.98041152954102
72,model_type.logr,activation.identity,0.84669995,0.43928668,0.8666289,0.38925678,72,0.0001,1e-05,20,1,,,248.50109720230103
73,model_type.logr,activation.identity,0.8455,0.43930566,0.8667956,0.38897386,73,0.0001,1e-05,20,1,,,251.7652006149292
74,model_type.logr,activation.identity,0.84669995,0.43877837,0.86712915,0.3886423,74,0.0001,1e-05,20,1,,,255.42428374290466
75,model_type.logr,activation.identity,0.8459,0.43827638,0.8669457,0.3879334,75,0.0001,1e-05,20,1,,,258.7966866493225
76,model_type.logr,activation.identity,0.8466,0.4386966,0.8663454,0.38757092,76,0.0001,1e-05,20,1,,,262.16375708580017
77,model_type.logr,activation.identity,0.84569997,0.43795028,0.8666789,0.38771278,77,0.0001,1e-05,20,1,,,265.77139616012573
78,model_type.logr,activation.identity,0.8459,0.43768188,0.86746264,0.38715875,78,0.0001,1e-05,20,1,,,269.11667585372925
79,model_type.logr,activation.identity,0.84679997,0.43740365,0.8669624,0.38661948,79,0.0001,1e-05,20,1,,,272.8260967731476
80,model_type.logr,activation.identity,0.84559995,0.437521,0.86744595,0.3861599,80,0.0001,1e-05,20,1,,,276.0609714984894
81,model_type.logr,activation.identity,0.8452,0.43796167,0.86759603,0.38615954,81,0.0001,1e-05,20,1,,,279.4186763763428
82,model_type.logr,activation.identity,0.8479,0.4373791,0.8676627,0.38591734,82,0.0001,1e-05,20,1,,,282.7586827278137
83,model_type.logr,activation.identity,0.8472,0.43741313,0.86794627,0.38553905,83,0.0001,1e-05,20,1,,,286.08115243911743
84,model_type.logr,activation.identity,0.84569997,0.43729886,0.8676794,0.3851597,84,0.0001,1e-05,20,1,,,289.4831221103668
85,model_type.logr,activation.identity,0.8466,0.43771234,0.8678962,0.38484904,85,0.0001,1e-05,20,1,,,292.82390689849854
86,model_type.logr,activation.identity,0.8465,0.4374166,0.8677128,0.38453352,86,0.0001,1e-05,20,1,,,296.1767954826355
87,model_type.logr,activation.identity,0.8448,0.43732622,0.86822975,0.38416934,87,0.0001,1e-05,20,1,,,299.5474519729614
88,model_type.logr,activation.identity,0.84639996,0.43638325,0.86829644,0.3839977,88,0.0001,1e-05,20,1,,,302.835565328598
89,model_type.logr,activation.identity,0.8479,0.4363438,0.86807966,0.383745,89,0.0001,1e-05,20,1,,,306.12878823280334
90,model_type.logr,activation.identity,0.84639996,0.43589756,0.868113,0.38342902,90,0.0001,1e-05,20,1,,,309.5700583457947
91,model_type.logr,activation.identity,0.8461,0.4365994,0.8690969,0.3827908,91,0.0001,1e-05,20,1,,,312.8463499546051
92,model_type.logr,activation.identity,0.84749997,0.43588853,0.8689134,0.3829024,92,0.0001,1e-05,20,1,,,316.23718333244324
93,model_type.logr,activation.identity,0.84679997,0.44020933,0.8689801,0.38223836,93,0.0001,1e-05,20,1,,,319.58348417282104
94,model_type.logr,activation.identity,0.8462,0.43650556,0.8685966,0.38217974,94,0.0001,1e-05,20,1,,,322.64887022972107
95,model_type.logr,activation.identity,0.8483,0.4354478,0.86849654,0.38202685,95,0.0001,1e-05,20,1,,,326.0027561187744
96,model_type.logr,activation.identity,0.84569997,0.43705097,0.8687633,0.38190535,96,0.0001,1e-05,20,1,,,328.997398853302
97,model_type.logr,activation.identity,0.8469,0.43544024,0.8686633,0.38173348,97,0.0001,1e-05,20,1,,,333.4904143810272
98,model_type.logr,activation.identity,0.84779996,0.43518788,0.8688634,0.38114834,98,0.0001,1e-05,20,1,,,342.08275961875916
99,model_type.logr,activation.identity,0.8465,0.43583232,0.86874664,0.3811046,99,0.0001,1e-05,20,1,,,345.99530363082886
100,model_type.logr,activation.identity,0.8483,0.43515924,0.86874664,0.38079202,100,0.0001,1e-05,20,1,,,348.96434688568115
101,model_type.logr,activation.identity,0.8472,0.43602553,0.86929697,0.38043985,101,0.0001,1e-05,20,1,,,351.93661999702454
102,model_type.logr,activation.identity,0.8459,0.43524912,0.8690969,0.3803172,102,0.0001,1e-05,20,1,,,354.94236969947815
103,model_type.logr,activation.identity,0.8479,0.43435648,0.8688467,0.3799905,103,0.0001,1e-05,20,1,,,357.97593235969543
104,model_type.logr,activation.identity,0.848,0.43514273,0.86944705,0.37960735,104,0.0001,1e-05,20,1,,,360.964257478714
105,model_type.logr,activation.identity,0.847,0.43452594,0.86956376,0.37940827,105,0.0001,1e-05,20,1,,,363.89211344718933
106,model_type.logr,activation.identity,0.8472,0.43453932,0.8699973,0.37921408,106,0.0001,1e-05,20,1,,,366.87971329689026
107,model_type.logr,activation.identity,0.84669995,0.43517086,0.8698973,0.3791694,107,0.0001,1e-05,20,1,,,369.8125443458557
108,model_type.logr,activation.identity,0.8479,0.43465123,0.86969715,0.37900472,108,0.0001,1e-05,20,1,,,372.8344280719757
109,model_type.logr,activation.identity,0.8472,0.43423384,0.8691636,0.37859428,109,0.0001,1e-05,20,1,,,375.7465214729309
110,model_type.logr,activation.identity,0.8473,0.43433765,0.8696805,0.37872866,110,0.0001,1e-05,20,1,,,378.64518761634827
111,model_type.logr,activation.identity,0.8459,0.43507925,0.8700807,0.3779769,111,0.0001,1e-05,20,1,,,381.6361289024353
112,model_type.logr,activation.identity,0.8472,0.43451646,0.8701641,0.37782973,112,0.0001,1e-05,20,1,,,384.5033633708954
113,model_type.logr,activation.identity,0.84679997,0.4339547,0.86958045,0.3777332,113,0.0001,1e-05,20,1,,,387.4330656528473
114,model_type.logr,activation.identity,0.8476,0.43367633,0.8703142,0.37749785,114,0.0001,1e-05,20,1,,,390.5758180618286
115,model_type.logr,activation.identity,0.84779996,0.4337956,0.87053096,0.37745073,115,0.0001,1e-05,20,1,,,393.45745396614075
116,model_type.logr,activation.identity,0.848,0.43354833,0.8699473,0.3771989,116,0.0001,1e-05,20,1,,,396.4331076145172
117,model_type.logr,activation.identity,0.8473,0.43349242,0.86983055,0.37699932,117,0.0001,1e-05,20,1,,,399.4299461841583
118,model_type.logr,activation.identity,0.8465,0.4336632,0.8702308,0.37678462,118,0.0001,1e-05,20,1,,,402.4345316886902
119,model_type.logr,activation.identity,0.848,0.43348223,0.87066436,0.3766987,119,0.0001,1e-05,20,1,,,405.4513840675354
120,model_type.logr,activation.identity,0.84709996,0.43311122,0.8701974,0.3764276,120,0.0001,1e-05,20,1,,,408.3843307495117
121,model_type.logr,activation.identity,0.84779996,0.43428952,0.8701974,0.3762687,121,0.0001,1e-05,20,1,,,411.49479842185974
122,model_type.logr,activation.identity,0.84679997,0.4341846,0.8703142,0.37606314,122,0.0001,1e-05,20,1,,,414.47939896583557
123,model_type.logr,activation.identity,0.847,0.4332514,0.87046427,0.37598893,123,0.0001,1e-05,20,1,,,417.4057528972626
