,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.5901,1.3462983,0.65189767,1.4512094,0,0.0001,1e-05,100,1,,,19.928592205047607
1,model_type.poincare,activation.dmelu,0.65059996,1.1452807,0.77101123,0.8009429,1,0.0001,1e-05,100,1,,,37.36328315734863
2,model_type.poincare,activation.dmelu,0.6684,1.0719007,0.79995996,0.6728086,2,0.0001,1e-05,100,1,,,53.924190521240234
3,model_type.poincare,activation.dmelu,0.6809,1.0305543,0.8123332,0.62268436,3,0.0001,1e-05,100,1,,,72.3769838809967
4,model_type.poincare,activation.dmelu,0.68659997,1.0139729,0.8209212,0.592978,4,0.0001,1e-05,100,1,,,89.69898462295532
5,model_type.poincare,activation.dmelu,0.6986,0.9816942,0.82745796,0.5712274,5,0.0001,1e-05,100,1,,,107.65695905685425
6,model_type.poincare,activation.dmelu,0.7035,0.9582267,0.8333111,0.55309063,6,0.0001,1e-05,100,1,,,124.66512155532837
7,model_type.poincare,activation.dmelu,0.70879996,0.9375211,0.8382304,0.5364301,7,0.0001,1e-05,100,1,,,143.75278425216675
8,model_type.poincare,activation.dmelu,0.7177,0.9155133,0.8424493,0.5208587,8,0.0001,1e-05,100,1,,,161.23972415924072
9,model_type.poincare,activation.dmelu,0.7216,0.89766073,0.8477188,0.5063078,9,0.0001,1e-05,100,1,,,178.36972045898438
10,model_type.poincare,activation.dmelu,0.7269,0.8820409,0.85130405,0.4922247,10,0.0001,1e-05,100,1,,,194.9727804660797
11,model_type.poincare,activation.dmelu,0.73109996,0.86838007,0.85477257,0.47915778,11,0.0001,1e-05,100,1,,,211.4788863658905
12,model_type.poincare,activation.dmelu,0.738,0.8459485,0.8594751,0.4665713,12,0.0001,1e-05,100,1,,,225.69899320602417
13,model_type.poincare,activation.dmelu,0.7416,0.83039755,0.8634105,0.45376435,13,0.0001,1e-05,100,1,,,242.64820408821106
14,model_type.poincare,activation.dmelu,0.7446,0.8190996,0.86714584,0.44197553,14,0.0001,1e-05,100,1,,,259.70573806762695
15,model_type.poincare,activation.dmelu,0.7511,0.80041593,0.87054765,0.43001294,15,0.0001,1e-05,100,1,,,277.5559401512146
16,model_type.poincare,activation.dmelu,0.7572,0.78681564,0.8740495,0.4183194,16,0.0001,1e-05,100,1,,,295.34757375717163
17,model_type.poincare,activation.dmelu,0.76019996,0.77476716,0.8783351,0.4067734,17,0.0001,1e-05,100,1,,,311.5508224964142
18,model_type.poincare,activation.dmelu,0.7635,0.7605149,0.88172024,0.39557636,18,0.0001,1e-05,100,1,,,328.1567950248718
19,model_type.poincare,activation.dmelu,0.7683,0.7493509,0.8857391,0.38473865,19,0.0001,1e-05,100,1,,,344.3371138572693
20,model_type.poincare,activation.dmelu,0.7722,0.73189133,0.88860726,0.37443095,20,0.0001,1e-05,100,1,,,362.6164617538452
21,model_type.poincare,activation.dmelu,0.77709997,0.71714586,0.8915588,0.36418912,21,0.0001,1e-05,100,1,,,379.8643898963928
22,model_type.poincare,activation.dmelu,0.7802,0.7098412,0.89502734,0.3543749,22,0.0001,1e-05,100,1,,,396.80746841430664
23,model_type.poincare,activation.dmelu,0.7847,0.6957847,0.8978622,0.34531066,23,0.0001,1e-05,100,1,,,413.46449279785156
