,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.5843,1.3524112,0.59194905,1.3306326,0,0.0001,1e-05,20,1,,,17.937143564224243
1,model_type.hyperbolic,activation.dmelu,0.6365,1.1904832,0.7610726,0.8297317,1,0.0001,1e-05,20,1,,,35.67995476722717
2,model_type.hyperbolic,activation.dmelu,0.6687,1.0892392,0.79509073,0.70231885,2,0.0001,1e-05,20,1,,,53.64840865135193
3,model_type.hyperbolic,activation.dmelu,0.6806,1.0293822,0.8158351,0.631859,3,0.0001,1e-05,20,1,,,71.47922825813293
4,model_type.hyperbolic,activation.dmelu,0.69189996,0.9936404,0.8278582,0.58702093,4,0.0001,1e-05,20,1,,,87.02652549743652
5,model_type.hyperbolic,activation.dmelu,0.7069,0.9577409,0.8353789,0.5557255,5,0.0001,1e-05,20,1,,,103.5771861076355
6,model_type.hyperbolic,activation.dmelu,0.7125,0.9276535,0.84184897,0.5321258,6,0.0001,1e-05,20,1,,,122.2678337097168
7,model_type.hyperbolic,activation.dmelu,0.7166,0.9029874,0.8480523,0.51290846,7,0.0001,1e-05,20,1,,,138.8616259098053
8,model_type.hyperbolic,activation.dmelu,0.7266,0.87980527,0.8522712,0.4967964,8,0.0001,1e-05,20,1,,,155.98931217193604
9,model_type.hyperbolic,activation.dmelu,0.7295,0.86741066,0.8560566,0.48282212,9,0.0001,1e-05,20,1,,,172.14317059516907
10,model_type.hyperbolic,activation.dmelu,0.73219997,0.8580504,0.86009204,0.47047278,10,0.0001,1e-05,20,1,,,188.03041911125183
11,model_type.hyperbolic,activation.dmelu,0.7326,0.85337853,0.8629102,0.45913386,11,0.0001,1e-05,20,1,,,205.63062262535095
12,model_type.hyperbolic,activation.dmelu,0.7403,0.83212733,0.86602855,0.44906834,12,0.0001,1e-05,20,1,,,222.18774938583374
