,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.identity,0.85319996,0.5736642,0.6859992,1.1100502,0,0.0001,1e-05,20,2,,,20.304018259048462
1,model_type.hyperbolic,activation.identity,0.89269996,0.39114356,0.87094784,0.48161662,1,0.0001,1e-05,20,2,,,41.59950351715088
2,model_type.hyperbolic,activation.identity,0.90459996,0.33227512,0.8954609,0.372462,2,0.0001,1e-05,20,2,,,62.11303949356079
3,model_type.hyperbolic,activation.identity,0.9112,0.3049746,0.90559965,0.33009505,3,0.0001,1e-05,20,2,,,82.99650740623474
4,model_type.hyperbolic,activation.identity,0.91679996,0.29011112,0.9121031,0.30712956,4,0.0001,1e-05,20,2,,,104.19546699523926
5,model_type.hyperbolic,activation.identity,0.9194,0.27900404,0.91550493,0.2921887,5,0.0001,1e-05,20,2,,,122.89932990074158
6,model_type.hyperbolic,activation.identity,0.9206,0.2704681,0.9191902,0.28163022,6,0.0001,1e-05,20,2,,,142.21348810195923
7,model_type.hyperbolic,activation.identity,0.9241,0.26348394,0.9220418,0.2731065,7,0.0001,1e-05,20,2,,,160.92059707641602
8,model_type.hyperbolic,activation.identity,0.9263,0.25730497,0.92367595,0.26607728,8,0.0001,1e-05,20,2,,,180.46266961097717
9,model_type.hyperbolic,activation.identity,0.9253,0.25474352,0.92517674,0.26062194,9,0.0001,1e-05,20,2,,,200.82688403129578
10,model_type.hyperbolic,activation.identity,0.9263,0.25288484,0.9267443,0.25518134,10,0.0001,1e-05,20,2,,,221.9167504310608
11,model_type.hyperbolic,activation.identity,0.92569995,0.24966756,0.9282784,0.2509965,11,0.0001,1e-05,20,2,,,241.73348188400269
12,model_type.hyperbolic,activation.identity,0.9271,0.24653962,0.9290788,0.24714383,12,0.0001,1e-05,20,2,,,261.5198423862457
13,model_type.hyperbolic,activation.identity,0.92899996,0.24288417,0.9309465,0.24349174,13,0.0001,1e-05,20,2,,,281.57401943206787
14,model_type.hyperbolic,activation.identity,0.9292,0.24220107,0.9314801,0.24030834,14,0.0001,1e-05,20,2,,,302.09905314445496
15,model_type.hyperbolic,activation.identity,0.9299,0.24043508,0.93248063,0.23739539,15,0.0001,1e-05,20,2,,,323.21632289886475
16,model_type.hyperbolic,activation.identity,0.92999995,0.23804931,0.9329142,0.23481655,16,0.0001,1e-05,20,2,,,344.138765335083
17,model_type.hyperbolic,activation.identity,0.93079996,0.23799768,0.9341149,0.23196064,17,0.0001,1e-05,20,2,,,365.0068213939667
18,model_type.hyperbolic,activation.identity,0.92999995,0.23409258,0.93486524,0.22981495,18,0.0001,1e-05,20,2,,,384.2264518737793
19,model_type.hyperbolic,activation.identity,0.9307,0.23164849,0.9352321,0.22745383,19,0.0001,1e-05,20,2,,,405.5672814846039
20,model_type.hyperbolic,activation.identity,0.9316,0.23150584,0.93589914,0.22509992,20,0.0001,1e-05,20,2,,,424.719966173172
21,model_type.hyperbolic,activation.identity,0.9317,0.22997534,0.93644947,0.22262955,21,0.0001,1e-05,20,2,,,445.29744505882263
22,model_type.hyperbolic,activation.identity,0.9317,0.22886986,0.93693304,0.22098245,22,0.0001,1e-05,20,2,,,467.42259979248047
23,model_type.hyperbolic,activation.identity,0.9317,0.22935742,0.93830043,0.21887468,23,0.0001,1e-05,20,2,,,488.6061656475067
24,model_type.hyperbolic,activation.identity,0.9331,0.22750507,0.9386673,0.21720359,24,0.0001,1e-05,20,2,,,508.5581591129303
25,model_type.hyperbolic,activation.identity,0.9335,0.2290192,0.93950105,0.21520622,25,0.0001,1e-05,20,2,,,529.2323689460754
26,model_type.hyperbolic,activation.identity,0.93369997,0.2259823,0.940018,0.21348232,26,0.0001,1e-05,20,2,,,549.3350553512573
27,model_type.hyperbolic,activation.identity,0.9334,0.22352092,0.9396011,0.21155126,27,0.0001,1e-05,20,2,,,569.7935988903046
28,model_type.hyperbolic,activation.identity,0.93469995,0.22160523,0.9409185,0.20949224,28,0.0001,1e-05,20,2,,,590.3241045475006
29,model_type.hyperbolic,activation.identity,0.93549997,0.22189221,0.94080174,0.20787647,29,0.0001,1e-05,20,2,,,610.2785539627075
30,model_type.hyperbolic,activation.identity,0.935,0.22113511,0.941252,0.20606586,30,0.0001,1e-05,20,2,,,628.5226955413818
31,model_type.hyperbolic,activation.identity,0.9346,0.2184142,0.94150215,0.20396373,31,0.0001,1e-05,20,2,,,647.4200623035431
32,model_type.hyperbolic,activation.identity,0.9361,0.21773413,0.94293624,0.20178637,32,0.0001,1e-05,20,2,,,667.7922224998474
33,model_type.hyperbolic,activation.identity,0.93689996,0.21536951,0.943153,0.20055515,33,0.0001,1e-05,20,2,,,687.6477296352386
34,model_type.hyperbolic,activation.identity,0.937,0.21377751,0.9435532,0.19831666,34,0.0001,1e-05,20,2,,,708.0296523571014
35,model_type.hyperbolic,activation.identity,0.9364,0.21172693,0.94442034,0.19683675,35,0.0001,1e-05,20,2,,,727.9104816913605
36,model_type.hyperbolic,activation.identity,0.937,0.21267349,0.9445871,0.19468671,36,0.0001,1e-05,20,2,,,749.0099494457245
37,model_type.hyperbolic,activation.identity,0.93799996,0.21239868,0.94497067,0.1927612,37,0.0001,1e-05,20,2,,,770.684732913971
38,model_type.hyperbolic,activation.identity,0.9384,0.20876674,0.94525415,0.19077668,38,0.0001,1e-05,20,2,,,791.2259726524353
