,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.identity,0.8606,0.5364074,0.6934865,1.0409257,0,0.0001,1e-05,20,2,,,22.212369203567505
1,model_type.hyperbolic,activation.identity,0.8944,0.3847268,0.87690103,0.45796978,1,0.0001,1e-05,20,2,,,43.85305833816528
2,model_type.hyperbolic,activation.identity,0.9052,0.33517048,0.8978789,0.3669145,2,0.0001,1e-05,20,2,,,65.69529676437378
3,model_type.hyperbolic,activation.identity,0.9113,0.3106446,0.90650016,0.32927933,3,0.0001,1e-05,20,2,,,87.83463954925537
4,model_type.hyperbolic,activation.identity,0.91679996,0.2951706,0.9126034,0.3084918,4,0.0001,1e-05,20,2,,,110.15213465690613
5,model_type.hyperbolic,activation.identity,0.9181,0.2863091,0.9160552,0.29486033,5,0.0001,1e-05,20,2,,,130.717942237854
6,model_type.hyperbolic,activation.identity,0.9212,0.27834097,0.9192569,0.28466192,6,0.0001,1e-05,20,2,,,151.9930546283722
7,model_type.hyperbolic,activation.identity,0.923,0.27195108,0.9214581,0.27697518,7,0.0001,1e-05,20,2,,,174.37789177894592
8,model_type.hyperbolic,activation.identity,0.92319995,0.26820326,0.9233758,0.27040854,8,0.0001,1e-05,20,2,,,195.753000497818
9,model_type.hyperbolic,activation.identity,0.9266,0.26233473,0.9253769,0.26516366,9,0.0001,1e-05,20,2,,,217.31491541862488
10,model_type.hyperbolic,activation.identity,0.9264,0.2576177,0.926911,0.26027685,10,0.0001,1e-05,20,2,,,238.36994433403015
11,model_type.hyperbolic,activation.identity,0.92749995,0.25657567,0.92744464,0.25589722,11,0.0001,1e-05,20,2,,,260.92103242874146
12,model_type.hyperbolic,activation.identity,0.92749995,0.25170314,0.9292123,0.25151634,12,0.0001,1e-05,20,2,,,283.1368029117584
13,model_type.hyperbolic,activation.identity,0.92829996,0.25063515,0.92964584,0.24848288,13,0.0001,1e-05,20,2,,,303.30553817749023
14,model_type.hyperbolic,activation.identity,0.9288,0.248844,0.93044627,0.24512123,14,0.0001,1e-05,20,2,,,323.1767361164093
15,model_type.hyperbolic,activation.identity,0.92929995,0.24634515,0.9314801,0.24182521,15,0.0001,1e-05,20,2,,,344.16839385032654
16,model_type.hyperbolic,activation.identity,0.92939997,0.24519639,0.9329809,0.2388016,16,0.0001,1e-05,20,2,,,366.1369023323059
17,model_type.hyperbolic,activation.identity,0.9305,0.24316444,0.9336646,0.23608923,17,0.0001,1e-05,20,2,,,386.8346848487854
18,model_type.hyperbolic,activation.identity,0.93149996,0.2393916,0.9333978,0.23374428,18,0.0001,1e-05,20,2,,,408.1687593460083
19,model_type.hyperbolic,activation.identity,0.93189996,0.23828149,0.9348986,0.23102686,19,0.0001,1e-05,20,2,,,429.7914218902588
20,model_type.hyperbolic,activation.identity,0.9317,0.23760901,0.93563235,0.22869419,20,0.0001,1e-05,20,2,,,451.46866250038147
21,model_type.hyperbolic,activation.identity,0.9327,0.23421751,0.93651617,0.22658214,21,0.0001,1e-05,20,2,,,471.3182420730591
22,model_type.hyperbolic,activation.identity,0.9332,0.23289351,0.9363994,0.22446346,22,0.0001,1e-05,20,2,,,491.9791269302368
23,model_type.hyperbolic,activation.identity,0.9323,0.23262471,0.9373166,0.22213376,23,0.0001,1e-05,20,2,,,511.806654214859
24,model_type.hyperbolic,activation.identity,0.93329996,0.23286128,0.9377001,0.22011049,24,0.0001,1e-05,20,2,,,532.6920626163483
25,model_type.hyperbolic,activation.identity,0.9338,0.229446,0.93911755,0.21845375,25,0.0001,1e-05,20,2,,,551.9746744632721
26,model_type.hyperbolic,activation.identity,0.9346,0.22791538,0.93963444,0.21638319,26,0.0001,1e-05,20,2,,,573.560444355011
27,model_type.hyperbolic,activation.identity,0.9327,0.22893882,0.94020146,0.21486193,27,0.0001,1e-05,20,2,,,594.1349194049835
28,model_type.hyperbolic,activation.identity,0.93359995,0.2253932,0.94055164,0.21239707,28,0.0001,1e-05,20,2,,,613.8831820487976
29,model_type.hyperbolic,activation.identity,0.9357,0.22463982,0.9409852,0.2113544,29,0.0001,1e-05,20,2,,,635.8848829269409
30,model_type.hyperbolic,activation.identity,0.93469995,0.22294727,0.94141877,0.20954017,30,0.0001,1e-05,20,2,,,656.5398423671722
31,model_type.hyperbolic,activation.identity,0.93299997,0.22589783,0.941152,0.207804,31,0.0001,1e-05,20,2,,,677.761616230011
32,model_type.hyperbolic,activation.identity,0.9356,0.21957976,0.94245267,0.20640612,32,0.0001,1e-05,20,2,,,698.7214639186859
33,model_type.hyperbolic,activation.identity,0.935,0.2190164,0.9423526,0.20461382,33,0.0001,1e-05,20,2,,,719.8623428344727
34,model_type.hyperbolic,activation.identity,0.93479997,0.2187782,0.9433698,0.20323077,34,0.0001,1e-05,20,2,,,741.0521016120911
35,model_type.hyperbolic,activation.identity,0.9356,0.22263774,0.9435199,0.20169534,35,0.0001,1e-05,20,2,,,761.0082240104675
36,model_type.hyperbolic,activation.identity,0.9371,0.21659312,0.9433865,0.20073478,36,0.0001,1e-05,20,2,,,783.1090369224548
37,model_type.hyperbolic,activation.identity,0.937,0.21722828,0.9441869,0.19889201,37,0.0001,1e-05,20,2,,,801.3962969779968
38,model_type.hyperbolic,activation.identity,0.93789995,0.2147802,0.9448873,0.19800265,38,0.0001,1e-05,20,2,,,819.8539795875549
39,model_type.hyperbolic,activation.identity,0.9381,0.21369758,0.9449206,0.19666594,39,0.0001,1e-05,20,2,,,841.3197538852692
40,model_type.hyperbolic,activation.identity,0.9361,0.21448047,0.94518745,0.19548234,40,0.0001,1e-05,20,2,,,862.4126636981964
41,model_type.hyperbolic,activation.identity,0.9389,0.2121712,0.9454876,0.19445556,41,0.0001,1e-05,20,2,,,883.8307659626007
42,model_type.hyperbolic,activation.identity,0.93899995,0.21281692,0.9458378,0.1929308,42,0.0001,1e-05,20,2,,,904.9048318862915
43,model_type.hyperbolic,activation.identity,0.9395,0.2124789,0.9461713,0.19207303,43,0.0001,1e-05,20,2,,,926.2775056362152
44,model_type.hyperbolic,activation.identity,0.9392,0.21041772,0.94662154,0.19111882,44,0.0001,1e-05,20,2,,,947.6901025772095
45,model_type.hyperbolic,activation.identity,0.9389,0.20935051,0.94668823,0.18983406,45,0.0001,1e-05,20,2,,,968.4330477714539
46,model_type.hyperbolic,activation.identity,0.9396,0.20993821,0.9470051,0.18884411,46,0.0001,1e-05,20,2,,,989.0740005970001
47,model_type.hyperbolic,activation.identity,0.9403,0.2088219,0.9475387,0.18798287,47,0.0001,1e-05,20,2,,,1010.5010199546814
48,model_type.hyperbolic,activation.identity,0.94049996,0.20791245,0.94763875,0.18689686,48,0.0001,1e-05,20,2,,,1032.0298149585724
49,model_type.hyperbolic,activation.identity,0.9393,0.21250732,0.94777215,0.1855986,49,0.0001,1e-05,20,2,,,1053.2591638565063
50,model_type.hyperbolic,activation.identity,0.9402,0.20731592,0.9482724,0.18487304,50,0.0001,1e-05,20,2,,,1074.984985589981
51,model_type.hyperbolic,activation.identity,0.94119996,0.20671585,0.94852257,0.18360887,51,0.0001,1e-05,20,2,,,1095.6399714946747
52,model_type.hyperbolic,activation.identity,0.941,0.20516755,0.9493897,0.18277481,52,0.0001,1e-05,20,2,,,1115.3032450675964
53,model_type.hyperbolic,activation.identity,0.94009995,0.20658393,0.9486393,0.18206438,53,0.0001,1e-05,20,2,,,1135.8206133842468
54,model_type.hyperbolic,activation.identity,0.9413,0.20541297,0.9492396,0.18142177,54,0.0001,1e-05,20,2,,,1156.5464866161346
55,model_type.hyperbolic,activation.identity,0.94089997,0.20436817,0.9495231,0.18023948,55,0.0001,1e-05,20,2,,,1178.3913531303406
56,model_type.hyperbolic,activation.identity,0.94229996,0.20330526,0.9495064,0.17924938,56,0.0001,1e-05,20,2,,,1198.4919338226318
57,model_type.hyperbolic,activation.identity,0.94119996,0.20469858,0.94987327,0.17827666,57,0.0001,1e-05,20,2,,,1220.0945558547974
58,model_type.hyperbolic,activation.identity,0.94229996,0.20239182,0.95027345,0.17744796,58,0.0001,1e-05,20,2,,,1240.1076300144196
59,model_type.hyperbolic,activation.identity,0.94269997,0.20123245,0.9504402,0.17686017,59,0.0001,1e-05,20,2,,,1261.5403761863708
60,model_type.hyperbolic,activation.identity,0.94189996,0.2020448,0.9508405,0.17560248,60,0.0001,1e-05,20,2,,,1281.6376798152924
61,model_type.hyperbolic,activation.identity,0.94229996,0.20249031,0.9507904,0.17470276,61,0.0001,1e-05,20,2,,,1301.7553277015686
62,model_type.hyperbolic,activation.identity,0.9422,0.20048897,0.9509572,0.17381866,62,0.0001,1e-05,20,2,,,1320.8860676288605
63,model_type.hyperbolic,activation.identity,0.9429,0.20086879,0.95144075,0.17314342,63,0.0001,1e-05,20,2,,,1341.8363044261932
64,model_type.hyperbolic,activation.identity,0.9429,0.19913888,0.951941,0.17225654,64,0.0001,1e-05,20,2,,,1362.6877918243408
65,model_type.hyperbolic,activation.identity,0.94269997,0.20064674,0.9520578,0.17112176,65,0.0001,1e-05,20,2,,,1383.6322445869446
66,model_type.hyperbolic,activation.identity,0.9443,0.20137796,0.951841,0.1707725,66,0.0001,1e-05,20,2,,,1403.8312494754791
67,model_type.hyperbolic,activation.identity,0.94259995,0.19942601,0.95269144,0.16982804,67,0.0001,1e-05,20,2,,,1426.1165943145752
68,model_type.hyperbolic,activation.identity,0.9421,0.20041572,0.9524413,0.16927059,68,0.0001,1e-05,20,2,,,1446.4672174453735
69,model_type.hyperbolic,activation.identity,0.94339997,0.19817558,0.9530249,0.16816193,69,0.0001,1e-05,20,2,,,1467.0431232452393
70,model_type.hyperbolic,activation.identity,0.9431,0.19571541,0.9529582,0.16772065,70,0.0001,1e-05,20,2,,,1488.1286625862122
71,model_type.hyperbolic,activation.identity,0.9432,0.1969684,0.9532417,0.16648173,71,0.0001,1e-05,20,2,,,1510.4498250484467
72,model_type.hyperbolic,activation.identity,0.9436,0.19745234,0.9532918,0.16570967,72,0.0001,1e-05,20,2,,,1529.9913022518158
73,model_type.hyperbolic,activation.identity,0.94329995,0.19637936,0.9528915,0.16540107,73,0.0001,1e-05,20,2,,,1551.9175078868866
