,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,1.4105464,2.886506,,1.6270835,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,0.9539519,1.9521427,,1.2090853,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.745735,1.526053,,0.8246899,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.62755424,1.2842109,,0.6353222,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.50963897,1.0429121,,0.51974493,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.42354658,0.86673486,,0.41561577,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.3758172,0.7690627,,0.34928074,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.33678302,0.6891842,,0.316038,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.2954795,0.6046617,,0.2817441,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.26449203,0.54124975,,0.23784658,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.2484357,0.50839245,,0.20091255,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.23552912,0.48198077,,0.1785723,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.21738072,0.44484234,,0.16074987,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.20007719,0.40943286,,0.13959393,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.19213937,0.3931891,,0.12082763,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.19207494,0.39305726,,0.1121073,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.19201964,0.39294407,,0.11104762,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.18940695,0.38759753,,0.109340705,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.18792783,0.3845707,,0.10461525,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.18912418,0.3870189,,0.101032324,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.18949409,0.38777587,,0.100351505,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.18643476,0.38151532,,0.09904235,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.18165012,0.37172416,,0.09460099,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.17723913,0.36269763,,0.08900063,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.17231552,0.3526221,,0.08454068,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.1653212,0.33830908,,0.08036956,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.15732044,0.32193652,,0.07489587,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.1508576,0.30871114,,0.06908746,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.14653485,0.29986516,,0.06517878,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.14283633,0.29229662,,0.063212305,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.13913761,0.28472763,,0.06121467,30,0.01,0.0001,20,2,,,10
