,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.hyperbolic,activation.dmelu,,1.3219278,2.9030633,,1.9557834,0,0.01,0.0001,20,2,,,10
1,model_type.hyperbolic,activation.dmelu,,1.093156,2.4006612,,1.0986409,1,0.01,0.0001,20,2,,,10
2,model_type.hyperbolic,activation.dmelu,,0.90977824,1.9979485,,0.86162966,2,0.01,0.0001,20,2,,,10
3,model_type.hyperbolic,activation.dmelu,,0.6686855,1.4684889,,0.73098403,3,0.01,0.0001,20,2,,,10
4,model_type.hyperbolic,activation.dmelu,,0.45306385,0.99496585,,0.55504227,4,0.01,0.0001,20,2,,,10
5,model_type.hyperbolic,activation.dmelu,,0.3193274,0.7012695,,0.39188826,5,0.01,0.0001,20,2,,,10
6,model_type.hyperbolic,activation.dmelu,,0.2700668,0.5930891,,0.29169488,6,0.01,0.0001,20,2,,,10
7,model_type.hyperbolic,activation.dmelu,,0.27263755,0.5987347,,0.2588721,7,0.01,0.0001,20,2,,,10
8,model_type.hyperbolic,activation.dmelu,,0.28538772,0.62673515,,0.2657865,8,0.01,0.0001,20,2,,,10
9,model_type.hyperbolic,activation.dmelu,,0.2820753,0.61946076,,0.27677602,9,0.01,0.0001,20,2,,,10
10,model_type.hyperbolic,activation.dmelu,,0.2600124,0.5710088,,0.27052256,10,0.01,0.0001,20,2,,,10
11,model_type.hyperbolic,activation.dmelu,,0.23099844,0.5072918,,0.24672754,11,0.01,0.0001,20,2,,,10
12,model_type.hyperbolic,activation.dmelu,,0.20834164,0.45753556,,0.21729566,12,0.01,0.0001,20,2,,,10
13,model_type.hyperbolic,activation.dmelu,,0.19883911,0.4366672,,0.19451584,13,0.01,0.0001,20,2,,,10
14,model_type.hyperbolic,activation.dmelu,,0.2010424,0.44150582,,0.18408108,14,0.01,0.0001,20,2,,,10
15,model_type.hyperbolic,activation.dmelu,,0.20806272,0.45692304,,0.18389608,15,0.01,0.0001,20,2,,,10
16,model_type.hyperbolic,activation.dmelu,,0.21236704,0.46637568,,0.18705088,16,0.01,0.0001,20,2,,,10
17,model_type.hyperbolic,activation.dmelu,,0.2096965,0.46051094,,0.186526,17,0.01,0.0001,20,2,,,10
18,model_type.hyperbolic,activation.dmelu,,0.20025052,0.4397668,,0.17876714,18,0.01,0.0001,20,2,,,10
19,model_type.hyperbolic,activation.dmelu,,0.18737733,0.4114962,,0.1646041,19,0.01,0.0001,20,2,,,10
20,model_type.hyperbolic,activation.dmelu,,0.17522861,0.3848166,,0.14780714,20,0.01,0.0001,20,2,,,10
21,model_type.hyperbolic,activation.dmelu,,0.16674091,0.36617687,,0.13272448,21,0.01,0.0001,20,2,,,10
22,model_type.hyperbolic,activation.dmelu,,0.16265084,0.35719475,,0.12230506,22,0.01,0.0001,20,2,,,10
23,model_type.hyperbolic,activation.dmelu,,0.161672,0.35504514,,0.117178224,23,0.01,0.0001,20,2,,,10
24,model_type.hyperbolic,activation.dmelu,,0.16151126,0.35469213,,0.11587551,24,0.01,0.0001,20,2,,,10
25,model_type.hyperbolic,activation.dmelu,,0.16011967,0.35163608,,0.11586731,25,0.01,0.0001,20,2,,,10
26,model_type.hyperbolic,activation.dmelu,,0.15657294,0.3438472,,0.11484841,26,0.01,0.0001,20,2,,,10
27,model_type.hyperbolic,activation.dmelu,,0.15124637,0.3321496,,0.11165877,27,0.01,0.0001,20,2,,,10
28,model_type.hyperbolic,activation.dmelu,,0.1453527,0.31920663,,0.10650795,28,0.01,0.0001,20,2,,,10
29,model_type.hyperbolic,activation.dmelu,,0.14020656,0.30790526,,0.10053675,29,0.01,0.0001,20,2,,,10
30,model_type.hyperbolic,activation.dmelu,,0.1366011,0.29998738,,0.09508605,30,0.01,0.0001,20,2,,,10
31,model_type.hyperbolic,activation.dmelu,,0.1345367,0.29545376,,0.09105988,31,0.01,0.0001,20,2,,,10
32,model_type.hyperbolic,activation.dmelu,,0.1333374,0.29282,,0.08862257,32,0.01,0.0001,20,2,,,10
33,model_type.hyperbolic,activation.dmelu,,0.13203527,0.2899604,,0.08727073,33,0.01,0.0001,20,2,,,10
34,model_type.hyperbolic,activation.dmelu,,0.12982161,0.28509906,,0.08616805,34,0.01,0.0001,20,2,,,10
35,model_type.hyperbolic,activation.dmelu,,0.12637231,0.27752408,,0.08455975,35,0.01,0.0001,20,2,,,10
36,model_type.hyperbolic,activation.dmelu,,0.12192968,0.2677677,,0.08208002,36,0.01,0.0001,20,2,,,10
37,model_type.hyperbolic,activation.dmelu,,0.11713926,0.25724754,,0.078841,37,0.01,0.0001,20,2,,,10
38,model_type.hyperbolic,activation.dmelu,,0.11274167,0.24759008,,0.07530306,38,0.01,0.0001,20,2,,,10
39,model_type.hyperbolic,activation.dmelu,,0.1092685,0.23996271,,0.07201439,39,0.01,0.0001,20,2,,,10
40,model_type.hyperbolic,activation.dmelu,,0.10687095,0.23469748,,0.06935206,40,0.01,0.0001,20,2,,,10
41,model_type.hyperbolic,activation.dmelu,,0.10533872,0.23133259,,0.06738123,41,0.01,0.0001,20,2,,,10
42,model_type.hyperbolic,activation.dmelu,,0.10427422,0.22899485,,0.065878466,42,0.01,0.0001,20,2,,,10
43,model_type.hyperbolic,activation.dmelu,,0.10331953,0.22689828,,0.064492196,43,0.01,0.0001,20,2,,,10
44,model_type.hyperbolic,activation.dmelu,,0.102313764,0.22468953,,0.06294073,44,0.01,0.0001,20,2,,,10
45,model_type.hyperbolic,activation.dmelu,,0.10130891,0.22248279,,0.06114309,45,0.01,0.0001,20,2,,,10
46,model_type.hyperbolic,activation.dmelu,,0.10045689,0.22061168,,0.059220754,46,0.01,0.0001,20,2,,,10
47,model_type.hyperbolic,activation.dmelu,,0.09985489,0.21928963,,0.057386056,47,0.01,0.0001,20,2,,,10
48,model_type.hyperbolic,activation.dmelu,,0.099448666,0.21839753,,0.055799242,48,0.01,0.0001,20,2,,,10
49,model_type.hyperbolic,activation.dmelu,,0.0990466,0.21751457,,0.05448104,49,0.01,0.0001,20,2,,,10
50,model_type.hyperbolic,activation.dmelu,,0.09842308,0.21614526,,0.053323936,50,0.01,0.0001,20,2,,,10
51,model_type.hyperbolic,activation.dmelu,,0.0974366,0.21397887,,0.052179202,51,0.01,0.0001,20,2,,,10
52,model_type.hyperbolic,activation.dmelu,,0.09609113,0.2110241,,0.050954722,52,0.01,0.0001,20,2,,,10
53,model_type.hyperbolic,activation.dmelu,,0.094512045,0.2075563,,0.04965886,53,0.01,0.0001,20,2,,,10
54,model_type.hyperbolic,activation.dmelu,,0.09286755,0.20394486,,0.04837317,54,0.01,0.0001,20,2,,,10
55,model_type.hyperbolic,activation.dmelu,,0.09128864,0.20047744,,0.047185075,55,0.01,0.0001,20,2,,,10
56,model_type.hyperbolic,activation.dmelu,,0.08983149,0.19727741,,0.04612864,56,0.01,0.0001,20,2,,,10
