,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.poincare,activation.dmelu,,0.059262633,6.8651967,,0.12614098,0,0.01,0.0001,20,2,,,10
1,model_type.poincare,activation.dmelu,,0.028444776,3.2951453,,0.057076454,1,0.01,0.0001,20,2,,,10
2,model_type.poincare,activation.dmelu,,0.021041306,2.4375007,,0.026558902,2,0.01,0.0001,20,2,,,10
3,model_type.poincare,activation.dmelu,,0.022702053,2.6298876,,0.019297283,3,0.01,0.0001,20,2,,,10
4,model_type.poincare,activation.dmelu,,0.023749528,2.751231,,0.020926807,4,0.01,0.0001,20,2,,,10
5,model_type.poincare,activation.dmelu,,0.021542912,2.4956086,,0.022131925,5,0.01,0.0001,20,2,,,10
6,model_type.poincare,activation.dmelu,,0.017553713,2.0334854,,0.020417314,6,0.01,0.0001,20,2,,,10
7,model_type.poincare,activation.dmelu,,0.0140744215,1.6304317,,0.01713524,7,0.01,0.0001,20,2,,,10
8,model_type.poincare,activation.dmelu,,0.012429088,1.4398303,,0.014395826,8,0.01,0.0001,20,2,,,10
9,model_type.poincare,activation.dmelu,,0.012500002,1.4480453,,0.0133760525,9,0.01,0.0001,20,2,,,10
10,model_type.poincare,activation.dmelu,,0.013169453,1.5255969,,0.013858241,10,0.01,0.0001,20,2,,,10
11,model_type.poincare,activation.dmelu,,0.01335046,1.5465653,,0.014690809,11,0.01,0.0001,20,2,,,10
12,model_type.poincare,activation.dmelu,,0.012680585,1.4689646,,0.014811695,12,0.01,0.0001,20,2,,,10
13,model_type.poincare,activation.dmelu,,0.0114362,1.3248105,,0.013902688,13,0.01,0.0001,20,2,,,10
14,model_type.poincare,activation.dmelu,,0.010134023,1.1739616,,0.012286609,14,0.01,0.0001,20,2,,,10
15,model_type.poincare,activation.dmelu,,0.009191625,1.064791,,0.010535128,15,0.01,0.0001,20,2,,,10
16,model_type.poincare,activation.dmelu,,0.0087605445,1.014853,,0.009128563,16,0.01,0.0001,20,2,,,10
17,model_type.poincare,activation.dmelu,,0.0087384945,1.0122987,,0.008280084,17,0.01,0.0001,20,2,,,10
18,model_type.poincare,activation.dmelu,,0.008896706,1.0306264,,0.007933339,18,0.01,0.0001,20,2,,,10
19,model_type.poincare,activation.dmelu,,0.009028182,1.0458572,,0.007877351,19,0.01,0.0001,20,2,,,10
20,model_type.poincare,activation.dmelu,,0.009033304,1.0464504,,0.007892357,20,0.01,0.0001,20,2,,,10
21,model_type.poincare,activation.dmelu,,0.008923444,1.0337238,,0.007845141,21,0.01,0.0001,20,2,,,10
22,model_type.poincare,activation.dmelu,,0.008768047,1.0157222,,0.0077063497,22,0.01,0.0001,20,2,,,10
23,model_type.poincare,activation.dmelu,,0.008631486,0.9999025,,0.00751139,23,0.01,0.0001,20,2,,,10
24,model_type.poincare,activation.dmelu,,0.00853858,0.9891398,,0.0073070205,24,0.01,0.0001,20,2,,,10
25,model_type.poincare,activation.dmelu,,0.008477989,0.98212075,,0.0071191667,25,0.01,0.0001,20,2,,,10
26,model_type.poincare,activation.dmelu,,0.008425109,0.97599494,,0.006952217,26,0.01,0.0001,20,2,,,10
27,model_type.poincare,activation.dmelu,,0.00836005,0.96845824,,0.0068033026,27,0.01,0.0001,20,2,,,10
28,model_type.poincare,activation.dmelu,,0.008270576,0.9580933,,0.0066709863,28,0.01,0.0001,20,2,,,10
29,model_type.poincare,activation.dmelu,,0.008149784,0.9441003,,0.0065533607,29,0.01,0.0001,20,2,,,10
