Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
lorentz,relu,fmnist,0.8668999671936035,0.37599119544029236,0.906266657782516,0.26749565905885403,0,0.01,1e-05,sgd,20,1,9.385992765426636
lorentz,relu,fmnist,0.8567000031471252,0.41348692774772644,0.9060667643923241,0.2676853568497688,1,0.01,1e-05,sgd,20,1,18.97090983390808
lorentz,relu,fmnist,0.8657999634742737,0.38157057762145996,0.906233342217484,0.26549237041172186,2,0.01,1e-05,sgd,20,1,28.659539699554443
lorentz,relu,fmnist,0.8673999905586243,0.37632420659065247,0.9070828891257996,0.266527469180572,3,0.01,1e-05,sgd,20,1,38.41199016571045
lorentz,relu,fmnist,0.8601999878883362,0.3899230360984802,0.9066997601279317,0.2645107816690321,4,0.01,1e-05,sgd,20,1,48.19282937049866
lorentz,relu,fmnist,0.864799976348877,0.38561031222343445,0.9072494669509595,0.26423772637333187,5,0.01,1e-05,sgd,20,1,57.60554265975952
lorentz,relu,fmnist,0.8503999710083008,0.42321714758872986,0.9085487739872068,0.26191122068175626,6,0.01,1e-05,sgd,20,1,67.5554211139679
lorentz,relu,fmnist,0.8632999658584595,0.38837721943855286,0.908082356076759,0.26227550670854066,7,0.01,1e-05,sgd,20,1,77.2560715675354
lorentz,relu,fmnist,0.8671000003814697,0.3798307180404663,0.9068996535181236,0.26221398857515504,8,0.01,1e-05,sgd,20,1,87.23263549804688
lorentz,relu,fmnist,0.8675000071525574,0.37872952222824097,0.9077658582089553,0.26156223394564476,9,0.01,1e-05,sgd,20,1,96.92134022712708
lorentz,relu,fmnist,0.8628000020980835,0.3914884030818939,0.9089485607675906,0.26078883139913017,10,0.01,1e-05,sgd,20,1,106.7977385520935
lorentz,relu,fmnist,0.861299991607666,0.3947071433067322,0.9091317963752665,0.26044273820481323,11,0.01,1e-05,sgd,20,1,116.56256413459778
lorentz,relu,fmnist,0.8575999736785889,0.40251198410987854,0.9094316364605544,0.2598537688475174,12,0.01,1e-05,sgd,20,1,126.01012659072876
lorentz,relu,fmnist,0.8607999682426453,0.40641680359840393,0.9093150319829424,0.2592440184706183,13,0.01,1e-05,sgd,20,1,135.87898540496826
lorentz,relu,fmnist,0.8680999875068665,0.37719711661338806,0.91019789445629,0.2584762368788089,14,0.01,1e-05,sgd,20,1,145.40167498588562
