,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.8019,0.8084236,0.6173626,1.4919723,0,0.0001,1e-05,20,2,,,21.58688235282898
1,model_type.euclidean,activation.dmelu,0.8749,0.48019618,0.83941436,0.6205468,1,0.0001,1e-05,20,2,,,25.229212760925293
2,model_type.euclidean,activation.dmelu,0.8963,0.38123363,0.88127,0.43956432,2,0.0001,1e-05,20,2,,,48.85174036026001
3,model_type.euclidean,activation.dmelu,0.908,0.33683527,0.8970451,0.37067837,3,0.0001,1e-05,20,2,,,74.77677583694458
4,model_type.euclidean,activation.dmelu,0.9118,0.31616703,0.90541625,0.33620158,4,0.0001,1e-05,20,2,,,101.62265682220459
5,model_type.euclidean,activation.dmelu,0.9174,0.29871383,0.9110859,0.3155046,5,0.0001,1e-05,20,2,,,123.51767587661743
6,model_type.euclidean,activation.dmelu,0.9196,0.28770864,0.9146045,0.30100656,6,0.0001,1e-05,20,2,,,152.1463005542755
7,model_type.euclidean,activation.dmelu,0.9221,0.28022534,0.91795623,0.28987336,7,0.0001,1e-05,20,2,,,177.49753165245056
8,model_type.euclidean,activation.dmelu,0.9228,0.27266952,0.9204576,0.2808894,8,0.0001,1e-05,20,2,,,203.44181632995605
9,model_type.euclidean,activation.dmelu,0.9261,0.2659948,0.92252535,0.2731639,9,0.0001,1e-05,20,2,,,228.42387628555298
10,model_type.euclidean,activation.dmelu,0.9272,0.26154074,0.9238427,0.2661954,10,0.0001,1e-05,20,2,,,250.2857596874237
11,model_type.euclidean,activation.dmelu,0.9283,0.25686842,0.92611057,0.260133,11,0.0001,1e-05,20,2,,,278.3096375465393
12,model_type.euclidean,activation.dmelu,0.9287,0.25307703,0.92732793,0.25434554,12,0.0001,1e-05,20,2,,,297.0367205142975
13,model_type.euclidean,activation.dmelu,0.9301,0.24716282,0.9284285,0.24892631,13,0.0001,1e-05,20,2,,,323.09797716140747
14,model_type.euclidean,activation.dmelu,0.9305,0.24453177,0.9301627,0.24388053,14,0.0001,1e-05,20,2,,,350.1197443008423
15,model_type.euclidean,activation.dmelu,0.9318,0.24010026,0.9314468,0.23887105,15,0.0001,1e-05,20,2,,,374.13196086883545
16,model_type.euclidean,activation.dmelu,0.9336,0.235704,0.93296427,0.23418808,16,0.0001,1e-05,20,2,,,397.8978843688965
17,model_type.euclidean,activation.dmelu,0.9334,0.23229066,0.9342149,0.22970027,17,0.0001,1e-05,20,2,,,420.6928815841675
18,model_type.euclidean,activation.dmelu,0.9339,0.22977217,0.9351654,0.22537662,18,0.0001,1e-05,20,2,,,447.182199716568
19,model_type.euclidean,activation.dmelu,0.9353,0.22520435,0.93684965,0.22128151,19,0.0001,1e-05,20,2,,,469.6130108833313
