,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.3344,1.8807937,0.2737476,2.0098004,0,0.0001,1e-05,40,3,,
1,model_type.euclidean,activation.dmelu,0.362,1.7975395,0.34761125,1.842026,1,0.0001,1e-05,40,3,,
2,model_type.euclidean,activation.dmelu,0.3764,1.7542953,0.3709787,1.775175,2,0.0001,1e-05,40,3,,
3,model_type.euclidean,activation.dmelu,0.3876,1.7129006,0.38644367,1.7325102,3,0.0001,1e-05,40,3,,
4,model_type.euclidean,activation.dmelu,0.40309998,1.6825677,0.39866757,1.6953422,4,0.0001,1e-05,40,3,,
5,model_type.euclidean,activation.dmelu,0.4202,1.6507128,0.40973112,1.6677399,5,0.0001,1e-05,40,3,,
6,model_type.euclidean,activation.dmelu,0.4208,1.6425049,0.42015445,1.6442615,6,0.0001,1e-05,40,3,,
7,model_type.euclidean,activation.dmelu,0.4243,1.6265182,0.42585626,1.6242237,7,0.0001,1e-05,40,3,,
8,model_type.euclidean,activation.dmelu,0.43379998,1.6137596,0.4328385,1.6066437,8,0.0001,1e-05,40,3,,
9,model_type.euclidean,activation.dmelu,0.43989998,1.6025734,0.43796015,1.5920863,9,0.0001,1e-05,40,3,,
10,model_type.euclidean,activation.dmelu,0.4459,1.5701246,0.4431218,1.5769802,10,0.0001,1e-05,40,3,,
11,model_type.euclidean,activation.dmelu,0.44689998,1.5588138,0.4465229,1.5637791,11,0.0001,1e-05,40,3,,
12,model_type.euclidean,activation.dmelu,0.45,1.5541465,0.44872358,1.5529625,12,0.0001,1e-05,40,3,,
13,model_type.euclidean,activation.dmelu,0.452,1.5521811,0.45464548,1.5410519,13,0.0001,1e-05,40,3,,
14,model_type.euclidean,activation.dmelu,0.45479998,1.5416405,0.45696622,1.5312209,14,0.0001,1e-05,40,3,,
15,model_type.euclidean,activation.dmelu,0.449,1.5375621,0.4597271,1.51966,15,0.0001,1e-05,40,3,,
16,model_type.euclidean,activation.dmelu,0.4565,1.5262532,0.46384844,1.5101415,16,0.0001,1e-05,40,3,,
17,model_type.euclidean,activation.dmelu,0.46429998,1.5154945,0.4647487,1.5045632,17,0.0001,1e-05,40,3,,
18,model_type.euclidean,activation.dmelu,0.45949998,1.5281702,0.47007042,1.4927126,18,0.0001,1e-05,40,3,,
19,model_type.euclidean,activation.dmelu,0.4556,1.5214182,0.47261125,1.4852759,19,0.0001,1e-05,40,3,,
20,model_type.euclidean,activation.dmelu,0.45889997,1.5166718,0.47667253,1.4771258,20,0.0001,1e-05,40,3,,
21,model_type.euclidean,activation.dmelu,0.461,1.5180979,0.4793934,1.4690543,21,0.0001,1e-05,40,3,,
22,model_type.euclidean,activation.dmelu,0.4716,1.4922423,0.4821143,1.4647994,22,0.0001,1e-05,40,3,,
