,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.8476,0.60558313,0.67082447,1.1479539,0,0.0001,1e-05,20,2,,,24.163804054260254
1,model_type.hyperbolic,activation.dmelu,0.8875,0.4102911,0.8602588,0.50916165,1,0.0001,1e-05,20,2,,,45.05915904045105
2,model_type.hyperbolic,activation.dmelu,0.9023,0.3454026,0.8895077,0.39112347,2,0.0001,1e-05,20,2,,,65.85250854492188
3,model_type.hyperbolic,activation.dmelu,0.9122,0.309495,0.90328175,0.3394654,3,0.0001,1e-05,20,2,,,85.88431668281555
4,model_type.hyperbolic,activation.dmelu,0.9185,0.28792337,0.91155285,0.30819693,4,0.0001,1e-05,20,2,,,105.52805352210999
5,model_type.hyperbolic,activation.dmelu,0.9219,0.2730682,0.91755605,0.28658783,5,0.0001,1e-05,20,2,,,126.94870781898499
6,model_type.hyperbolic,activation.dmelu,0.92539996,0.26176643,0.9228088,0.26985446,6,0.0001,1e-05,20,2,,,146.98459315299988
7,model_type.hyperbolic,activation.dmelu,0.9292,0.2490437,0.92619395,0.2568675,7,0.0001,1e-05,20,2,,,168.2326135635376
8,model_type.hyperbolic,activation.dmelu,0.931,0.24171773,0.9292456,0.24546146,8,0.0001,1e-05,20,2,,,188.25284624099731
9,model_type.hyperbolic,activation.dmelu,0.93189996,0.23203099,0.93181366,0.23586814,9,0.0001,1e-05,20,2,,,207.4319908618927
10,model_type.hyperbolic,activation.dmelu,0.93439996,0.22551821,0.9339815,0.22728808,10,0.0001,1e-05,20,2,,,228.38184928894043
11,model_type.hyperbolic,activation.dmelu,0.93549997,0.21792752,0.93664956,0.21950708,11,0.0001,1e-05,20,2,,,248.3427860736847
12,model_type.hyperbolic,activation.dmelu,0.9382,0.21123601,0.9388007,0.21283765,12,0.0001,1e-05,20,2,,,267.08752846717834
13,model_type.hyperbolic,activation.dmelu,0.93909997,0.2064898,0.9405683,0.2062909,13,0.0001,1e-05,20,2,,,286.51016306877136
14,model_type.hyperbolic,activation.dmelu,0.93899995,0.20188041,0.9426361,0.20077714,14,0.0001,1e-05,20,2,,,306.19316720962524
15,model_type.hyperbolic,activation.dmelu,0.9418,0.19571494,0.94397014,0.19500834,15,0.0001,1e-05,20,2,,,325.60109281539917
16,model_type.hyperbolic,activation.dmelu,0.94369996,0.1929344,0.9456877,0.19029312,16,0.0001,1e-05,20,2,,,346.05985498428345
17,model_type.hyperbolic,activation.dmelu,0.94339997,0.18892895,0.9470718,0.18564437,17,0.0001,1e-05,20,2,,,366.52056217193604
18,model_type.hyperbolic,activation.dmelu,0.94449997,0.1848371,0.94803894,0.18112938,18,0.0001,1e-05,20,2,,,388.47214365005493
19,model_type.hyperbolic,activation.dmelu,0.9454,0.18363611,0.9493063,0.17711136,19,0.0001,1e-05,20,2,,,409.4566478729248
20,model_type.hyperbolic,activation.dmelu,0.9464,0.17877586,0.95010674,0.1734751,20,0.0001,1e-05,20,2,,,429.60954189300537
21,model_type.hyperbolic,activation.dmelu,0.9465,0.17494816,0.9508738,0.16981229,21,0.0001,1e-05,20,2,,,450.6022095680237
22,model_type.hyperbolic,activation.dmelu,0.94879997,0.17305374,0.9517576,0.16631874,22,0.0001,1e-05,20,2,,,469.1279697418213
23,model_type.hyperbolic,activation.dmelu,0.9501,0.16991521,0.9527915,0.16325526,23,0.0001,1e-05,20,2,,,488.679190158844
24,model_type.hyperbolic,activation.dmelu,0.95,0.16942437,0.95392543,0.16005825,24,0.0001,1e-05,20,2,,,507.8442072868347
25,model_type.hyperbolic,activation.dmelu,0.9503,0.16709854,0.9542423,0.157188,25,0.0001,1e-05,20,2,,,528.278028011322
26,model_type.hyperbolic,activation.dmelu,0.95239997,0.16508397,0.9552928,0.15437791,26,0.0001,1e-05,20,2,,,549.6444425582886
27,model_type.hyperbolic,activation.dmelu,0.9515,0.16276772,0.95607656,0.15174562,27,0.0001,1e-05,20,2,,,570.8639039993286
28,model_type.hyperbolic,activation.dmelu,0.95339996,0.15905063,0.9565268,0.1492682,28,0.0001,1e-05,20,2,,,592.1780247688293
29,model_type.hyperbolic,activation.dmelu,0.9522,0.16155748,0.95727724,0.14675425,29,0.0001,1e-05,20,2,,,610.8411026000977
30,model_type.hyperbolic,activation.dmelu,0.9544,0.1556176,0.9581277,0.14465146,30,0.0001,1e-05,20,2,,,630.6307327747345
31,model_type.hyperbolic,activation.dmelu,0.95409995,0.15523086,0.9582277,0.14229108,31,0.0001,1e-05,20,2,,,650.5752563476562
32,model_type.hyperbolic,activation.dmelu,0.955,0.15179253,0.9593116,0.14006475,32,0.0001,1e-05,20,2,,,671.0719811916351
33,model_type.hyperbolic,activation.dmelu,0.956,0.15109827,0.95942837,0.13806795,33,0.0001,1e-05,20,2,,,692.8043842315674
34,model_type.hyperbolic,activation.dmelu,0.9551,0.15083303,0.9606123,0.1363709,34,0.0001,1e-05,20,2,,,713.0201201438904
35,model_type.hyperbolic,activation.dmelu,0.95629996,0.14896262,0.9613294,0.13426319,35,0.0001,1e-05,20,2,,,733.752183675766
36,model_type.hyperbolic,activation.dmelu,0.95769995,0.14610139,0.9616129,0.13270055,36,0.0001,1e-05,20,2,,,754.0305511951447
37,model_type.hyperbolic,activation.dmelu,0.9571,0.14531018,0.9623466,0.1305211,37,0.0001,1e-05,20,2,,,774.4384679794312
38,model_type.hyperbolic,activation.dmelu,0.9579,0.14555871,0.9624133,0.12877268,38,0.0001,1e-05,20,2,,,795.5302517414093
39,model_type.hyperbolic,activation.dmelu,0.95839995,0.14319842,0.96313035,0.12774119,39,0.0001,1e-05,20,2,,,818.4174554347992
40,model_type.hyperbolic,activation.dmelu,0.95729995,0.14357808,0.9639141,0.12586556,40,0.0001,1e-05,20,2,,,838.181254863739
