,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.83669996,0.63088983,0.67254204,1.1169246,0,0.0001,1e-05,20,2,,,26.707711458206177
1,model_type.hyperbolic,activation.dmelu,0.8824,0.43664443,0.8567569,0.5233463,1,0.0001,1e-05,20,2,,,51.83024287223816
2,model_type.hyperbolic,activation.dmelu,0.89809996,0.3698388,0.8858558,0.4101418,2,0.0001,1e-05,20,2,,,76.27543663978577
3,model_type.hyperbolic,activation.dmelu,0.9077,0.33254713,0.9003469,0.35741916,3,0.0001,1e-05,20,2,,,100.69462847709656
4,model_type.hyperbolic,activation.dmelu,0.91349995,0.30714062,0.9073506,0.32471576,4,0.0001,1e-05,20,2,,,124.6642906665802
5,model_type.hyperbolic,activation.dmelu,0.9181,0.29054835,0.9131537,0.3026936,5,0.0001,1e-05,20,2,,,148.81356358528137
6,model_type.hyperbolic,activation.dmelu,0.9208,0.27551177,0.91763943,0.2864938,6,0.0001,1e-05,20,2,,,173.69904708862305
7,model_type.hyperbolic,activation.dmelu,0.9219,0.26841682,0.92115796,0.27346808,7,0.0001,1e-05,20,2,,,196.93317675590515
8,model_type.hyperbolic,activation.dmelu,0.9246,0.2581426,0.9244597,0.26289207,8,0.0001,1e-05,20,2,,,221.26003432273865
9,model_type.hyperbolic,activation.dmelu,0.9273,0.24919397,0.9266609,0.2537829,9,0.0001,1e-05,20,2,,,245.19552493095398
10,model_type.hyperbolic,activation.dmelu,0.92999995,0.24243978,0.9292456,0.24573992,10,0.0001,1e-05,20,2,,,269.2031774520874
11,model_type.hyperbolic,activation.dmelu,0.932,0.23663773,0.9313467,0.23857588,11,0.0001,1e-05,20,2,,,293.2322084903717
12,model_type.hyperbolic,activation.dmelu,0.9314,0.23361944,0.93283087,0.2321377,12,0.0001,1e-05,20,2,,,317.76402282714844
13,model_type.hyperbolic,activation.dmelu,0.9335,0.22514474,0.9348986,0.22612688,13,0.0001,1e-05,20,2,,,340.90324115753174
14,model_type.hyperbolic,activation.dmelu,0.93439996,0.22313336,0.9363994,0.22040871,14,0.0001,1e-05,20,2,,,365.2497730255127
15,model_type.hyperbolic,activation.dmelu,0.936,0.2173476,0.9373999,0.21498716,15,0.0001,1e-05,20,2,,,388.1561164855957
16,model_type.hyperbolic,activation.dmelu,0.93689996,0.21357031,0.9397178,0.21024601,16,0.0001,1e-05,20,2,,,411.378799200058
17,model_type.hyperbolic,activation.dmelu,0.93799996,0.20818102,0.9409018,0.20569086,17,0.0001,1e-05,20,2,,,434.3133969306946
18,model_type.hyperbolic,activation.dmelu,0.9389,0.20475502,0.9424693,0.2012017,18,0.0001,1e-05,20,2,,,458.60902643203735
19,model_type.hyperbolic,activation.dmelu,0.9389,0.20361477,0.9425694,0.19687404,19,0.0001,1e-05,20,2,,,482.4077181816101
20,model_type.hyperbolic,activation.dmelu,0.94079995,0.20022082,0.94430363,0.192855,20,0.0001,1e-05,20,2,,,506.1371455192566
21,model_type.hyperbolic,activation.dmelu,0.94159997,0.19518432,0.9457877,0.18924884,21,0.0001,1e-05,20,2,,,532.2076947689056
22,model_type.hyperbolic,activation.dmelu,0.94269997,0.19303872,0.9459378,0.18571925,22,0.0001,1e-05,20,2,,,555.7996418476105
23,model_type.hyperbolic,activation.dmelu,0.94299996,0.19239868,0.9470217,0.18222082,23,0.0001,1e-05,20,2,,,580.0737161636353
24,model_type.hyperbolic,activation.dmelu,0.9443,0.1878029,0.9480556,0.17910466,24,0.0001,1e-05,20,2,,,604.0482316017151
25,model_type.hyperbolic,activation.dmelu,0.94519997,0.184885,0.9495564,0.17632054,25,0.0001,1e-05,20,2,,,629.4655759334564
26,model_type.hyperbolic,activation.dmelu,0.94579995,0.1834618,0.94993997,0.17312966,26,0.0001,1e-05,20,2,,,653.4499702453613
27,model_type.hyperbolic,activation.dmelu,0.94629997,0.18209195,0.95099056,0.17066695,27,0.0001,1e-05,20,2,,,677.2909255027771
28,model_type.hyperbolic,activation.dmelu,0.94729996,0.17980205,0.9508738,0.16806524,28,0.0001,1e-05,20,2,,,701.0634801387787
29,model_type.hyperbolic,activation.dmelu,0.94699997,0.17771864,0.95239127,0.1653115,29,0.0001,1e-05,20,2,,,725.4825122356415
30,model_type.hyperbolic,activation.dmelu,0.94699997,0.17740095,0.9527248,0.16309674,30,0.0001,1e-05,20,2,,,748.8711023330688
31,model_type.hyperbolic,activation.dmelu,0.94869995,0.17372304,0.9534085,0.16072159,31,0.0001,1e-05,20,2,,,772.3060965538025
32,model_type.hyperbolic,activation.dmelu,0.949,0.17091766,0.9542756,0.15878245,32,0.0001,1e-05,20,2,,,796.4791707992554
33,model_type.hyperbolic,activation.dmelu,0.95089996,0.17012328,0.9546925,0.15641317,33,0.0001,1e-05,20,2,,,819.6076991558075
34,model_type.hyperbolic,activation.dmelu,0.95019996,0.17036618,0.95507604,0.15432622,34,0.0001,1e-05,20,2,,,843.9870233535767
35,model_type.hyperbolic,activation.dmelu,0.9503,0.16859812,0.9553095,0.15268746,35,0.0001,1e-05,20,2,,,868.294540643692
36,model_type.hyperbolic,activation.dmelu,0.951,0.16570973,0.95612663,0.15106243,36,0.0001,1e-05,20,2,,,892.7379262447357
37,model_type.hyperbolic,activation.dmelu,0.95059997,0.16682708,0.9567269,0.1489492,37,0.0001,1e-05,20,2,,,916.4508857727051
38,model_type.hyperbolic,activation.dmelu,0.9517,0.16399847,0.95712715,0.14744467,38,0.0001,1e-05,20,2,,,939.839138507843
39,model_type.hyperbolic,activation.dmelu,0.9522,0.16217794,0.957544,0.14573704,39,0.0001,1e-05,20,2,,,962.6200547218323
40,model_type.hyperbolic,activation.dmelu,0.95269996,0.16092175,0.95827776,0.14410001,40,0.0001,1e-05,20,2,,,985.9553859233856
41,model_type.hyperbolic,activation.dmelu,0.9532,0.16024375,0.95874465,0.14235498,41,0.0001,1e-05,20,2,,,1009.3884873390198
42,model_type.hyperbolic,activation.dmelu,0.95269996,0.16131213,0.9592283,0.14063247,42,0.0001,1e-05,20,2,,,1033.5732858181
43,model_type.hyperbolic,activation.dmelu,0.95229995,0.15956941,0.9590948,0.13959676,43,0.0001,1e-05,20,2,,,1057.7642436027527
44,model_type.hyperbolic,activation.dmelu,0.95409995,0.15878312,0.95972854,0.138137,44,0.0001,1e-05,20,2,,,1081.617196559906
45,model_type.hyperbolic,activation.dmelu,0.9536,0.1573035,0.95972854,0.13669355,45,0.0001,1e-05,20,2,,,1106.2254586219788
46,model_type.hyperbolic,activation.dmelu,0.95299995,0.15675987,0.9603455,0.13553296,46,0.0001,1e-05,20,2,,,1129.559161901474
47,model_type.hyperbolic,activation.dmelu,0.9528,0.15494855,0.96067905,0.13407698,47,0.0001,1e-05,20,2,,,1153.4166519641876
48,model_type.hyperbolic,activation.dmelu,0.9532,0.15374143,0.96067905,0.13257639,48,0.0001,1e-05,20,2,,,1178.2955384254456
49,model_type.hyperbolic,activation.dmelu,0.95419997,0.15353811,0.961296,0.1317109,49,0.0001,1e-05,20,2,,,1201.1680624485016
50,model_type.hyperbolic,activation.dmelu,0.95489997,0.15201943,0.96217984,0.13024941,50,0.0001,1e-05,20,2,,,1226.5739212036133
51,model_type.hyperbolic,activation.dmelu,0.9553,0.15151443,0.9623299,0.12912558,51,0.0001,1e-05,20,2,,,1249.7099413871765
52,model_type.hyperbolic,activation.dmelu,0.9546,0.15258692,0.9628635,0.1279363,52,0.0001,1e-05,20,2,,,1273.712811946869
53,model_type.hyperbolic,activation.dmelu,0.9547,0.1528732,0.9626801,0.12688808,53,0.0001,1e-05,20,2,,,1297.4895260334015
54,model_type.hyperbolic,activation.dmelu,0.95409995,0.14839716,0.96346384,0.1259536,54,0.0001,1e-05,20,2,,,1321.140278339386
55,model_type.hyperbolic,activation.dmelu,0.9551,0.14959137,0.96338046,0.12429868,55,0.0001,1e-05,20,2,,,1344.529132604599
56,model_type.hyperbolic,activation.dmelu,0.9558,0.14869556,0.963814,0.123636074,56,0.0001,1e-05,20,2,,,1367.8415131568909
57,model_type.hyperbolic,activation.dmelu,0.95489997,0.1472873,0.9641309,0.12293593,57,0.0001,1e-05,20,2,,,1390.09814786911
58,model_type.hyperbolic,activation.dmelu,0.95699996,0.14684404,0.96453106,0.121466994,58,0.0001,1e-05,20,2,,,1411.8678209781647
