Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,mnist,0.9799000024795532,0.11427798122167587,0.999950026652452,0.00027780659183433226,0,0.01,1e-05,sgd,100,4,32.45842432975769
poincare,relu,mnist,0.9795999526977539,0.11745969206094742,0.999950026652452,0.0002521307128539763,1,0.01,1e-05,sgd,100,4,64.63709855079651
poincare,relu,mnist,0.9802999496459961,0.1165434941649437,0.999950026652452,0.00023731557422273413,2,0.01,1e-05,sgd,100,4,96.87972402572632
poincare,relu,mnist,0.9800999760627747,0.11710738390684128,0.999950026652452,0.0002208841666779801,3,0.01,1e-05,sgd,100,4,129.15144538879395
poincare,relu,mnist,0.9800999760627747,0.11730486899614334,0.999950026652452,0.00021073543364585784,4,0.01,1e-05,sgd,100,4,160.94651198387146
poincare,relu,mnist,0.9799999594688416,0.1179075539112091,0.999950026652452,0.00020130141029158486,5,0.01,1e-05,sgd,100,4,192.79547262191772
poincare,relu,mnist,0.9799999594688416,0.11779586225748062,0.999950026652452,0.0001931196253203033,6,0.01,1e-05,sgd,100,4,225.03401899337769
poincare,relu,mnist,0.9797999858856201,0.11808692663908005,0.9999666844349681,0.00018492743340523457,7,0.01,1e-05,sgd,100,4,257.3931550979614
poincare,relu,mnist,0.9799999594688416,0.11859098076820374,0.9999666844349681,0.0001781739983286002,8,0.01,1e-05,sgd,100,4,289.8514037132263
poincare,relu,mnist,0.979699969291687,0.11875861883163452,0.9999666844349681,0.00016938864313355176,9,0.01,1e-05,sgd,100,4,322.1400988101959
poincare,relu,mnist,0.9794999957084656,0.11919762939214706,0.9999666844349681,0.00016237891031875378,10,0.01,1e-05,sgd,100,4,353.8836245536804
poincare,relu,mnist,0.9797999858856201,0.11908558011054993,0.9999666844349681,0.00015635990774187173,11,0.01,1e-05,sgd,100,4,385.7613191604614
poincare,relu,mnist,0.979699969291687,0.11928454786539078,0.9999666844349681,0.00015046725184632206,12,0.01,1e-05,sgd,100,4,417.79120326042175
poincare,relu,mnist,0.9799999594688416,0.1197698712348938,0.9999666844349681,0.00014481599140347872,13,0.01,1e-05,sgd,100,4,449.7603802680969
poincare,relu,mnist,0.979699969291687,0.11971556395292282,0.9999666844349681,0.0001396529985476533,14,0.01,1e-05,sgd,100,4,481.933132648468
