Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,mnist,0.910099983215332,0.31830596923828125,0.8521288646055437,0.5843321768078469,0,0.01,1e-05,sgd,200,1,7.416229963302612
eucl,relu,mnist,0.9257999658584595,0.2633502781391144,0.9132962420042644,0.30002163013002514,1,0.01,1e-05,sgd,200,1,14.986544609069824
eucl,relu,mnist,0.9345999956130981,0.22713762521743774,0.9285047974413646,0.25174965673704136,2,0.01,1e-05,sgd,200,1,22.48631453514099
eucl,relu,mnist,0.9440000057220459,0.19822575151920319,0.9377998400852878,0.21805966477483701,3,0.01,1e-05,sgd,200,1,30.020411252975464
eucl,relu,mnist,0.9490999579429626,0.17808063328266144,0.9453125,0.19164070602593772,4,0.01,1e-05,sgd,200,1,37.45476031303406
eucl,relu,mnist,0.9537999629974365,0.1614866405725479,0.9520089285714286,0.17085111769102912,5,0.01,1e-05,sgd,200,1,44.95227122306824
eucl,relu,mnist,0.9566999673843384,0.14814041554927826,0.9568396855010661,0.15403944614933116,6,0.01,1e-05,sgd,200,1,52.58122968673706
eucl,relu,mnist,0.9587999582290649,0.13834108412265778,0.9611873667377399,0.1401703128817557,7,0.01,1e-05,sgd,200,1,60.02419137954712
eucl,relu,mnist,0.9627999663352966,0.1285376399755478,0.9639359008528785,0.12891119622043581,8,0.01,1e-05,sgd,200,1,67.68047213554382
eucl,relu,mnist,0.9637999534606934,0.12294893711805344,0.9674340351812367,0.11905186677943351,9,0.01,1e-05,sgd,200,1,75.12432217597961
eucl,relu,mnist,0.9662999510765076,0.11578137427568436,0.9691831023454158,0.11089413624399824,10,0.01,1e-05,sgd,200,1,82.55689334869385
eucl,relu,mnist,0.9686999917030334,0.10898500680923462,0.9715818230277186,0.10378787904254981,11,0.01,1e-05,sgd,200,1,90.1675066947937
eucl,relu,mnist,0.9691999554634094,0.10489987581968307,0.9735307835820896,0.09728839270659347,12,0.01,1e-05,sgd,200,1,97.65527033805847
eucl,relu,mnist,0.9704999923706055,0.10072068125009537,0.9751965618336887,0.0916491349591121,13,0.01,1e-05,sgd,200,1,105.28417158126831
eucl,relu,mnist,0.9702999591827393,0.09852726012468338,0.9761293976545842,0.08651498944433068,14,0.01,1e-05,sgd,200,1,112.76610898971558
eucl,relu,mnist,0.9711999893188477,0.09500259906053543,0.9778784648187633,0.08216202235631724,15,0.01,1e-05,sgd,200,1,120.4107141494751
eucl,relu,mnist,0.9726999998092651,0.09235882014036179,0.9791111407249466,0.07789056740804458,16,0.01,1e-05,sgd,200,1,127.8917989730835
eucl,relu,mnist,0.9728999733924866,0.08933129906654358,0.9795442430703625,0.0742364311764545,17,0.01,1e-05,sgd,200,1,135.4141023159027
eucl,relu,mnist,0.9739999771118164,0.08782603591680527,0.9807602611940298,0.07075783492886085,18,0.01,1e-05,sgd,200,1,143.04728078842163
eucl,relu,mnist,0.974399983882904,0.0855204164981842,0.9817597281449894,0.06765123092626998,19,0.01,1e-05,sgd,200,1,150.50994300842285
eucl,relu,mnist,0.9753999710083008,0.08415555953979492,0.9826592484008528,0.06467357711113894,20,0.01,1e-05,sgd,200,1,158.1152377128601
eucl,relu,mnist,0.976099967956543,0.08249322324991226,0.9836587153518124,0.06192560025057924,21,0.01,1e-05,sgd,200,1,165.54471683502197
eucl,relu,mnist,0.975600004196167,0.0809328705072403,0.9841084754797441,0.059623201069896666,22,0.01,1e-05,sgd,200,1,172.97807383537292
eucl,relu,mnist,0.9765999913215637,0.0796208381652832,0.9848247601279317,0.05706105633243633,23,0.01,1e-05,sgd,200,1,180.6269907951355
eucl,relu,mnist,0.9761999845504761,0.0780075341463089,0.9856076759061834,0.05481717503244387,24,0.01,1e-05,sgd,200,1,188.1925163269043
eucl,relu,mnist,0.976699948310852,0.07719621807336807,0.9862406716417911,0.052821326862845915,25,0.01,1e-05,sgd,200,1,195.82713079452515
eucl,relu,mnist,0.9764999747276306,0.07673963904380798,0.9864738805970149,0.05109607848102477,26,0.01,1e-05,sgd,200,1,203.28845477104187
eucl,relu,mnist,0.977400004863739,0.07578375190496445,0.9874233742004265,0.048931560136560505,27,0.01,1e-05,sgd,200,1,210.74720573425293
eucl,relu,mnist,0.9768999814987183,0.07412140816450119,0.988306236673774,0.04718648130570584,28,0.01,1e-05,sgd,200,1,218.39356803894043
eucl,relu,mnist,0.9777999520301819,0.07328198105096817,0.9886727078891258,0.045532992261070715,29,0.01,1e-05,sgd,200,1,225.90493059158325
eucl,relu,mnist,0.977400004863739,0.07291553169488907,0.9889392324093816,0.0439744416797069,30,0.01,1e-05,sgd,200,1,233.55646467208862
eucl,relu,mnist,0.977400004863739,0.07300565391778946,0.9897721215351812,0.042521390391251586,31,0.01,1e-05,sgd,200,1,240.98611044883728
eucl,relu,mnist,0.9788999557495117,0.07067765295505524,0.9901552505330491,0.04110884458980343,32,0.01,1e-05,sgd,200,1,248.5241720676422
eucl,relu,mnist,0.9787999987602234,0.06944593787193298,0.9905883528784648,0.03965949363086119,33,0.01,1e-05,sgd,200,1,255.99975776672363
eucl,relu,mnist,0.9785999655723572,0.06974641233682632,0.9910714285714286,0.038389925514337925,34,0.01,1e-05,sgd,200,1,263.44406604766846
eucl,relu,mnist,0.9786999821662903,0.0693514496088028,0.9912546641791045,0.037218074389507,35,0.01,1e-05,sgd,200,1,271.04533219337463
eucl,relu,mnist,0.9789999723434448,0.06850794702768326,0.9916044776119403,0.03597976717981758,36,0.01,1e-05,sgd,200,1,278.4570035934448
eucl,relu,mnist,0.9794999957084656,0.06768452376127243,0.992070895522388,0.03487186132545974,37,0.01,1e-05,sgd,200,1,286.09903931617737
eucl,relu,mnist,0.9787999987602234,0.0672592893242836,0.9923707356076759,0.0336729035040598,38,0.01,1e-05,sgd,200,1,293.60232496261597
eucl,relu,mnist,0.9792999625205994,0.06690440326929092,0.9927372068230277,0.03266883902956666,39,0.01,1e-05,sgd,200,1,301.13169527053833
eucl,relu,mnist,0.9786999821662903,0.06771606206893921,0.9933202292110874,0.03174803046328919,40,0.01,1e-05,sgd,200,1,308.7756724357605
eucl,relu,mnist,0.9785999655723572,0.06700824946165085,0.9931203358208955,0.03074342438649299,41,0.01,1e-05,sgd,200,1,316.28601336479187
eucl,relu,mnist,0.9795999526977539,0.06634476035833359,0.9934868070362474,0.02980927037778122,42,0.01,1e-05,sgd,200,1,323.94986367225647
eucl,relu,mnist,0.9795999526977539,0.06550464779138565,0.9938865938166311,0.028989550993660653,43,0.01,1e-05,sgd,200,1,331.3774185180664
eucl,relu,mnist,0.9799999594688416,0.06534916162490845,0.994186433901919,0.02809483582984958,44,0.01,1e-05,sgd,200,1,338.884094953537
eucl,relu,mnist,0.9797999858856201,0.06524956971406937,0.9945862206823027,0.02739189274627457,45,0.01,1e-05,sgd,200,1,346.5232422351837
eucl,relu,mnist,0.9809999465942383,0.06474737077951431,0.9948027718550106,0.026584677695820947,46,0.01,1e-05,sgd,200,1,354.0219566822052
eucl,relu,mnist,0.9795999526977539,0.06393136084079742,0.9950526385927505,0.025857994409733766,47,0.01,1e-05,sgd,200,1,361.6798269748688
eucl,relu,mnist,0.9803999662399292,0.06462709605693817,0.9953358208955224,0.025090757675264388,48,0.01,1e-05,sgd,200,1,369.0974726676941
eucl,relu,mnist,0.9799999594688416,0.06410135328769684,0.9954357675906184,0.024432340794221075,49,0.01,1e-05,sgd,200,1,376.5472869873047
eucl,relu,mnist,0.9802999496459961,0.06371466815471649,0.9957522654584222,0.0237310533866044,50,0.01,1e-05,sgd,200,1,384.08276867866516
eucl,relu,mnist,0.9806999564170837,0.063809834420681,0.9958022388059702,0.023093495317158905,51,0.01,1e-05,sgd,200,1,391.5939486026764
eucl,relu,mnist,0.9807999730110168,0.06311199069023132,0.996085421108742,0.022515491813174023,52,0.01,1e-05,sgd,200,1,399.1881594657898
eucl,relu,mnist,0.9799000024795532,0.06347492337226868,0.9962519989339019,0.02197340540890731,53,0.01,1e-05,sgd,200,1,406.6838445663452
eucl,relu,mnist,0.9802999496459961,0.0637190118432045,0.9963852611940298,0.021300383764919814,54,0.01,1e-05,sgd,200,1,414.2788438796997
eucl,relu,mnist,0.9804999828338623,0.06294164806604385,0.9967017590618337,0.020755995345462772,55,0.01,1e-05,sgd,200,1,421.77644395828247
eucl,relu,mnist,0.9804999828338623,0.0631018653512001,0.9968516791044776,0.02018873670884569,56,0.01,1e-05,sgd,200,1,429.21325731277466
eucl,relu,mnist,0.9804999828338623,0.06275458633899689,0.9968183635394456,0.019740128918969903,57,0.01,1e-05,sgd,200,1,436.8015534877777
eucl,relu,mnist,0.9804999828338623,0.06307544559240341,0.9970015991471215,0.01923613061012426,58,0.01,1e-05,sgd,200,1,444.3603129386902
eucl,relu,mnist,0.9810999631881714,0.06255338340997696,0.9971015458422174,0.018754528414558318,59,0.01,1e-05,sgd,200,1,451.9869599342346
eucl,relu,mnist,0.9813999533653259,0.06240042671561241,0.9972681236673774,0.018194335940004046,60,0.01,1e-05,sgd,200,1,459.47802090644836
eucl,relu,mnist,0.9810999631881714,0.062028370797634125,0.9975013326226013,0.017851021401072815,61,0.01,1e-05,sgd,200,1,466.99756360054016
eucl,relu,mnist,0.9811999797821045,0.06241618096828461,0.9974513592750534,0.017402921286873273,62,0.01,1e-05,sgd,200,1,474.59326672554016
eucl,relu,mnist,0.9811999797821045,0.062245648354291916,0.9975346481876333,0.01702839195808229,63,0.01,1e-05,sgd,200,1,482.052362203598
eucl,relu,mnist,0.9811999797821045,0.06220068410038948,0.9978011727078892,0.016545154522163177,64,0.01,1e-05,sgd,200,1,489.68287682533264
eucl,relu,mnist,0.98089998960495,0.06199480593204498,0.9978344882729211,0.01618422682112607,65,0.01,1e-05,sgd,200,1,497.20452666282654
eucl,relu,mnist,0.9817000031471252,0.0618119090795517,0.9979510927505331,0.015815739922135124,66,0.01,1e-05,sgd,200,1,504.6905400753021
eucl,relu,mnist,0.9817999601364136,0.06210483983159065,0.998067697228145,0.015392899067192746,67,0.01,1e-05,sgd,200,1,512.2461886405945
eucl,relu,mnist,0.9813999533653259,0.062259502708911896,0.9981843017057569,0.0150885463042283,68,0.01,1e-05,sgd,200,1,519.7830815315247
eucl,relu,mnist,0.98089998960495,0.06188970431685448,0.998051039445629,0.01469452555928288,69,0.01,1e-05,sgd,200,1,527.4381775856018
eucl,relu,mnist,0.9811999797821045,0.062072016298770905,0.998167643923241,0.014402955679954199,70,0.01,1e-05,sgd,200,1,534.9548506736755
eucl,relu,mnist,0.9815999865531921,0.0615638867020607,0.9984341684434968,0.014089576863268735,71,0.01,1e-05,sgd,200,1,542.4348809719086
eucl,relu,mnist,0.9812999963760376,0.06183673068881035,0.9983508795309168,0.013748326547580885,72,0.01,1e-05,sgd,200,1,550.2861750125885
eucl,relu,mnist,0.9811999797821045,0.0616149827837944,0.9985007995735607,0.013432471319781874,73,0.01,1e-05,sgd,200,1,557.7205667495728
eucl,relu,mnist,0.9819999933242798,0.061925068497657776,0.9985174573560768,0.013171085511703592,74,0.01,1e-05,sgd,200,1,565.2948858737946
eucl,relu,mnist,0.9812999963760376,0.06207086145877838,0.9986507196162047,0.01288757218438427,75,0.01,1e-05,sgd,200,1,572.7247717380524
eucl,relu,mnist,0.9811999797821045,0.06179116666316986,0.9987340085287847,0.012587624380359057,76,0.01,1e-05,sgd,200,1,580.2772216796875
eucl,relu,mnist,0.9817000031471252,0.06173757463693619,0.9987673240938166,0.012356631620141712,77,0.01,1e-05,sgd,200,1,587.82373046875
eucl,relu,mnist,0.9822999835014343,0.06128935515880585,0.9988839285714286,0.012090550236049484,78,0.01,1e-05,sgd,200,1,595.3195824623108
eucl,relu,mnist,0.9817000031471252,0.061666931957006454,0.9989672174840085,0.011837336001111004,79,0.01,1e-05,sgd,200,1,602.9121699333191
eucl,relu,mnist,0.9815999865531921,0.061521533876657486,0.9990171908315565,0.011599585339280544,80,0.01,1e-05,sgd,200,1,610.3916625976562
eucl,relu,mnist,0.981499969959259,0.061876360327005386,0.9989838752665245,0.011368571970324372,81,0.01,1e-05,sgd,200,1,617.9280521869659
