,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.3566,1.8147172,0.30575785,1.9406519,0,0.0001,1e-05,100,5,,,52.92695498466492
1,model_type.poincare,activation.dmelu,0.38149998,1.7532842,0.36351633,1.7946218,1,0.0001,1e-05,100,5,,,95.14836025238037
2,model_type.poincare,activation.dmelu,0.38439998,1.7466795,0.3809019,1.7470511,2,0.0001,1e-05,100,5,,,134.81145310401917
3,model_type.poincare,activation.dmelu,0.4016,1.7018532,0.3931458,1.7125708,3,0.0001,1e-05,100,5,,,174.8322947025299
4,model_type.poincare,activation.dmelu,0.41009998,1.6737459,0.40550977,1.681243,4,0.0001,1e-05,100,5,,,214.97755336761475
5,model_type.poincare,activation.dmelu,0.42159998,1.6346215,0.4168534,1.6503948,5,0.0001,1e-05,100,5,,,255.485125541687
6,model_type.poincare,activation.dmelu,0.4299,1.6110811,0.4246159,1.6298581,6,0.0001,1e-05,100,5,,,294.2346205711365
7,model_type.poincare,activation.dmelu,0.4324,1.5999758,0.43149808,1.6016043,7,0.0001,1e-05,100,5,,,331.02152585983276
8,model_type.poincare,activation.dmelu,0.436,1.5846648,0.43922055,1.5791126,8,0.0001,1e-05,100,5,,,370.04525661468506
9,model_type.poincare,activation.dmelu,0.44689998,1.5589457,0.44556257,1.5588368,9,0.0001,1e-05,100,5,,,409.9266004562378
10,model_type.poincare,activation.dmelu,0.43109998,1.5994775,0.45238477,1.5420378,10,0.0001,1e-05,100,5,,,447.91557121276855
11,model_type.poincare,activation.dmelu,0.4421,1.561962,0.45670614,1.5276426,11,0.0001,1e-05,100,5,,,486.73822021484375
12,model_type.poincare,activation.dmelu,0.43899998,1.5627924,0.46310818,1.510856,12,0.0001,1e-05,100,5,,,526.5413184165955
13,model_type.poincare,activation.dmelu,0.4614,1.5143898,0.4653489,1.5006987,13,0.0001,1e-05,100,5,,,566.085515499115
14,model_type.poincare,activation.dmelu,0.4613,1.5085493,0.47077066,1.4844522,14,0.0001,1e-05,100,5,,,605.3776481151581
15,model_type.poincare,activation.dmelu,0.4642,1.5111699,0.47463188,1.471761,15,0.0001,1e-05,100,5,,,644.5173335075378
16,model_type.poincare,activation.dmelu,0.45679998,1.5146861,0.47761282,1.4636468,16,0.0001,1e-05,100,5,,,684.360978603363
17,model_type.poincare,activation.dmelu,0.46069998,1.5191804,0.48077384,1.4505998,17,0.0001,1e-05,100,5,,,725.5039165019989
18,model_type.poincare,activation.dmelu,0.4718,1.4843277,0.48265445,1.4439424,18,0.0001,1e-05,100,5,,,765.2114341259003
19,model_type.poincare,activation.dmelu,0.4671,1.4922998,0.48765606,1.4315506,19,0.0001,1e-05,100,5,,,803.5153772830963
20,model_type.poincare,activation.dmelu,0.4698,1.4894595,0.49145725,1.4225426,20,0.0001,1e-05,100,5,,,844.2966787815094
21,model_type.poincare,activation.dmelu,0.4667,1.4864402,0.49601874,1.412335,21,0.0001,1e-05,100,5,,,882.5592992305756
22,model_type.poincare,activation.dmelu,0.4851,1.4485719,0.49731913,1.405056,22,0.0001,1e-05,100,5,,,921.9325773715973
23,model_type.poincare,activation.dmelu,0.4833,1.4594431,0.49987996,1.3990949,23,0.0001,1e-05,100,5,,,961.5741412639618
24,model_type.poincare,activation.dmelu,0.4748,1.4696496,0.5008203,1.3907397,24,0.0001,1e-05,100,5,,,1000.6208126544952
25,model_type.poincare,activation.dmelu,0.4827,1.4574249,0.50542176,1.3800628,25,0.0001,1e-05,100,5,,,1038.4584560394287
26,model_type.poincare,activation.dmelu,0.4887,1.4410843,0.5084427,1.3767452,26,0.0001,1e-05,100,5,,,1078.9481966495514
27,model_type.poincare,activation.dmelu,0.48369998,1.4424801,0.51012325,1.3698349,27,0.0001,1e-05,100,5,,,1117.3662660121918
28,model_type.poincare,activation.dmelu,0.48099998,1.4544835,0.5143246,1.3614963,28,0.0001,1e-05,100,5,,,1157.8110377788544
29,model_type.poincare,activation.dmelu,0.4897,1.432523,0.5140445,1.3570945,29,0.0001,1e-05,100,5,,,1196.70845079422
30,model_type.poincare,activation.dmelu,0.48999998,1.4308212,0.51764566,1.3485268,30,0.0001,1e-05,100,5,,,1236.134891986847
31,model_type.poincare,activation.dmelu,0.4931,1.4208694,0.518766,1.3455234,31,0.0001,1e-05,100,5,,,1275.8839614391327
32,model_type.poincare,activation.dmelu,0.48589998,1.4432805,0.52238715,1.3361541,32,0.0001,1e-05,100,5,,,1315.9876761436462
33,model_type.poincare,activation.dmelu,0.49359998,1.4183939,0.52506804,1.3302126,33,0.0001,1e-05,100,5,,,1354.5111837387085
34,model_type.poincare,activation.dmelu,0.4991,1.4141986,0.52510804,1.3225917,34,0.0001,1e-05,100,5,,,1393.5428440570831
35,model_type.poincare,activation.dmelu,0.49589998,1.4219438,0.5299496,1.3180811,35,0.0001,1e-05,100,5,,,1433.9746696949005
36,model_type.poincare,activation.dmelu,0.50519997,1.3943954,0.53074986,1.3146249,36,0.0001,1e-05,100,5,,,1473.17635846138
37,model_type.poincare,activation.dmelu,0.5017,1.4110823,0.53235036,1.3060544,37,0.0001,1e-05,100,5,,,1511.997216463089
38,model_type.poincare,activation.dmelu,0.4969,1.4310751,0.53611153,1.3006039,38,0.0001,1e-05,100,5,,,1554.418873310089
39,model_type.poincare,activation.dmelu,0.5063,1.3897521,0.5378521,1.2958972,39,0.0001,1e-05,100,5,,,1595.899846315384
40,model_type.poincare,activation.dmelu,0.5018,1.3986979,0.5401328,1.2881609,40,0.0001,1e-05,100,5,,,1634.6919643878937
41,model_type.poincare,activation.dmelu,0.4944,1.4088709,0.5424936,1.2846304,41,0.0001,1e-05,100,5,,,1673.635225534439
42,model_type.poincare,activation.dmelu,0.5046,1.3854549,0.54131323,1.280255,42,0.0001,1e-05,100,5,,,1710.6707198619843
43,model_type.poincare,activation.dmelu,0.5021,1.3947568,0.5463948,1.2715403,43,0.0001,1e-05,100,5,,,1748.420206785202
44,model_type.poincare,activation.dmelu,0.5004,1.3847843,0.54363394,1.26946,44,0.0001,1e-05,100,5,,,1788.2141568660736
45,model_type.poincare,activation.dmelu,0.5064,1.4065478,0.5461948,1.2638283,45,0.0001,1e-05,100,5,,,1824.9945485591888
46,model_type.poincare,activation.dmelu,0.5133,1.3781161,0.55009604,1.2606329,46,0.0001,1e-05,100,5,,,1864.1990222930908
47,model_type.poincare,activation.dmelu,0.5075,1.378394,0.5515765,1.254891,47,0.0001,1e-05,100,5,,,1905.1817162036896
48,model_type.poincare,activation.dmelu,0.5064,1.3713601,0.5533371,1.2487862,48,0.0001,1e-05,100,5,,,1946.5353417396545
49,model_type.poincare,activation.dmelu,0.50519997,1.3819487,0.553037,1.2454016,49,0.0001,1e-05,100,5,,,1985.1436574459076
50,model_type.poincare,activation.dmelu,0.5139,1.3735625,0.55637807,1.2403214,50,0.0001,1e-05,100,5,,,2022.2787742614746
51,model_type.poincare,activation.dmelu,0.5098,1.3840455,0.5569782,1.2346367,51,0.0001,1e-05,100,5,,,2061.912931919098
52,model_type.poincare,activation.dmelu,0.5097,1.3757031,0.5628201,1.2292264,52,0.0001,1e-05,100,5,,,2101.465493440628
53,model_type.poincare,activation.dmelu,0.52059996,1.3598301,0.56258005,1.2254987,53,0.0001,1e-05,100,5,,,2140.5559165477753
54,model_type.poincare,activation.dmelu,0.5022,1.4111941,0.5653209,1.2208105,54,0.0001,1e-05,100,5,,,2183.3981788158417
55,model_type.poincare,activation.dmelu,0.51159996,1.3718946,0.56708145,1.2162433,55,0.0001,1e-05,100,5,,,2222.4878718852997
56,model_type.poincare,activation.dmelu,0.5198,1.3585491,0.565501,1.213432,56,0.0001,1e-05,100,5,,,2264.56187748909
57,model_type.poincare,activation.dmelu,0.5124,1.3612721,0.5672615,1.2088041,57,0.0001,1e-05,100,5,,,2305.2318556308746
58,model_type.poincare,activation.dmelu,0.5094,1.3785421,0.56892204,1.2036159,58,0.0001,1e-05,100,5,,,2346.151059627533
59,model_type.poincare,activation.dmelu,0.5216,1.3574934,0.5714229,1.200636,59,0.0001,1e-05,100,5,,,2384.6304879188538
60,model_type.poincare,activation.dmelu,0.51879996,1.3621901,0.57330346,1.1948602,60,0.0001,1e-05,100,5,,,2424.2104952335358
61,model_type.poincare,activation.dmelu,0.5123,1.3732411,0.5721031,1.193367,61,0.0001,1e-05,100,5,,,2463.091412782669
62,model_type.poincare,activation.dmelu,0.5193,1.3618457,0.5742438,1.1891092,62,0.0001,1e-05,100,5,,,2502.480650663376
63,model_type.poincare,activation.dmelu,0.5211,1.3544952,0.5777449,1.1844205,63,0.0001,1e-05,100,5,,,2541.671543598175
64,model_type.poincare,activation.dmelu,0.51559997,1.3620058,0.5765245,1.1818191,64,0.0001,1e-05,100,5,,,2578.596902370453
65,model_type.poincare,activation.dmelu,0.5035,1.408168,0.5799656,1.1751989,65,0.0001,1e-05,100,5,,,2618.6843979358673
66,model_type.poincare,activation.dmelu,0.51269996,1.3980227,0.5824464,1.171866,66,0.0001,1e-05,100,5,,,2659.2181272506714
67,model_type.poincare,activation.dmelu,0.5201,1.3553678,0.58110595,1.1712289,67,0.0001,1e-05,100,5,,,2698.7371909618378
68,model_type.poincare,activation.dmelu,0.50879997,1.3857939,0.58396685,1.1658375,68,0.0001,1e-05,100,5,,,2738.192506790161
69,model_type.poincare,activation.dmelu,0.52,1.3575504,0.58678776,1.1617326,69,0.0001,1e-05,100,5,,,2779.2764258384705
