,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.poincare,activation.dmelu,0.294,1.9707344,0.2505802,2.0969553,0,0.0001,1e-05,40,2,,,27.756619691848755
1,model_type.poincare,activation.dmelu,0.3293,1.8873594,0.3234435,1.9192001,1,0.0001,1e-05,40,2,,,49.37284779548645
2,model_type.poincare,activation.dmelu,0.34219998,1.8547773,0.34453025,1.8649515,2,0.0001,1e-05,40,2,,,71.92025566101074
3,model_type.poincare,activation.dmelu,0.3608,1.8239813,0.3546735,1.8331505,3,0.0001,1e-05,40,2,,,92.16753268241882
4,model_type.poincare,activation.dmelu,0.369,1.8036453,0.36349633,1.810865,4,0.0001,1e-05,40,2,,,113.57391905784607
5,model_type.poincare,activation.dmelu,0.3678,1.797985,0.36961827,1.7934642,5,0.0001,1e-05,40,2,,,135.22447323799133
6,model_type.poincare,activation.dmelu,0.3724,1.7750531,0.37666053,1.7783272,6,0.0001,1e-05,40,2,,,156.6408989429474
7,model_type.poincare,activation.dmelu,0.38149998,1.761024,0.38304257,1.7645456,7,0.0001,1e-05,40,2,,,181.31033611297607
8,model_type.poincare,activation.dmelu,0.3874,1.7510473,0.38666373,1.7518518,8,0.0001,1e-05,40,2,,,203.4709792137146
9,model_type.poincare,activation.dmelu,0.38509998,1.7447335,0.39020488,1.7402118,9,0.0001,1e-05,40,2,,,225.95426440238953
10,model_type.poincare,activation.dmelu,0.3945,1.7299826,0.39584666,1.7298323,10,0.0001,1e-05,40,2,,,248.18309354782104
11,model_type.poincare,activation.dmelu,0.3962,1.7215422,0.39990798,1.7192429,11,0.0001,1e-05,40,2,,,270.8812279701233
12,model_type.poincare,activation.dmelu,0.4034,1.7129928,0.40260884,1.7096224,12,0.0001,1e-05,40,2,,,292.22319316864014
13,model_type.poincare,activation.dmelu,0.40359998,1.7017717,0.4069102,1.7000593,13,0.0001,1e-05,40,2,,,312.83492279052734
14,model_type.poincare,activation.dmelu,0.4041,1.6970344,0.40957105,1.6910431,14,0.0001,1e-05,40,2,,,334.875125169754
15,model_type.poincare,activation.dmelu,0.41059998,1.6920463,0.41325223,1.6817193,15,0.0001,1e-05,40,2,,,357.7611048221588
16,model_type.poincare,activation.dmelu,0.4104,1.6840575,0.4178537,1.6735584,16,0.0001,1e-05,40,2,,,379.6040532588959
17,model_type.poincare,activation.dmelu,0.41419998,1.6735666,0.42049456,1.6646119,17,0.0001,1e-05,40,2,,,401.9401180744171
18,model_type.poincare,activation.dmelu,0.4191,1.6689386,0.42205507,1.6569732,18,0.0001,1e-05,40,2,,,425.06648206710815
19,model_type.poincare,activation.dmelu,0.41799998,1.6600555,0.4246159,1.6482897,19,0.0001,1e-05,40,2,,,448.25938081741333
20,model_type.poincare,activation.dmelu,0.4179,1.6574477,0.42775688,1.6406009,20,0.0001,1e-05,40,2,,,471.43686532974243
21,model_type.poincare,activation.dmelu,0.42459998,1.6457398,0.43199825,1.6336228,21,0.0001,1e-05,40,2,,,492.78882098197937
22,model_type.poincare,activation.dmelu,0.4245,1.6422489,0.43271846,1.6263851,22,0.0001,1e-05,40,2,,,515.8614466190338
23,model_type.poincare,activation.dmelu,0.4252,1.6400251,0.43629962,1.6193225,23,0.0001,1e-05,40,2,,,540.9584655761719
24,model_type.poincare,activation.dmelu,0.4321,1.6289452,0.43912053,1.6119123,24,0.0001,1e-05,40,2,,,564.400063753128
25,model_type.poincare,activation.dmelu,0.42839998,1.6246387,0.43922055,1.6058984,25,0.0001,1e-05,40,2,,,587.211748123169
26,model_type.poincare,activation.dmelu,0.4297,1.6278305,0.4427617,1.5993148,26,0.0001,1e-05,40,2,,,609.9588103294373
27,model_type.poincare,activation.dmelu,0.4301,1.6227186,0.4447023,1.594599,27,0.0001,1e-05,40,2,,,632.9331409931183
28,model_type.poincare,activation.dmelu,0.4306,1.6174507,0.44648287,1.5879998,28,0.0001,1e-05,40,2,,,655.1079754829407
29,model_type.poincare,activation.dmelu,0.43359998,1.607393,0.44748318,1.5836188,29,0.0001,1e-05,40,2,,,678.7524948120117
30,model_type.poincare,activation.dmelu,0.4353,1.6105975,0.44838348,1.5784507,30,0.0001,1e-05,40,2,,,699.5748493671417
31,model_type.poincare,activation.dmelu,0.43179998,1.612107,0.45182458,1.5729784,31,0.0001,1e-05,40,2,,,722.0987775325775
32,model_type.poincare,activation.dmelu,0.4428,1.5950193,0.4534851,1.5677457,32,0.0001,1e-05,40,2,,,744.6133289337158
33,model_type.poincare,activation.dmelu,0.4373,1.5944498,0.45540574,1.5627551,33,0.0001,1e-05,40,2,,,765.2019879817963
34,model_type.poincare,activation.dmelu,0.44329998,1.5864196,0.45650607,1.5583917,34,0.0001,1e-05,40,2,,,788.191011428833
35,model_type.poincare,activation.dmelu,0.44439998,1.5872016,0.45760643,1.5534724,35,0.0001,1e-05,40,2,,,810.0113265514374
36,model_type.poincare,activation.dmelu,0.4438,1.5813888,0.45958707,1.5496101,36,0.0001,1e-05,40,2,,,832.955316066742
37,model_type.poincare,activation.dmelu,0.4428,1.5885252,0.46126762,1.5456349,37,0.0001,1e-05,40,2,,,855.7823917865753
38,model_type.poincare,activation.dmelu,0.4473,1.5750116,0.46302816,1.5411197,38,0.0001,1e-05,40,2,,,878.4399466514587
39,model_type.poincare,activation.dmelu,0.44829997,1.5725993,0.4649888,1.536591,39,0.0001,1e-05,40,2,,,900.9690380096436
