Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
h_plusplus,relu,mnist,0.9577999711036682,0.1400492638349533,0.9560234541577826,0.14193196633636063,0,0.01,1e-05,sgd,20,2,13.433618068695068
h_plusplus,relu,mnist,0.9548999667167664,0.15879042446613312,0.9575059968017058,0.13864780651893951,1,0.01,1e-05,sgd,20,2,25.989293336868286
h_plusplus,relu,mnist,0.946899950504303,0.17914558947086334,0.9564565565031983,0.14138311122768502,2,0.01,1e-05,sgd,20,2,39.418452978134155
h_plusplus,relu,mnist,0.960099995136261,0.13501423597335815,0.9527918443496801,0.15502900960368673,3,0.01,1e-05,sgd,20,2,52.88344383239746
h_plusplus,relu,mnist,0.911799967288971,0.29096361994743347,0.9519589552238806,0.16433636380730868,4,0.01,1e-05,sgd,20,2,65.87655520439148
h_plusplus,relu,mnist,0.9632999897003174,0.12882420420646667,0.9563732675906184,0.14273250439285692,5,0.01,1e-05,sgd,20,2,79.20242643356323
h_plusplus,relu,mnist,0.9623000025749207,0.13222166895866394,0.9572228144989339,0.13777185585508658,6,0.01,1e-05,sgd,20,2,92.48848295211792
h_plusplus,relu,mnist,0.832099974155426,0.5533089637756348,0.9564065831556503,0.1416528582789385,7,0.01,1e-05,sgd,20,2,105.55049133300781
h_plusplus,relu,mnist,0.9381999969482422,0.20833222568035126,0.9577725213219617,0.13678385781447913,8,0.01,1e-05,sgd,20,2,118.82893562316895
h_plusplus,relu,mnist,0.9651999473571777,0.12617482244968414,0.9562233475479744,0.14111781170142929,9,0.01,1e-05,sgd,20,2,131.9760582447052
h_plusplus,relu,mnist,0.9639999866485596,0.1198510229587555,0.9609041844349681,0.12729203249754778,10,0.01,1e-05,sgd,20,2,145.21280121803284
h_plusplus,relu,mnist,0.9632999897003174,0.12904684245586395,0.9543743336886994,0.14695567617675404,11,0.01,1e-05,sgd,20,2,158.61132717132568
h_plusplus,relu,mnist,0.953499972820282,0.1531713902950287,0.9602878464818764,0.12793634192738088,12,0.01,1e-05,sgd,20,2,171.86353182792664
h_plusplus,relu,mnist,0.9607999920845032,0.13702957332134247,0.956856343283582,0.13885114430787482,13,0.01,1e-05,sgd,20,2,185.02943444252014
h_plusplus,relu,mnist,0.9601999521255493,0.13229244947433472,0.9555570362473348,0.14459690560739655,14,0.01,1e-05,sgd,20,2,198.30036973953247
h_plusplus,relu,mnist,0.9394999742507935,0.20050875842571259,0.9544909381663113,0.14833109060536698,15,0.01,1e-05,sgd,20,2,211.78539180755615
h_plusplus,relu,mnist,0.9619999527931213,0.13235247135162354,0.9525086620469083,0.15452800665213579,16,0.01,1e-05,sgd,20,2,225.16586089134216
h_plusplus,relu,mnist,0.9508000016212463,0.1634097695350647,0.9573893923240938,0.14010585447463558,17,0.01,1e-05,sgd,20,2,238.57940793037415
h_plusplus,relu,mnist,0.9566999673843384,0.1500501185655594,0.9565398454157783,0.14082754523640295,18,0.01,1e-05,sgd,20,2,251.75503659248352
h_plusplus,relu,mnist,0.9456999897956848,0.18618997931480408,0.9562733208955224,0.14174515133930135,19,0.01,1e-05,sgd,20,2,265.2346205711365
h_plusplus,relu,mnist,0.942799985408783,0.1909441351890564,0.9551072761194029,0.14795558601180944,20,0.01,1e-05,sgd,20,2,278.4508194923401
h_plusplus,relu,mnist,0.9548999667167664,0.15318410098552704,0.9566397921108742,0.13933848213555336,21,0.01,1e-05,sgd,20,2,291.58566904067993
h_plusplus,relu,mnist,0.8485999703407288,0.5864800214767456,0.9564232409381663,0.1380199663979468,22,0.01,1e-05,sgd,20,2,304.8834590911865
h_plusplus,relu,mnist,0.963699996471405,0.12066853046417236,0.9572561300639659,0.13842527392401752,23,0.01,1e-05,sgd,20,2,317.82332706451416
h_plusplus,relu,mnist,0.9659000039100647,0.12075842171907425,0.9569396321961621,0.13748718186148576,24,0.01,1e-05,sgd,20,2,330.9977743625641
