Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
eucl,relu,cifar10,0.42579999566078186,1.6389820575714111,0.3844908887468031,1.7587161546625445,0,0.01,1e-05,sgd,40,1,8.218313694000244
eucl,relu,cifar10,0.44609999656677246,1.5633935928344727,0.4483296035805627,1.583027573802587,1,0.01,1e-05,sgd,40,1,16.501993417739868
eucl,relu,cifar10,0.46140000224113464,1.5330694913864136,0.470548273657289,1.515284220428418,2,0.01,1e-05,sgd,40,1,24.62145161628723
eucl,relu,cifar10,0.46939998865127563,1.5076148509979248,0.48649296675191817,1.4706645992101002,3,0.01,1e-05,sgd,40,1,32.80095624923706
eucl,relu,cifar10,0.471699982881546,1.5024313926696777,0.49888107416879796,1.435990448193172,4,0.01,1e-05,sgd,40,1,40.951688051223755
eucl,relu,cifar10,0.4746999740600586,1.4866094589233398,0.5074528452685422,1.4091508624041478,5,0.01,1e-05,sgd,40,1,49.09484052658081
eucl,relu,cifar10,0.4812999963760376,1.4812368154525757,0.5151254795396419,1.3853656412542934,6,0.01,1e-05,sgd,40,1,57.32945013046265
eucl,relu,cifar10,0.469899982213974,1.515056848526001,0.524056905370844,1.3660216637889442,7,0.01,1e-05,sgd,40,1,65.48181867599487
eucl,relu,cifar10,0.484499990940094,1.4738792181015015,0.5287523976982097,1.3473762858401783,8,0.01,1e-05,sgd,40,1,73.76272964477539
eucl,relu,cifar10,0.4818999767303467,1.4730565547943115,0.5361053388746803,1.3317243664161018,9,0.01,1e-05,sgd,40,1,82.00758337974548
eucl,relu,cifar10,0.48009997606277466,1.496371865272522,0.5426190856777494,1.3168377534050466,10,0.01,1e-05,sgd,40,1,90.10665965080261
eucl,relu,cifar10,0.49139997363090515,1.4677494764328003,0.5448569373401535,1.3047900846242295,11,0.01,1e-05,sgd,40,1,98.39387583732605
eucl,relu,cifar10,0.48259997367858887,1.479461908340454,0.5483535805626598,1.2928190267147006,12,0.01,1e-05,sgd,40,1,106.4846420288086
eucl,relu,cifar10,0.4837999939918518,1.4890998601913452,0.5520899936061381,1.278968987333805,13,0.01,1e-05,sgd,40,1,114.68594551086426
eucl,relu,cifar10,0.4797999858856201,1.4917222261428833,0.5567655051150895,1.270367670547017,14,0.01,1e-05,sgd,40,1,122.89463901519775
eucl,relu,cifar10,0.45729997754096985,1.615167260169983,0.5593829923273658,1.2599036421464838,15,0.01,1e-05,sgd,40,1,131.00214076042175
eucl,relu,cifar10,0.4749999940395355,1.4903572797775269,0.5643781969309463,1.2496210856510854,16,0.01,1e-05,sgd,40,1,139.2719054222107
eucl,relu,cifar10,0.4893999993801117,1.4818633794784546,0.5671954923273658,1.2390979868371774,17,0.01,1e-05,sgd,40,1,147.41256618499756
eucl,relu,cifar10,0.49059998989105225,1.4789748191833496,0.5692535166240409,1.2331766486930116,18,0.01,1e-05,sgd,40,1,155.72175455093384
eucl,relu,cifar10,0.4819999933242798,1.4921456575393677,0.5728300831202046,1.2246543310030038,19,0.01,1e-05,sgd,40,1,163.90237307548523
eucl,relu,cifar10,0.48499998450279236,1.501476526260376,0.5752677429667519,1.2154501647595555,20,0.01,1e-05,sgd,40,1,172.03946352005005
eucl,relu,cifar10,0.48330000042915344,1.4978910684585571,0.5774856138107417,1.2092021717439831,21,0.01,1e-05,sgd,40,1,180.5919771194458
eucl,relu,cifar10,0.4705999791622162,1.525567650794983,0.5784646739130435,1.20400066807142,22,0.01,1e-05,sgd,40,1,188.76049494743347
eucl,relu,cifar10,0.4804999828338623,1.5057737827301025,0.58284047314578,1.1935777263263303,23,0.01,1e-05,sgd,40,1,197.03014063835144
eucl,relu,cifar10,0.4810999929904938,1.499341607093811,0.584139226342711,1.189080785607438,24,0.01,1e-05,sgd,40,1,205.10617089271545
eucl,relu,cifar10,0.46939998865127563,1.5699931383132935,0.5879755434782609,1.179941043143382,25,0.01,1e-05,sgd,40,1,213.3907549381256
