,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.42694607,0.9560177,,0.4838464,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.3888285,0.8706647,,0.41614175,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.3606599,0.80758965,,0.3630333,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.33287606,0.74537605,,0.32142934,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.29812765,0.66756743,,0.283941,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.25731793,0.5761863,,0.24424289,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.21501778,0.4814678,,0.20300087,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.17644292,0.395091,,0.16467156,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.14731477,0.32986724,,0.13419996,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.13140972,0.29425263,,0.11525002,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.12795691,0.2865211,,0.10804438,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.1342595,0.30063388,,0.10964832,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.1442479,0.3229999,,0.11841089,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.14869112,0.33294916,,0.13021313,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.14365634,0.32167527,,0.13598683,14,0.01,0.0001,20,2,,,10
15,model_type.euclidean,activation.dmelu,,0.1326214,0.2969658,,0.13116467,15,0.01,0.0001,20,2,,,10
16,model_type.euclidean,activation.dmelu,,0.12129905,0.27161282,,0.119463384,16,0.01,0.0001,20,2,,,10
17,model_type.euclidean,activation.dmelu,,0.11323245,0.2535501,,0.10725627,17,0.01,0.0001,20,2,,,10
18,model_type.euclidean,activation.dmelu,,0.10912144,0.24434473,,0.09824021,18,0.01,0.0001,20,2,,,10
19,model_type.euclidean,activation.dmelu,,0.108407564,0.24274622,,0.09282835,19,0.01,0.0001,20,2,,,10
20,model_type.euclidean,activation.dmelu,,0.110357985,0.2471136,,0.090153314,20,0.01,0.0001,20,2,,,10
21,model_type.euclidean,activation.dmelu,,0.11412034,0.25553825,,0.08944696,21,0.01,0.0001,20,2,,,10
22,model_type.euclidean,activation.dmelu,,0.11850455,0.26535538,,0.09013935,22,0.01,0.0001,20,2,,,10
23,model_type.euclidean,activation.dmelu,,0.12204466,0.2732824,,0.09152202,23,0.01,0.0001,20,2,,,10
24,model_type.euclidean,activation.dmelu,,0.12347783,0.27649155,,0.09264189,24,0.01,0.0001,20,2,,,10
25,model_type.euclidean,activation.dmelu,,0.122263476,0.2737724,,0.092619695,25,0.01,0.0001,20,2,,,10
26,model_type.euclidean,activation.dmelu,,0.11870255,0.26579875,,0.09107307,26,0.01,0.0001,20,2,,,10
27,model_type.euclidean,activation.dmelu,,0.113619134,0.25441596,,0.08822717,27,0.01,0.0001,20,2,,,10
28,model_type.euclidean,activation.dmelu,,0.10787566,0.24155518,,0.084646225,28,0.01,0.0001,20,2,,,10
29,model_type.euclidean,activation.dmelu,,0.10204355,0.22849591,,0.08083777,29,0.01,0.0001,20,2,,,10
30,model_type.euclidean,activation.dmelu,,0.09642016,0.21590403,,0.07703373,30,0.01,0.0001,20,2,,,10
31,model_type.euclidean,activation.dmelu,,0.09128309,0.20440109,,0.073305584,31,0.01,0.0001,20,2,,,10
32,model_type.euclidean,activation.dmelu,,0.08700612,0.19482411,,0.06985297,32,0.01,0.0001,20,2,,,10
33,model_type.euclidean,activation.dmelu,,0.083821945,0.1876941,,0.0670702,33,0.01,0.0001,20,2,,,10
34,model_type.euclidean,activation.dmelu,,0.08151139,0.18252032,,0.06520539,34,0.01,0.0001,20,2,,,10
35,model_type.euclidean,activation.dmelu,,0.0794928,0.17800027,,0.063980915,35,0.01,0.0001,20,2,,,10
36,model_type.euclidean,activation.dmelu,,0.07727286,0.1730294,,0.062724434,36,0.01,0.0001,20,2,,,10
37,model_type.euclidean,activation.dmelu,,0.074677266,0.16721733,,0.060931236,37,0.01,0.0001,20,2,,,10
38,model_type.euclidean,activation.dmelu,,0.07168263,0.16051175,,0.058533598,38,0.01,0.0001,20,2,,,10
39,model_type.euclidean,activation.dmelu,,0.0682992,0.15293556,,0.055657074,39,0.01,0.0001,20,2,,,10
40,model_type.euclidean,activation.dmelu,,0.06470741,0.14489284,,0.0523884,40,0.01,0.0001,20,2,,,10
41,model_type.euclidean,activation.dmelu,,0.06132944,0.13732888,,0.048871547,41,0.01,0.0001,20,2,,,10
42,model_type.euclidean,activation.dmelu,,0.058571603,0.13115354,,0.045428604,42,0.01,0.0001,20,2,,,10
43,model_type.euclidean,activation.dmelu,,0.05647746,0.12646434,,0.042391486,43,0.01,0.0001,20,2,,,10
44,model_type.euclidean,activation.dmelu,,0.05469827,0.12248036,,0.03983246,44,0.01,0.0001,20,2,,,10
45,model_type.euclidean,activation.dmelu,,0.0527986,0.118226625,,0.03755559,45,0.01,0.0001,20,2,,,10
46,model_type.euclidean,activation.dmelu,,0.050526768,0.11313954,,0.035334438,46,0.01,0.0001,20,2,,,10
47,model_type.euclidean,activation.dmelu,,0.047817577,0.10707312,,0.033085283,47,0.01,0.0001,20,2,,,10
48,model_type.euclidean,activation.dmelu,,0.044678308,0.10004367,,0.030797254,48,0.01,0.0001,20,2,,,10
49,model_type.euclidean,activation.dmelu,,0.041181523,0.09221367,,0.028414497,49,0.01,0.0001,20,2,,,10
50,model_type.euclidean,activation.dmelu,,0.03752152,0.084018186,,0.025897153,50,0.01,0.0001,20,2,,,10
51,model_type.euclidean,activation.dmelu,,0.033960026,0.07604329,,0.02334053,51,0.01,0.0001,20,2,,,10
52,model_type.euclidean,activation.dmelu,,0.03068509,0.06871005,,0.020939972,52,0.01,0.0001,20,2,,,10
53,model_type.euclidean,activation.dmelu,,0.027767902,0.062177885,,0.018821023,53,0.01,0.0001,20,2,,,10
54,model_type.euclidean,activation.dmelu,,0.02523218,0.056499895,,0.01697339,54,0.01,0.0001,20,2,,,10
55,model_type.euclidean,activation.dmelu,,0.023063537,0.05164387,,0.015352231,55,0.01,0.0001,20,2,,,10
56,model_type.euclidean,activation.dmelu,,0.021153854,0.04736771,,0.013938598,56,0.01,0.0001,20,2,,,10
57,model_type.euclidean,activation.dmelu,,0.01934822,0.043324538,,0.012675784,57,0.01,0.0001,20,2,,,10
58,model_type.euclidean,activation.dmelu,,0.01759283,0.039393865,,0.011455659,58,0.01,0.0001,20,2,,,10
59,model_type.euclidean,activation.dmelu,,0.015973423,0.03576769,,0.01022676,59,0.01,0.0001,20,2,,,10
60,model_type.euclidean,activation.dmelu,,0.014575619,0.032637727,,0.009052204,60,0.01,0.0001,20,2,,,10
61,model_type.euclidean,activation.dmelu,,0.013391093,0.029985337,,0.008010267,61,0.01,0.0001,20,2,,,10
62,model_type.euclidean,activation.dmelu,,0.012390511,0.027744832,,0.0071168556,62,0.01,0.0001,20,2,,,10
63,model_type.euclidean,activation.dmelu,,0.011575186,0.025919156,,0.0063809007,63,0.01,0.0001,20,2,,,10
64,model_type.euclidean,activation.dmelu,,0.010917968,0.024447514,,0.0058317836,64,0.01,0.0001,20,2,,,10
65,model_type.euclidean,activation.dmelu,,0.010346898,0.023168774,,0.005450918,65,0.01,0.0001,20,2,,,10
66,model_type.euclidean,activation.dmelu,,0.00980837,0.021962902,,0.005163966,66,0.01,0.0001,20,2,,,10
67,model_type.euclidean,activation.dmelu,,0.009283126,0.020786777,,0.0049193613,67,0.01,0.0001,20,2,,,10
68,model_type.euclidean,activation.dmelu,,0.008753925,0.019601788,,0.004711149,68,0.01,0.0001,20,2,,,10
69,model_type.euclidean,activation.dmelu,,0.008219761,0.018405689,,0.004532909,69,0.01,0.0001,20,2,,,10
70,model_type.euclidean,activation.dmelu,,0.0077271955,0.017302737,,0.004373969,70,0.01,0.0001,20,2,,,10
71,model_type.euclidean,activation.dmelu,,0.0073306453,0.01641478,,0.0042504855,71,0.01,0.0001,20,2,,,10
72,model_type.euclidean,activation.dmelu,,0.007033363,0.015749106,,0.004183691,72,0.01,0.0001,20,2,,,10
73,model_type.euclidean,activation.dmelu,,0.006802714,0.015232637,,0.004160871,73,0.01,0.0001,20,2,,,10
74,model_type.euclidean,activation.dmelu,,0.00661412,0.014810338,,0.0041542416,74,0.01,0.0001,20,2,,,10
75,model_type.euclidean,activation.dmelu,,0.0064502005,0.014443289,,0.0041507953,75,0.01,0.0001,20,2,,,10
76,model_type.euclidean,activation.dmelu,,0.0062924726,0.014090105,,0.0041389926,76,0.01,0.0001,20,2,,,10
77,model_type.euclidean,activation.dmelu,,0.0061396617,0.0137479305,,0.004102064,77,0.01,0.0001,20,2,,,10
78,model_type.euclidean,activation.dmelu,,0.0060091787,0.013455753,,0.004041313,78,0.01,0.0001,20,2,,,10
79,model_type.euclidean,activation.dmelu,,0.0059124385,0.013239132,,0.0039761555,79,0.01,0.0001,20,2,,,10
80,model_type.euclidean,activation.dmelu,,0.0058478666,0.013094543,,0.003917487,80,0.01,0.0001,20,2,,,10
81,model_type.euclidean,activation.dmelu,,0.0058102114,0.013010225,,0.0038642066,81,0.01,0.0001,20,2,,,10
82,model_type.euclidean,activation.dmelu,,0.005785006,0.012953785,,0.0038179343,82,0.01,0.0001,20,2,,,10
83,model_type.euclidean,activation.dmelu,,0.0057477066,0.012870264,,0.0037780243,83,0.01,0.0001,20,2,,,10
84,model_type.euclidean,activation.dmelu,,0.005686496,0.0127332015,,0.0037337276,84,0.01,0.0001,20,2,,,10
85,model_type.euclidean,activation.dmelu,,0.005609938,0.012561773,,0.003678374,85,0.01,0.0001,20,2,,,10
86,model_type.euclidean,activation.dmelu,,0.0055291634,0.012380903,,0.0036160934,86,0.01,0.0001,20,2,,,10
87,model_type.euclidean,activation.dmelu,,0.005452218,0.012208606,,0.003550288,87,0.01,0.0001,20,2,,,10
88,model_type.euclidean,activation.dmelu,,0.0053889756,0.012066994,,0.0034829827,88,0.01,0.0001,20,2,,,10
89,model_type.euclidean,activation.dmelu,,0.005344634,0.011967705,,0.003420596,89,0.01,0.0001,20,2,,,10
90,model_type.euclidean,activation.dmelu,,0.005315608,0.0119027095,,0.0033671164,90,0.01,0.0001,20,2,,,10
91,model_type.euclidean,activation.dmelu,,0.005298094,0.0118634915,,0.0033190965,91,0.01,0.0001,20,2,,,10
92,model_type.euclidean,activation.dmelu,,0.005292193,0.011850279,,0.0032726077,92,0.01,0.0001,20,2,,,10
93,model_type.euclidean,activation.dmelu,,0.005298053,0.0118634,,0.0032266371,93,0.01,0.0001,20,2,,,10
94,model_type.euclidean,activation.dmelu,,0.0053158314,0.01190321,,0.003179943,94,0.01,0.0001,20,2,,,10
95,model_type.euclidean,activation.dmelu,,0.0053460407,0.011970854,,0.0031326464,95,0.01,0.0001,20,2,,,10
96,model_type.euclidean,activation.dmelu,,0.005385526,0.0120592695,,0.0030883863,96,0.01,0.0001,20,2,,,10
97,model_type.euclidean,activation.dmelu,,0.0054280893,0.012154577,,0.0030501988,97,0.01,0.0001,20,2,,,10
98,model_type.euclidean,activation.dmelu,,0.0054699937,0.01224841,,0.003018082,98,0.01,0.0001,20,2,,,10
