,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.48241293,1.0587192,,0.5764476,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.40965798,0.89904875,,0.47525084,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.35163113,0.7717011,,0.39769605,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.3037021,0.66651446,,0.3361157,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.26324043,0.577716,,0.2855856,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.22946645,0.5035945,,0.2438983,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.201531,0.44228646,,0.21072328,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.17774999,0.39009592,,0.18539557,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.1562271,0.34286106,,0.16605431,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.13736115,0.30145726,,0.14999422,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.12457108,0.27338773,,0.13620208,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.12117903,0.26594344,,0.12671782,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.12656568,0.27776515,,0.124041885,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.13532811,0.2969955,,0.12768696,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.14082861,0.30906704,,0.13333768,14,0.01,0.0001,20,2,,,10
15,model_type.euclidean,activation.dmelu,,0.13965026,0.306481,,0.13589576,15,0.01,0.0001,20,2,,,10
