,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2332,2.0268981,0.19194143,2.1288288,0,0.0001,1e-05,20,5,,
1,model_type.euclidean,activation.dmelu,0.2775,1.9142381,0.2643846,1.9636492,1,0.0001,1e-05,20,5,,
2,model_type.euclidean,activation.dmelu,0.3058,1.8702515,0.29641485,1.8918976,2,0.0001,1e-05,20,5,,
3,model_type.euclidean,activation.dmelu,0.3196,1.8377979,0.31426057,1.8525525,3,0.0001,1e-05,20,5,,
4,model_type.euclidean,activation.dmelu,0.33359998,1.8045306,0.32774487,1.8244687,4,0.0001,1e-05,20,5,,
5,model_type.euclidean,activation.dmelu,0.34329998,1.785258,0.34036893,1.7973858,5,0.0001,1e-05,20,5,,
6,model_type.euclidean,activation.dmelu,0.352,1.7700748,0.35145247,1.7722343,6,0.0001,1e-05,20,5,,
7,model_type.euclidean,activation.dmelu,0.3674,1.7414533,0.36179578,1.7504014,7,0.0001,1e-05,20,5,,
8,model_type.euclidean,activation.dmelu,0.3703,1.728308,0.36953825,1.7339414,8,0.0001,1e-05,20,5,,
9,model_type.euclidean,activation.dmelu,0.3766,1.7165539,0.3746999,1.7201316,9,0.0001,1e-05,20,5,,
10,model_type.euclidean,activation.dmelu,0.3818,1.6992646,0.3803417,1.7049328,10,0.0001,1e-05,20,5,,
11,model_type.euclidean,activation.dmelu,0.3863,1.6939695,0.38566342,1.6921127,11,0.0001,1e-05,20,5,,
12,model_type.euclidean,activation.dmelu,0.3918,1.6775602,0.38916454,1.6794943,12,0.0001,1e-05,20,5,,
13,model_type.euclidean,activation.dmelu,0.3927,1.6736625,0.3922055,1.6667682,13,0.0001,1e-05,20,5,,
14,model_type.euclidean,activation.dmelu,0.4015,1.6545721,0.3978273,1.655707,14,0.0001,1e-05,20,5,,
15,model_type.euclidean,activation.dmelu,0.39729998,1.6480545,0.40470952,1.6428832,15,0.0001,1e-05,20,5,,
16,model_type.euclidean,activation.dmelu,0.39569998,1.6493031,0.40931097,1.6313452,16,0.0001,1e-05,20,5,,
17,model_type.euclidean,activation.dmelu,0.4085,1.6220901,0.4128521,1.6232404,17,0.0001,1e-05,20,5,,
18,model_type.euclidean,activation.dmelu,0.4147,1.6187809,0.41665334,1.611859,18,0.0001,1e-05,20,5,,
19,model_type.euclidean,activation.dmelu,0.40559998,1.6279619,0.41893405,1.6067237,19,0.0001,1e-05,20,5,,
20,model_type.euclidean,activation.dmelu,0.4125,1.6174741,0.42283532,1.5979389,20,0.0001,1e-05,20,5,,
21,model_type.euclidean,activation.dmelu,0.41759998,1.6008526,0.42617637,1.5921845,21,0.0001,1e-05,20,5,,
22,model_type.euclidean,activation.dmelu,0.4267,1.5933326,0.42863718,1.5834503,22,0.0001,1e-05,20,5,,
23,model_type.euclidean,activation.dmelu,0.42549998,1.5886458,0.42959747,1.5771931,23,0.0001,1e-05,20,5,,
24,model_type.euclidean,activation.dmelu,0.4294,1.5830345,0.43263844,1.573614,24,0.0001,1e-05,20,5,,
25,model_type.euclidean,activation.dmelu,0.4226,1.5948167,0.4346391,1.5668232,25,0.0001,1e-05,20,5,,
26,model_type.euclidean,activation.dmelu,0.4315,1.5778146,0.4359195,1.5629085,26,0.0001,1e-05,20,5,,
27,model_type.euclidean,activation.dmelu,0.4254,1.5936418,0.43745998,1.5577519,27,0.0001,1e-05,20,5,,
28,model_type.euclidean,activation.dmelu,0.42999998,1.5746441,0.4393406,1.5537531,28,0.0001,1e-05,20,5,,
29,model_type.euclidean,activation.dmelu,0.4341,1.5668457,0.44122118,1.547841,29,0.0001,1e-05,20,5,,
30,model_type.euclidean,activation.dmelu,0.4373,1.568635,0.443782,1.5430249,30,0.0001,1e-05,20,5,,
31,model_type.euclidean,activation.dmelu,0.43739998,1.5669391,0.44324183,1.5397358,31,0.0001,1e-05,20,5,,
32,model_type.euclidean,activation.dmelu,0.4355,1.5653327,0.44574264,1.535019,32,0.0001,1e-05,20,5,,
33,model_type.euclidean,activation.dmelu,0.4437,1.5559688,0.4477633,1.5322567,33,0.0001,1e-05,20,5,,
34,model_type.euclidean,activation.dmelu,0.43739998,1.5670153,0.4484235,1.5263937,34,0.0001,1e-05,20,5,,
