,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2789,1.9592664,0.22573224,2.112785,0,0.0001,1e-05,20,5,,
1,model_type.euclidean,activation.dmelu,0.3055,1.905307,0.30107635,1.9231634,1,0.0001,1e-05,20,5,,
2,model_type.euclidean,activation.dmelu,0.33249998,1.8520201,0.32192302,1.8756866,2,0.0001,1e-05,20,5,,
3,model_type.euclidean,activation.dmelu,0.34,1.8289152,0.33740798,1.8393761,3,0.0001,1e-05,20,5,,
4,model_type.euclidean,activation.dmelu,0.3466,1.7984834,0.3472111,1.8128837,4,0.0001,1e-05,20,5,,
5,model_type.euclidean,activation.dmelu,0.3559,1.7792772,0.35731435,1.7879409,5,0.0001,1e-05,20,5,,
6,model_type.euclidean,activation.dmelu,0.36409998,1.7569523,0.3640765,1.7673346,6,0.0001,1e-05,20,5,,
7,model_type.euclidean,activation.dmelu,0.36659998,1.7465303,0.3709787,1.7475399,7,0.0001,1e-05,20,5,,
8,model_type.euclidean,activation.dmelu,0.3787,1.72777,0.378101,1.7274319,8,0.0001,1e-05,20,5,,
9,model_type.euclidean,activation.dmelu,0.3908,1.6956023,0.38290253,1.7094464,9,0.0001,1e-05,20,5,,
10,model_type.euclidean,activation.dmelu,0.39,1.685133,0.38818422,1.693963,10,0.0001,1e-05,20,5,,
11,model_type.euclidean,activation.dmelu,0.39769998,1.6705148,0.39478633,1.6781557,11,0.0001,1e-05,20,5,,
12,model_type.euclidean,activation.dmelu,0.4019,1.6564442,0.39830747,1.6664773,12,0.0001,1e-05,20,5,,
13,model_type.euclidean,activation.dmelu,0.40109998,1.6554127,0.40460947,1.6559927,13,0.0001,1e-05,20,5,,
14,model_type.euclidean,activation.dmelu,0.4032,1.6398705,0.40578985,1.6441524,14,0.0001,1e-05,20,5,,
15,model_type.euclidean,activation.dmelu,0.4096,1.6348034,0.40835068,1.6365255,15,0.0001,1e-05,20,5,,
16,model_type.euclidean,activation.dmelu,0.4091,1.627758,0.41325223,1.6279022,16,0.0001,1e-05,20,5,,
17,model_type.euclidean,activation.dmelu,0.4156,1.6249793,0.41387245,1.621046,17,0.0001,1e-05,20,5,,
18,model_type.euclidean,activation.dmelu,0.41259998,1.6239328,0.4183539,1.613752,18,0.0001,1e-05,20,5,,
19,model_type.euclidean,activation.dmelu,0.42049998,1.6071197,0.4206346,1.6050289,19,0.0001,1e-05,20,5,,
20,model_type.euclidean,activation.dmelu,0.41579998,1.6050198,0.42341548,1.6008056,20,0.0001,1e-05,20,5,,
21,model_type.euclidean,activation.dmelu,0.42409998,1.5945168,0.42447582,1.594962,21,0.0001,1e-05,20,5,,
22,model_type.euclidean,activation.dmelu,0.42279997,1.5937074,0.4272167,1.5879606,22,0.0001,1e-05,20,5,,
23,model_type.euclidean,activation.dmelu,0.4154,1.6123955,0.4275768,1.5853139,23,0.0001,1e-05,20,5,,
24,model_type.euclidean,activation.dmelu,0.4217,1.5883907,0.43011764,1.5778986,24,0.0001,1e-05,20,5,,
25,model_type.euclidean,activation.dmelu,0.4251,1.5860902,0.4331786,1.5729289,25,0.0001,1e-05,20,5,,
26,model_type.euclidean,activation.dmelu,0.4294,1.5854777,0.4331386,1.5713141,26,0.0001,1e-05,20,5,,
27,model_type.euclidean,activation.dmelu,0.4346,1.5757068,0.43389884,1.5647776,27,0.0001,1e-05,20,5,,
