,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2765,1.9538977,0.20858675,2.1035016,0,0.0001,1e-05,20,5,,
1,model_type.euclidean,activation.dmelu,0.3078,1.891891,0.28513125,1.9261299,1,0.0001,1e-05,20,5,,
2,model_type.euclidean,activation.dmelu,0.3233,1.8544674,0.31332025,1.8839784,2,0.0001,1e-05,20,5,,
3,model_type.euclidean,activation.dmelu,0.3353,1.8271072,0.32808498,1.8526256,3,0.0001,1e-05,20,5,,
4,model_type.euclidean,activation.dmelu,0.34759998,1.8016474,0.3368078,1.8258264,4,0.0001,1e-05,20,5,,
5,model_type.euclidean,activation.dmelu,0.3566,1.7809885,0.34643087,1.803512,5,0.0001,1e-05,20,5,,
6,model_type.euclidean,activation.dmelu,0.361,1.7601808,0.35667413,1.7813184,6,0.0001,1e-05,20,5,,
7,model_type.euclidean,activation.dmelu,0.3692,1.746559,0.3636964,1.760688,7,0.0001,1e-05,20,5,,
8,model_type.euclidean,activation.dmelu,0.37109998,1.7311674,0.37037852,1.7424854,8,0.0001,1e-05,20,5,,
9,model_type.euclidean,activation.dmelu,0.3784,1.7191365,0.37337947,1.7268025,9,0.0001,1e-05,20,5,,
10,model_type.euclidean,activation.dmelu,0.3821,1.7056588,0.37800097,1.7116396,10,0.0001,1e-05,20,5,,
11,model_type.euclidean,activation.dmelu,0.38979998,1.6900231,0.38496318,1.6987255,11,0.0001,1e-05,20,5,,
12,model_type.euclidean,activation.dmelu,0.3928,1.6807938,0.38864437,1.6847069,12,0.0001,1e-05,20,5,,
13,model_type.euclidean,activation.dmelu,0.3918,1.665788,0.39368597,1.6730988,13,0.0001,1e-05,20,5,,
14,model_type.euclidean,activation.dmelu,0.3946,1.6640217,0.39618677,1.6642259,14,0.0001,1e-05,20,5,,
15,model_type.euclidean,activation.dmelu,0.4012,1.6445582,0.39942783,1.6522391,15,0.0001,1e-05,20,5,,
16,model_type.euclidean,activation.dmelu,0.4019,1.6587689,0.40292895,1.6431836,16,0.0001,1e-05,20,5,,
17,model_type.euclidean,activation.dmelu,0.39519998,1.6511172,0.4040893,1.6374284,17,0.0001,1e-05,20,5,,
18,model_type.euclidean,activation.dmelu,0.4096,1.6303437,0.40612996,1.6269907,18,0.0001,1e-05,20,5,,
19,model_type.euclidean,activation.dmelu,0.4118,1.6197854,0.4100112,1.6183373,19,0.0001,1e-05,20,5,,
20,model_type.euclidean,activation.dmelu,0.4089,1.6192894,0.4118718,1.6155678,20,0.0001,1e-05,20,5,,
21,model_type.euclidean,activation.dmelu,0.4125,1.6139735,0.41381243,1.6075383,21,0.0001,1e-05,20,5,,
22,model_type.euclidean,activation.dmelu,0.4129,1.6220734,0.41637325,1.6024808,22,0.0001,1e-05,20,5,,
23,model_type.euclidean,activation.dmelu,0.41939998,1.6044952,0.41667333,1.5980072,23,0.0001,1e-05,20,5,,
24,model_type.euclidean,activation.dmelu,0.41959998,1.5967213,0.4212548,1.5904086,24,0.0001,1e-05,20,5,,
25,model_type.euclidean,activation.dmelu,0.41799998,1.6034013,0.42145488,1.5878671,25,0.0001,1e-05,20,5,,
26,model_type.euclidean,activation.dmelu,0.41529998,1.5974373,0.4209347,1.583162,26,0.0001,1e-05,20,5,,
27,model_type.euclidean,activation.dmelu,0.4157,1.6094033,0.42441583,1.5780281,27,0.0001,1e-05,20,5,,
28,model_type.euclidean,activation.dmelu,0.4236,1.5896469,0.42647648,1.5758585,28,0.0001,1e-05,20,5,,
29,model_type.euclidean,activation.dmelu,0.42409998,1.5833457,0.42739677,1.5703572,29,0.0001,1e-05,20,5,,
30,model_type.euclidean,activation.dmelu,0.4269,1.5771023,0.42957747,1.5651338,30,0.0001,1e-05,20,5,,
31,model_type.euclidean,activation.dmelu,0.4265,1.5892403,0.42827705,1.5621855,31,0.0001,1e-05,20,5,,
32,model_type.euclidean,activation.dmelu,0.4301,1.5723865,0.43199825,1.5605713,32,0.0001,1e-05,20,5,,
33,model_type.euclidean,activation.dmelu,0.4278,1.570066,0.43261844,1.5551493,33,0.0001,1e-05,20,5,,
34,model_type.euclidean,activation.dmelu,0.42999998,1.5717449,0.43505922,1.5514545,34,0.0001,1e-05,20,5,,
35,model_type.euclidean,activation.dmelu,0.4317,1.571009,0.43549937,1.5507089,35,0.0001,1e-05,20,5,,
36,model_type.euclidean,activation.dmelu,0.42999998,1.5628358,0.4362596,1.545894,36,0.0001,1e-05,20,5,,
37,model_type.euclidean,activation.dmelu,0.434,1.5691911,0.43798015,1.5436896,37,0.0001,1e-05,20,5,,
38,model_type.euclidean,activation.dmelu,0.43109998,1.5707086,0.43745998,1.5419068,38,0.0001,1e-05,20,5,,
39,model_type.euclidean,activation.dmelu,0.42229998,1.5757321,0.44112116,1.53683,39,0.0001,1e-05,20,5,,
40,model_type.euclidean,activation.dmelu,0.4261,1.5693071,0.44106114,1.5352341,40,0.0001,1e-05,20,5,,
41,model_type.euclidean,activation.dmelu,0.43199998,1.5630226,0.440601,1.531034,41,0.0001,1e-05,20,5,,
42,model_type.euclidean,activation.dmelu,0.43969998,1.5490569,0.44328186,1.5290664,42,0.0001,1e-05,20,5,,
43,model_type.euclidean,activation.dmelu,0.43089998,1.566695,0.44386202,1.5256103,43,0.0001,1e-05,20,5,,
44,model_type.euclidean,activation.dmelu,0.4366,1.5467967,0.44454226,1.523424,44,0.0001,1e-05,20,5,,
45,model_type.euclidean,activation.dmelu,0.4376,1.5537574,0.44524246,1.5215006,45,0.0001,1e-05,20,5,,
46,model_type.euclidean,activation.dmelu,0.4387,1.5516576,0.44762325,1.517382,46,0.0001,1e-05,20,5,,
47,model_type.euclidean,activation.dmelu,0.4358,1.5447233,0.44802338,1.5148861,47,0.0001,1e-05,20,5,,
48,model_type.euclidean,activation.dmelu,0.43719998,1.5464134,0.44982395,1.5126648,48,0.0001,1e-05,20,5,,
