,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2581,1.9873757,0.20366517,2.1183956,0,0.0001,1e-05,20,5,,
1,model_type.euclidean,activation.dmelu,0.2979,1.9011,0.2918934,1.9331139,1,0.0001,1e-05,20,5,,
2,model_type.euclidean,activation.dmelu,0.3191,1.8588326,0.3128601,1.8870177,2,0.0001,1e-05,20,5,,
3,model_type.euclidean,activation.dmelu,0.3382,1.8296419,0.33068582,1.8503547,3,0.0001,1e-05,20,5,,
4,model_type.euclidean,activation.dmelu,0.34309998,1.8087773,0.3412692,1.8244381,4,0.0001,1e-05,20,5,,
5,model_type.euclidean,activation.dmelu,0.3487,1.7917254,0.35075223,1.8013146,5,0.0001,1e-05,20,5,,
6,model_type.euclidean,activation.dmelu,0.3572,1.771422,0.3581146,1.7830218,6,0.0001,1e-05,20,5,,
7,model_type.euclidean,activation.dmelu,0.3618,1.7578092,0.36215588,1.7667798,7,0.0001,1e-05,20,5,,
8,model_type.euclidean,activation.dmelu,0.3705,1.7508814,0.3681578,1.7506913,8,0.0001,1e-05,20,5,,
9,model_type.euclidean,activation.dmelu,0.3748,1.7345442,0.37239918,1.7378498,9,0.0001,1e-05,20,5,,
10,model_type.euclidean,activation.dmelu,0.3818,1.729318,0.378121,1.7260557,10,0.0001,1e-05,20,5,,
11,model_type.euclidean,activation.dmelu,0.384,1.7113352,0.3840029,1.7131038,11,0.0001,1e-05,20,5,,
12,model_type.euclidean,activation.dmelu,0.3877,1.6968547,0.38850433,1.7010273,12,0.0001,1e-05,20,5,,
13,model_type.euclidean,activation.dmelu,0.3893,1.6874214,0.39420614,1.689851,13,0.0001,1e-05,20,5,,
14,model_type.euclidean,activation.dmelu,0.3915,1.6794305,0.39602673,1.6793815,14,0.0001,1e-05,20,5,,
15,model_type.euclidean,activation.dmelu,0.38689998,1.700724,0.4006482,1.6680406,15,0.0001,1e-05,20,5,,
16,model_type.euclidean,activation.dmelu,0.40039998,1.6705686,0.40478954,1.6579119,16,0.0001,1e-05,20,5,,
17,model_type.euclidean,activation.dmelu,0.39929998,1.654779,0.40763044,1.6514201,17,0.0001,1e-05,20,5,,
18,model_type.euclidean,activation.dmelu,0.4033,1.6552141,0.40989116,1.6438856,18,0.0001,1e-05,20,5,,
19,model_type.euclidean,activation.dmelu,0.3979,1.6514814,0.41023126,1.6405536,19,0.0001,1e-05,20,5,,
20,model_type.euclidean,activation.dmelu,0.4051,1.6437957,0.41335228,1.6325899,20,0.0001,1e-05,20,5,,
21,model_type.euclidean,activation.dmelu,0.405,1.632021,0.4159331,1.628238,21,0.0001,1e-05,20,5,,
22,model_type.euclidean,activation.dmelu,0.4068,1.640781,0.4168934,1.6228237,22,0.0001,1e-05,20,5,,
23,model_type.euclidean,activation.dmelu,0.4091,1.6307619,0.41927418,1.6187444,23,0.0001,1e-05,20,5,,
24,model_type.euclidean,activation.dmelu,0.4098,1.6299669,0.41917413,1.6154633,24,0.0001,1e-05,20,5,,
