,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2521,2.003146,0.1878201,2.1157155,0,0.0001,1e-05,20,5,,
1,model_type.euclidean,activation.dmelu,0.2762,1.927674,0.26418453,1.9532971,1,0.0001,1e-05,20,5,,
2,model_type.euclidean,activation.dmelu,0.3055,1.8947145,0.29395407,1.9103265,2,0.0001,1e-05,20,5,,
3,model_type.euclidean,activation.dmelu,0.3173,1.8709903,0.31017926,1.8829907,3,0.0001,1e-05,20,5,,
4,model_type.euclidean,activation.dmelu,0.3313,1.840344,0.32172295,1.8588499,4,0.0001,1e-05,20,5,,
5,model_type.euclidean,activation.dmelu,0.3353,1.8187596,0.33318663,1.833552,5,0.0001,1e-05,20,5,,
6,model_type.euclidean,activation.dmelu,0.34239998,1.7982676,0.34397006,1.809423,6,0.0001,1e-05,20,5,,
7,model_type.euclidean,activation.dmelu,0.3552,1.7679832,0.3516125,1.7843622,7,0.0001,1e-05,20,5,,
8,model_type.euclidean,activation.dmelu,0.3525,1.7659088,0.35841468,1.7615287,8,0.0001,1e-05,20,5,,
9,model_type.euclidean,activation.dmelu,0.3715,1.7289281,0.3674976,1.742538,9,0.0001,1e-05,20,5,,
10,model_type.euclidean,activation.dmelu,0.3793,1.7119621,0.37169895,1.7261124,10,0.0001,1e-05,20,5,,
11,model_type.euclidean,activation.dmelu,0.38349998,1.7124754,0.3793614,1.7112265,11,0.0001,1e-05,20,5,,
12,model_type.euclidean,activation.dmelu,0.3834,1.6961061,0.38292253,1.6992626,12,0.0001,1e-05,20,5,,
13,model_type.euclidean,activation.dmelu,0.38979998,1.6863191,0.38632363,1.6894403,13,0.0001,1e-05,20,5,,
14,model_type.euclidean,activation.dmelu,0.38779998,1.6787207,0.3890445,1.6819904,14,0.0001,1e-05,20,5,,
15,model_type.euclidean,activation.dmelu,0.3929,1.6685103,0.39552656,1.6710081,15,0.0001,1e-05,20,5,,
16,model_type.euclidean,activation.dmelu,0.401,1.6590629,0.396807,1.6638677,16,0.0001,1e-05,20,5,,
17,model_type.euclidean,activation.dmelu,0.3946,1.6628525,0.40134844,1.6550001,17,0.0001,1e-05,20,5,,
18,model_type.euclidean,activation.dmelu,0.4055,1.6463342,0.40370917,1.647712,18,0.0001,1e-05,20,5,,
19,model_type.euclidean,activation.dmelu,0.40699998,1.6442,0.40763044,1.6407738,19,0.0001,1e-05,20,5,,
20,model_type.euclidean,activation.dmelu,0.4043,1.6451775,0.40797055,1.634305,20,0.0001,1e-05,20,5,,
21,model_type.euclidean,activation.dmelu,0.4014,1.6459553,0.41397247,1.6275048,21,0.0001,1e-05,20,5,,
22,model_type.euclidean,activation.dmelu,0.4093,1.636242,0.415613,1.6205888,22,0.0001,1e-05,20,5,,
23,model_type.euclidean,activation.dmelu,0.4111,1.6207807,0.41887403,1.6154429,23,0.0001,1e-05,20,5,,
24,model_type.euclidean,activation.dmelu,0.4181,1.6159686,0.41815382,1.6103295,24,0.0001,1e-05,20,5,,
25,model_type.euclidean,activation.dmelu,0.4125,1.6190453,0.4208547,1.6048104,25,0.0001,1e-05,20,5,,
26,model_type.euclidean,activation.dmelu,0.4111,1.6116378,0.42335546,1.5966706,26,0.0001,1e-05,20,5,,
27,model_type.euclidean,activation.dmelu,0.42459998,1.5993652,0.42489597,1.5923833,27,0.0001,1e-05,20,5,,
28,model_type.euclidean,activation.dmelu,0.4249,1.5989091,0.42663652,1.5886264,28,0.0001,1e-05,20,5,,
29,model_type.euclidean,activation.dmelu,0.4217,1.5964137,0.43077785,1.5815911,29,0.0001,1e-05,20,5,,
30,model_type.euclidean,activation.dmelu,0.4269,1.597669,0.43041775,1.5772697,30,0.0001,1e-05,20,5,,
31,model_type.euclidean,activation.dmelu,0.43179998,1.5830312,0.43319863,1.5721349,31,0.0001,1e-05,20,5,,
32,model_type.euclidean,activation.dmelu,0.4281,1.5945392,0.43571943,1.5656282,32,0.0001,1e-05,20,5,,
33,model_type.euclidean,activation.dmelu,0.43519998,1.5753388,0.43673974,1.5609336,33,0.0001,1e-05,20,5,,
34,model_type.euclidean,activation.dmelu,0.4324,1.5727295,0.43938062,1.556499,34,0.0001,1e-05,20,5,,
35,model_type.euclidean,activation.dmelu,0.43649998,1.5765113,0.44100112,1.5479084,35,0.0001,1e-05,20,5,,
