,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2546,1.9951961,0.2028249,2.1364686,0,0.0001,1e-05,20,5,,
1,model_type.euclidean,activation.dmelu,0.2899,1.9190207,0.28577146,1.9444952,1,0.0001,1e-05,20,5,,
2,model_type.euclidean,activation.dmelu,0.32209998,1.8633939,0.31456065,1.8835627,2,0.0001,1e-05,20,5,,
3,model_type.euclidean,activation.dmelu,0.32979998,1.8309402,0.33080587,1.8454126,3,0.0001,1e-05,20,5,,
4,model_type.euclidean,activation.dmelu,0.34829998,1.8069977,0.34166932,1.8189746,4,0.0001,1e-05,20,5,,
5,model_type.euclidean,activation.dmelu,0.3478,1.7996078,0.34919176,1.7995346,5,0.0001,1e-05,20,5,,
6,model_type.euclidean,activation.dmelu,0.3576,1.779975,0.3534331,1.7853888,6,0.0001,1e-05,20,5,,
7,model_type.euclidean,activation.dmelu,0.3588,1.770402,0.3603153,1.7717868,7,0.0001,1e-05,20,5,,
8,model_type.euclidean,activation.dmelu,0.3663,1.7555058,0.36567703,1.7614413,8,0.0001,1e-05,20,5,,
9,model_type.euclidean,activation.dmelu,0.36879998,1.7525369,0.37243918,1.7488437,9,0.0001,1e-05,20,5,,
10,model_type.euclidean,activation.dmelu,0.37919998,1.7332253,0.37479994,1.740706,10,0.0001,1e-05,20,5,,
11,model_type.euclidean,activation.dmelu,0.38259998,1.723225,0.37836108,1.72837,11,0.0001,1e-05,20,5,,
12,model_type.euclidean,activation.dmelu,0.3845,1.7205275,0.38464308,1.7173986,12,0.0001,1e-05,20,5,,
13,model_type.euclidean,activation.dmelu,0.38939998,1.7038959,0.38682377,1.7071372,13,0.0001,1e-05,20,5,,
14,model_type.euclidean,activation.dmelu,0.3883,1.6962168,0.39110515,1.6961784,14,0.0001,1e-05,20,5,,
15,model_type.euclidean,activation.dmelu,0.3962,1.6821415,0.393706,1.6848836,15,0.0001,1e-05,20,5,,
