,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.poincare,activation.dmelu,,0.6337686,1.228537,,0.79114264,0,0.01,0.0001,20,2,,,10
1,model_type.poincare,activation.dmelu,,0.523608,1.0149947,,0.62969804,1,0.01,0.0001,20,2,,,10
2,model_type.poincare,activation.dmelu,,0.44645053,0.8654278,,0.5114219,2,0.01,0.0001,20,2,,,10
3,model_type.poincare,activation.dmelu,,0.39352912,0.7628416,,0.42637596,3,0.01,0.0001,20,2,,,10
4,model_type.poincare,activation.dmelu,,0.35751998,0.69303924,,0.36634818,4,0.01,0.0001,20,2,,,10
5,model_type.poincare,activation.dmelu,,0.3319385,0.6434505,,0.32453063,5,0.01,0.0001,20,2,,,10
6,model_type.poincare,activation.dmelu,,0.3117315,0.60427994,,0.29497635,6,0.01,0.0001,20,2,,,10
7,model_type.poincare,activation.dmelu,,0.2936337,0.569198,,0.27285758,7,0.01,0.0001,20,2,,,10
8,model_type.poincare,activation.dmelu,,0.27583304,0.5346921,,0.25469115,8,0.01,0.0001,20,2,,,10
9,model_type.poincare,activation.dmelu,,0.25771964,0.49957994,,0.2381519,9,0.01,0.0001,20,2,,,10
10,model_type.poincare,activation.dmelu,,0.23942854,0.46412334,,0.2219286,10,0.01,0.0001,20,2,,,10
11,model_type.poincare,activation.dmelu,,0.22164518,0.42965096,,0.20561694,11,0.01,0.0001,20,2,,,10
12,model_type.poincare,activation.dmelu,,0.20536797,0.39809817,,0.18966165,12,0.01,0.0001,20,2,,,10
13,model_type.poincare,activation.dmelu,,0.19162239,0.3714529,,0.17503159,13,0.01,0.0001,20,2,,,10
14,model_type.poincare,activation.dmelu,,0.18100421,0.35086995,,0.162811,14,0.01,0.0001,20,2,,,10
15,model_type.poincare,activation.dmelu,,0.17339706,0.33612376,,0.15362507,15,0.01,0.0001,20,2,,,10
16,model_type.poincare,activation.dmelu,,0.16803777,0.32573497,,0.14732009,16,0.01,0.0001,20,2,,,10
