Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,mnist,0.9696999788284302,0.15534469485282898,0.9997001599147122,0.004722616937486698,0,0.01,1e-05,sgd,40,3,20.592853307724
hyp,relu,mnist,0.9704999923706055,0.15622065961360931,0.9998001066098081,0.004424301208080788,1,0.01,1e-05,sgd,40,3,41.461652517318726
hyp,relu,mnist,0.9704999923706055,0.1568901538848877,0.9997334754797441,0.004301481225551031,2,0.01,1e-05,sgd,40,3,62.37113404273987
hyp,relu,mnist,0.9696999788284302,0.16087789833545685,0.9998001066098081,0.004006103756337849,3,0.01,1e-05,sgd,40,3,83.29853773117065
hyp,relu,mnist,0.9703999757766724,0.15761366486549377,0.9998334221748401,0.0037757223201943238,4,0.01,1e-05,sgd,40,3,104.06955575942993
hyp,relu,mnist,0.9698999524116516,0.15786319971084595,0.9997667910447762,0.0037485553735961095,5,0.01,1e-05,sgd,40,3,124.76185607910156
hyp,relu,mnist,0.9697999954223633,0.16174426674842834,0.9998500799573561,0.003528371767252872,6,0.01,1e-05,sgd,40,3,145.82165694236755
hyp,relu,mnist,0.9705999493598938,0.16158272325992584,0.9997334754797441,0.003460079561925102,7,0.01,1e-05,sgd,40,3,166.5138828754425
hyp,relu,mnist,0.9699999690055847,0.16383899748325348,0.9999000533049041,0.003253560735011793,8,0.01,1e-05,sgd,40,3,187.38538098335266
hyp,relu,mnist,0.9695000052452087,0.16268298029899597,0.9998667377398721,0.0030748724959794305,9,0.01,1e-05,sgd,40,3,208.12623047828674
hyp,relu,mnist,0.9692999720573425,0.16669708490371704,0.9998667377398721,0.0029659178812728652,10,0.01,1e-05,sgd,40,3,228.88602375984192
hyp,relu,mnist,0.9698999524116516,0.16527844965457916,0.999883395522388,0.0028654555982497057,11,0.01,1e-05,sgd,40,3,249.76075983047485
hyp,relu,mnist,0.9700999855995178,0.16682420670986176,0.999883395522388,0.0027840142987603607,12,0.01,1e-05,sgd,40,3,270.4430077075958
hyp,relu,mnist,0.9698999524116516,0.16896720230579376,0.9998334221748401,0.002806875678569821,13,0.01,1e-05,sgd,40,3,291.39013266563416
hyp,relu,mnist,0.9693999886512756,0.1682366132736206,0.9998334221748401,0.002671809052074506,14,0.01,1e-05,sgd,40,3,312.01866245269775
