,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.7351,0.73749596,0.64115864,1.084054,0,0.0001,1e-05,20,2,,,22.401976823806763
1,model_type.hyperbolic,activation.dmelu,0.7963,0.5906036,0.78633606,0.6304998,1,0.0001,1e-05,20,2,,,43.18939185142517
2,model_type.hyperbolic,activation.dmelu,0.81619996,0.53225476,0.81778616,0.53426033,2,0.0001,1e-05,20,2,,,65.21664881706238
3,model_type.hyperbolic,activation.dmelu,0.82449996,0.5035416,0.83102655,0.4905868,3,0.0001,1e-05,20,2,,,86.88001132011414
4,model_type.hyperbolic,activation.dmelu,0.8321,0.48684004,0.8386973,0.46632704,4,0.0001,1e-05,20,2,,,108.92463064193726
5,model_type.hyperbolic,activation.dmelu,0.8329,0.4764548,0.84411687,0.4500174,5,0.0001,1e-05,20,2,,,129.82170057296753
6,model_type.hyperbolic,activation.dmelu,0.8376,0.46839643,0.8469684,0.43855563,6,0.0001,1e-05,20,2,,,150.6568102836609
7,model_type.hyperbolic,activation.dmelu,0.838,0.45942616,0.8518043,0.42930123,7,0.0001,1e-05,20,2,,,171.38282442092896
8,model_type.hyperbolic,activation.dmelu,0.84029996,0.4569358,0.85393876,0.42047688,8,0.0001,1e-05,20,2,,,192.54355931282043
9,model_type.hyperbolic,activation.dmelu,0.843,0.45139936,0.856807,0.41483846,9,0.0001,1e-05,20,2,,,213.81119775772095
10,model_type.hyperbolic,activation.dmelu,0.84319997,0.44497797,0.8582411,0.4076082,10,0.0001,1e-05,20,2,,,235.32536506652832
11,model_type.hyperbolic,activation.dmelu,0.847,0.4399759,0.8602755,0.4022199,11,0.0001,1e-05,20,2,,,257.77734184265137
12,model_type.hyperbolic,activation.dmelu,0.84779996,0.43471488,0.86227655,0.39734694,12,0.0001,1e-05,20,2,,,281.9415080547333
13,model_type.hyperbolic,activation.dmelu,0.84889996,0.43260548,0.86254334,0.39399377,13,0.0001,1e-05,20,2,,,303.5945677757263
14,model_type.hyperbolic,activation.dmelu,0.8486,0.43194872,0.86467785,0.3892821,14,0.0001,1e-05,20,2,,,324.63940477371216
15,model_type.hyperbolic,activation.dmelu,0.8498,0.43010294,0.86597854,0.38543433,15,0.0001,1e-05,20,2,,,345.5502464771271
16,model_type.hyperbolic,activation.dmelu,0.85139996,0.42676318,0.8657784,0.38193318,16,0.0001,1e-05,20,2,,,363.72416281700134
17,model_type.hyperbolic,activation.dmelu,0.85429996,0.42153457,0.8670791,0.37863022,17,0.0001,1e-05,20,2,,,384.70845007896423
18,model_type.hyperbolic,activation.dmelu,0.8487,0.42917198,0.86874664,0.3757591,18,0.0001,1e-05,20,2,,,405.6484487056732
19,model_type.hyperbolic,activation.dmelu,0.85319996,0.41934112,0.869397,0.37245145,19,0.0001,1e-05,20,2,,,425.1329011917114
20,model_type.hyperbolic,activation.dmelu,0.8544,0.41730058,0.8704476,0.36975348,20,0.0001,1e-05,20,2,,,445.20417046546936
21,model_type.hyperbolic,activation.dmelu,0.8533,0.41720816,0.8721318,0.3661256,21,0.0001,1e-05,20,2,,,465.08265805244446
22,model_type.hyperbolic,activation.dmelu,0.8558,0.41015303,0.872432,0.3649162,22,0.0001,1e-05,20,2,,,485.43913078308105
23,model_type.hyperbolic,activation.dmelu,0.8562,0.4098313,0.87224853,0.36263976,23,0.0001,1e-05,20,2,,,506.50677490234375
