,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.dmelu,0.75799996,0.7458272,0.65409887,1.1134375,0,0.0001,1e-05,20,2,,,27.110934257507324
1,model_type.hyperbolic,activation.dmelu,0.80109996,0.5954613,0.79624134,0.63233674,1,0.0001,1e-05,20,2,,,52.4883873462677
2,model_type.hyperbolic,activation.dmelu,0.81409997,0.5467809,0.8197038,0.54187685,2,0.0001,1e-05,20,2,,,76.46570873260498
3,model_type.hyperbolic,activation.dmelu,0.82229996,0.5206543,0.829409,0.5030533,3,0.0001,1e-05,20,2,,,101.28594183921814
4,model_type.hyperbolic,activation.dmelu,0.8264,0.49939242,0.83579576,0.47991323,4,0.0001,1e-05,20,2,,,126.12098836898804
5,model_type.hyperbolic,activation.dmelu,0.8305,0.49175406,0.84084845,0.4628559,5,0.0001,1e-05,20,2,,,150.1809606552124
6,model_type.hyperbolic,activation.dmelu,0.8301,0.4834939,0.8453175,0.45049128,6,0.0001,1e-05,20,2,,,175.76420187950134
7,model_type.hyperbolic,activation.dmelu,0.83599997,0.47368094,0.84883606,0.4402931,7,0.0001,1e-05,20,2,,,200.56906080245972
8,model_type.hyperbolic,activation.dmelu,0.83769995,0.46452352,0.8521211,0.4320255,8,0.0001,1e-05,20,2,,,225.96162962913513
9,model_type.hyperbolic,activation.dmelu,0.8398,0.46247202,0.8542723,0.424576,9,0.0001,1e-05,20,2,,,250.57464623451233
10,model_type.hyperbolic,activation.dmelu,0.8411,0.45898438,0.85538954,0.41963243,10,0.0001,1e-05,20,2,,,274.9587342739105
11,model_type.hyperbolic,activation.dmelu,0.84209996,0.45277417,0.85752404,0.41283932,11,0.0001,1e-05,20,2,,,298.33981823921204
12,model_type.hyperbolic,activation.dmelu,0.84309995,0.45158246,0.8592416,0.4081305,12,0.0001,1e-05,20,2,,,322.7148404121399
13,model_type.hyperbolic,activation.dmelu,0.84489995,0.44656068,0.8606924,0.4046023,13,0.0001,1e-05,20,2,,,347.860556602478
14,model_type.hyperbolic,activation.dmelu,0.84319997,0.44895035,0.8618597,0.40042013,14,0.0001,1e-05,20,2,,,372.3938386440277
15,model_type.hyperbolic,activation.dmelu,0.84739995,0.43895385,0.86252666,0.39661545,15,0.0001,1e-05,20,2,,,396.309268951416
16,model_type.hyperbolic,activation.dmelu,0.84849995,0.43784374,0.86377734,0.39317384,16,0.0001,1e-05,20,2,,,419.89848041534424
17,model_type.hyperbolic,activation.dmelu,0.8488,0.4374518,0.8653448,0.3895289,17,0.0001,1e-05,20,2,,,443.5824499130249
18,model_type.hyperbolic,activation.dmelu,0.849,0.4358324,0.8663454,0.38624623,18,0.0001,1e-05,20,2,,,468.90736961364746
19,model_type.hyperbolic,activation.dmelu,0.8519,0.42786142,0.8668957,0.38365486,19,0.0001,1e-05,20,2,,,494.3705801963806
20,model_type.hyperbolic,activation.dmelu,0.8524,0.42704302,0.8675127,0.3806454,20,0.0001,1e-05,20,2,,,518.3431849479675
21,model_type.hyperbolic,activation.dmelu,0.8533,0.42525387,0.8686633,0.37820265,21,0.0001,1e-05,20,2,,,542.6106646060944
22,model_type.hyperbolic,activation.dmelu,0.854,0.42389223,0.86867994,0.37594503,22,0.0001,1e-05,20,2,,,566.5604419708252
23,model_type.hyperbolic,activation.dmelu,0.8541,0.42160982,0.8703809,0.37321657,23,0.0001,1e-05,20,2,,,590.8069734573364
24,model_type.hyperbolic,activation.dmelu,0.8545,0.41962364,0.8710479,0.37020466,24,0.0001,1e-05,20,2,,,614.7226476669312
25,model_type.hyperbolic,activation.dmelu,0.8537,0.4198793,0.8715982,0.3682845,25,0.0001,1e-05,20,2,,,640.5952041149139
26,model_type.hyperbolic,activation.dmelu,0.8544,0.4174958,0.872532,0.36612257,26,0.0001,1e-05,20,2,,,664.9910817146301
27,model_type.hyperbolic,activation.dmelu,0.8563,0.41656867,0.873766,0.3637519,27,0.0001,1e-05,20,2,,,689.9878981113434
28,model_type.hyperbolic,activation.dmelu,0.8562,0.4161604,0.8740995,0.3618506,28,0.0001,1e-05,20,2,,,714.2284162044525
29,model_type.hyperbolic,activation.dmelu,0.85719997,0.41185084,0.8749666,0.35980174,29,0.0001,1e-05,20,2,,,739.5039122104645
30,model_type.hyperbolic,activation.dmelu,0.85679996,0.411474,0.8747665,0.35741028,30,0.0001,1e-05,20,2,,,764.5138094425201
31,model_type.hyperbolic,activation.dmelu,0.8566,0.41287485,0.8752835,0.3560647,31,0.0001,1e-05,20,2,,,789.0386364459991
32,model_type.hyperbolic,activation.dmelu,0.8584,0.40660384,0.8760172,0.3536549,32,0.0001,1e-05,20,2,,,813.6833174228668
33,model_type.hyperbolic,activation.dmelu,0.8551,0.41031212,0.87693435,0.3522783,33,0.0001,1e-05,20,2,,,838.2527873516083
34,model_type.hyperbolic,activation.dmelu,0.8598,0.40647903,0.87770146,0.35029635,34,0.0001,1e-05,20,2,,,862.1323328018188
35,model_type.hyperbolic,activation.dmelu,0.85749996,0.40713367,0.8775347,0.34860784,35,0.0001,1e-05,20,2,,,887.1112842559814
36,model_type.hyperbolic,activation.dmelu,0.8591,0.40587005,0.87830174,0.34722865,36,0.0001,1e-05,20,2,,,911.9960641860962
37,model_type.hyperbolic,activation.dmelu,0.85709995,0.408325,0.878802,0.34560362,37,0.0001,1e-05,20,2,,,937.2103955745697
38,model_type.hyperbolic,activation.dmelu,0.8599,0.40246955,0.8798026,0.3446582,38,0.0001,1e-05,20,2,,,962.1471688747406
39,model_type.hyperbolic,activation.dmelu,0.8605,0.40036812,0.8799193,0.3420124,39,0.0001,1e-05,20,2,,,987.5172424316406
40,model_type.hyperbolic,activation.dmelu,0.8598,0.40379512,0.8807864,0.3411408,40,0.0001,1e-05,20,2,,,1012.3644652366638
41,model_type.hyperbolic,activation.dmelu,0.85969996,0.39985523,0.88048625,0.34004346,41,0.0001,1e-05,20,2,,,1036.0472495555878
42,model_type.hyperbolic,activation.dmelu,0.8612,0.40051857,0.88061965,0.33836743,42,0.0001,1e-05,20,2,,,1059.2204339504242
43,model_type.hyperbolic,activation.dmelu,0.86079997,0.3975085,0.88145345,0.3372501,43,0.0001,1e-05,20,2,,,1084.875850200653
44,model_type.hyperbolic,activation.dmelu,0.8587,0.3980658,0.88183695,0.3354347,44,0.0001,1e-05,20,2,,,1108.9509501457214
45,model_type.hyperbolic,activation.dmelu,0.85969996,0.39936337,0.8827041,0.33436838,45,0.0001,1e-05,20,2,,,1131.43044424057
46,model_type.hyperbolic,activation.dmelu,0.85889995,0.39904186,0.88240397,0.33330753,46,0.0001,1e-05,20,2,,,1153.7542083263397
47,model_type.hyperbolic,activation.dmelu,0.8596,0.39770383,0.8831377,0.3318514,47,0.0001,1e-05,20,2,,,1174.081566810608
48,model_type.hyperbolic,activation.dmelu,0.8621,0.39620763,0.8834879,0.3311216,48,0.0001,1e-05,20,2,,,1195.9543948173523
49,model_type.hyperbolic,activation.dmelu,0.8598,0.39993325,0.8832711,0.32981166,49,0.0001,1e-05,20,2,,,1218.6324722766876
50,model_type.hyperbolic,activation.dmelu,0.8628,0.39318317,0.8832711,0.32907218,50,0.0001,1e-05,20,2,,,1239.8927445411682
51,model_type.hyperbolic,activation.dmelu,0.8606,0.39414445,0.8840715,0.32753706,51,0.0001,1e-05,20,2,,,1261.7299518585205
