,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
0,model_type.euclidean,activation.dmelu,,0.54787314,141.95375,,0.7540101,0,0.01,0.0001,20,2,,,10
1,model_type.euclidean,activation.dmelu,,0.38901567,100.79383,,0.5567272,1,0.01,0.0001,20,2,,,10
2,model_type.euclidean,activation.dmelu,,0.26058292,67.516945,,0.39337105,2,0.01,0.0001,20,2,,,10
3,model_type.euclidean,activation.dmelu,,0.16186504,41.93918,,0.26145726,3,0.01,0.0001,20,2,,,10
4,model_type.euclidean,activation.dmelu,,0.09190984,23.813808,,0.16019344,4,0.01,0.0001,20,2,,,10
5,model_type.euclidean,activation.dmelu,,0.049455013,12.813777,,0.08886934,5,0.01,0.0001,20,2,,,10
6,model_type.euclidean,activation.dmelu,,0.032568194,8.438408,,0.04654305,6,0.01,0.0001,20,2,,,10
7,model_type.euclidean,activation.dmelu,,0.035928372,9.309029,,0.030992143,7,0.01,0.0001,20,2,,,10
8,model_type.euclidean,activation.dmelu,,0.04849485,12.564999,,0.035769317,8,0.01,0.0001,20,2,,,10
9,model_type.euclidean,activation.dmelu,,0.05777871,14.970444,,0.048564482,9,0.01,0.0001,20,2,,,10
10,model_type.euclidean,activation.dmelu,,0.057829205,14.983527,,0.056505874,10,0.01,0.0001,20,2,,,10
11,model_type.euclidean,activation.dmelu,,0.050265342,13.023733,,0.054259144,11,0.01,0.0001,20,2,,,10
12,model_type.euclidean,activation.dmelu,,0.039811347,10.315106,,0.04446571,12,0.01,0.0001,20,2,,,10
13,model_type.euclidean,activation.dmelu,,0.030533787,7.9112935,,0.032710064,13,0.01,0.0001,20,2,,,10
14,model_type.euclidean,activation.dmelu,,0.024383228,6.317686,,0.023437541,14,0.01,0.0001,20,2,,,10
15,model_type.euclidean,activation.dmelu,,0.02141287,5.548067,,0.018432222,15,0.01,0.0001,20,2,,,10
16,model_type.euclidean,activation.dmelu,,0.020700881,5.363591,,0.017215058,16,0.01,0.0001,20,2,,,10
17,model_type.euclidean,activation.dmelu,,0.021089623,5.464314,,0.018289417,17,0.01,0.0001,20,2,,,10
18,model_type.euclidean,activation.dmelu,,0.021551633,5.5840206,,0.020108728,18,0.01,0.0001,20,2,,,10
19,model_type.euclidean,activation.dmelu,,0.021356951,5.533579,,0.021493537,19,0.01,0.0001,20,2,,,10
20,model_type.euclidean,activation.dmelu,,0.020148627,5.2205024,,0.02174031,20,0.01,0.0001,20,2,,,10
21,model_type.euclidean,activation.dmelu,,0.017940924,4.648487,,0.020613277,21,0.01,0.0001,20,2,,,10
22,model_type.euclidean,activation.dmelu,,0.015047673,3.8988469,,0.018274417,22,0.01,0.0001,20,2,,,10
23,model_type.euclidean,activation.dmelu,,0.011964233,3.0999286,,0.015171297,23,0.01,0.0001,20,2,,,10
24,model_type.euclidean,activation.dmelu,,0.009226341,2.3905418,,0.011897287,24,0.01,0.0001,20,2,,,10
25,model_type.euclidean,activation.dmelu,,0.007269946,1.8836405,,0.009043146,25,0.01,0.0001,20,2,,,10
26,model_type.euclidean,activation.dmelu,,0.0063189985,1.6372503,,0.0070578717,26,0.01,0.0001,20,2,,,10
27,model_type.euclidean,activation.dmelu,,0.0063299206,1.6400802,,0.0061409897,27,0.01,0.0001,20,2,,,10
28,model_type.euclidean,activation.dmelu,,0.0070155836,1.8177353,,0.006200416,28,0.01,0.0001,20,2,,,10
29,model_type.euclidean,activation.dmelu,,0.0079475595,2.0592098,,0.006894022,29,0.01,0.0001,20,2,,,10
30,model_type.euclidean,activation.dmelu,,0.008703293,2.2550204,,0.007752757,30,0.01,0.0001,20,2,,,10
31,model_type.euclidean,activation.dmelu,,0.0090009365,2.3321395,,0.00834468,31,0.01,0.0001,20,2,,,10
32,model_type.euclidean,activation.dmelu,,0.008767546,2.2716682,,0.008414642,32,0.01,0.0001,20,2,,,10
33,model_type.euclidean,activation.dmelu,,0.008120411,2.1039958,,0.007942566,33,0.01,0.0001,20,2,,,10
34,model_type.euclidean,activation.dmelu,,0.0072833607,1.8871163,,0.0071047028,34,0.01,0.0001,20,2,,,10
35,model_type.euclidean,activation.dmelu,,0.006484478,1.680126,,0.006169128,35,0.01,0.0001,20,2,,,10
36,model_type.euclidean,activation.dmelu,,0.005878001,1.5229881,,0.005380446,36,0.01,0.0001,20,2,,,10
37,model_type.euclidean,activation.dmelu,,0.00551231,1.4282377,,0.0048802327,37,0.01,0.0001,20,2,,,10
38,model_type.euclidean,activation.dmelu,,0.005342502,1.3842405,,0.004683344,38,0.01,0.0001,20,2,,,10
39,model_type.euclidean,activation.dmelu,,0.005271213,1.3657695,,0.004703387,39,0.01,0.0001,20,2,,,10
40,model_type.euclidean,activation.dmelu,,0.005196753,1.3464769,,0.0048054755,40,0.01,0.0001,20,2,,,10
41,model_type.euclidean,activation.dmelu,,0.005051295,1.3087888,,0.004862021,41,0.01,0.0001,20,2,,,10
42,model_type.euclidean,activation.dmelu,,0.00481949,1.2487282,,0.0047935634,42,0.01,0.0001,20,2,,,10
43,model_type.euclidean,activation.dmelu,,0.004535778,1.1752185,,0.004585947,43,0.01,0.0001,20,2,,,10
44,model_type.euclidean,activation.dmelu,,0.0042648055,1.1050097,,0.0042837844,44,0.01,0.0001,20,2,,,10
45,model_type.euclidean,activation.dmelu,,0.004073355,1.0554049,,0.003966207,45,0.01,0.0001,20,2,,,10
46,model_type.euclidean,activation.dmelu,,0.004003711,1.0373602,,0.0037145372,46,0.01,0.0001,20,2,,,10
47,model_type.euclidean,activation.dmelu,,0.0040575485,1.0513095,,0.0035826194,47,0.01,0.0001,20,2,,,10
48,model_type.euclidean,activation.dmelu,,0.0041957614,1.0871203,,0.0035793304,48,0.01,0.0001,20,2,,,10
49,model_type.euclidean,activation.dmelu,,0.0043538804,1.128089,,0.0036687125,49,0.01,0.0001,20,2,,,10
50,model_type.euclidean,activation.dmelu,,0.00446655,1.1572815,,0.0037869131,50,0.01,0.0001,20,2,,,10
51,model_type.euclidean,activation.dmelu,,0.004490874,1.1635839,,0.003868559,51,0.01,0.0001,20,2,,,10
52,model_type.euclidean,activation.dmelu,,0.0044191885,1.1450102,,0.0038714625,52,0.01,0.0001,20,2,,,10
53,model_type.euclidean,activation.dmelu,,0.0042770472,1.1081815,,0.0037896566,53,0.01,0.0001,20,2,,,10
54,model_type.euclidean,activation.dmelu,,0.004108923,1.0646205,,0.0036505098,54,0.01,0.0001,20,2,,,10
55,model_type.euclidean,activation.dmelu,,0.003959124,1.0258076,,0.0034990546,55,0.01,0.0001,20,2,,,10
56,model_type.euclidean,activation.dmelu,,0.0038562363,0.9991495,,0.0033777738,56,0.01,0.0001,20,2,,,10
57,model_type.euclidean,activation.dmelu,,0.0038064977,0.98626226,,0.003310792,57,0.01,0.0001,20,2,,,10
58,model_type.euclidean,activation.dmelu,,0.0037968874,0.9837722,,0.0032980246,58,0.01,0.0001,20,2,,,10
59,model_type.euclidean,activation.dmelu,,0.0038047186,0.9858013,,0.0033197694,59,0.01,0.0001,20,2,,,10
60,model_type.euclidean,activation.dmelu,,0.0038086914,0.98683065,,0.0033479312,60,0.01,0.0001,20,2,,,10
61,model_type.euclidean,activation.dmelu,,0.003796943,0.98378664,,0.0033583024,61,0.01,0.0001,20,2,,,10
62,model_type.euclidean,activation.dmelu,,0.0037696525,0.9767157,,0.0033390732,62,0.01,0.0001,20,2,,,10
63,model_type.euclidean,activation.dmelu,,0.0037362676,0.9680656,,0.003293098,63,0.01,0.0001,20,2,,,10
64,model_type.euclidean,activation.dmelu,,0.003709375,0.9610978,,0.0032341694,64,0.01,0.0001,20,2,,,10
65,model_type.euclidean,activation.dmelu,,0.0036981886,0.9581994,,0.0031797197,65,0.01,0.0001,20,2,,,10
66,model_type.euclidean,activation.dmelu,,0.0037043313,0.959791,,0.003143234,66,0.01,0.0001,20,2,,,10
67,model_type.euclidean,activation.dmelu,,0.003721415,0.96421736,,0.0031293624,67,0.01,0.0001,20,2,,,10
68,model_type.euclidean,activation.dmelu,,0.0037381696,0.96855843,,0.00313332,68,0.01,0.0001,20,2,,,10
69,model_type.euclidean,activation.dmelu,,0.003743443,0.9699248,,0.0031442356,69,0.01,0.0001,20,2,,,10
70,model_type.euclidean,activation.dmelu,,0.0037307057,0.96662456,,0.0031505714,70,0.01,0.0001,20,2,,,10
71,model_type.euclidean,activation.dmelu,,0.0037001767,0.95871454,,0.003145005,71,0.01,0.0001,20,2,,,10
72,model_type.euclidean,activation.dmelu,,0.0036579599,0.94777614,,0.0031267395,72,0.01,0.0001,20,2,,,10
73,model_type.euclidean,activation.dmelu,,0.0036129833,0.9361227,,0.0031005898,73,0.01,0.0001,20,2,,,10
74,model_type.euclidean,activation.dmelu,,0.003573401,0.92586696,,0.0030738022,74,0.01,0.0001,20,2,,,10
75,model_type.euclidean,activation.dmelu,,0.0035440503,0.9182622,,0.003052383,75,0.01,0.0001,20,2,,,10
76,model_type.euclidean,activation.dmelu,,0.0035258129,0.9135369,,0.003038688,76,0.01,0.0001,20,2,,,10
77,model_type.euclidean,activation.dmelu,,0.0035167097,0.9111783,,0.003031119,77,0.01,0.0001,20,2,,,10
78,model_type.euclidean,activation.dmelu,,0.003513841,0.91043496,,0.0030256666,78,0.01,0.0001,20,2,,,10
79,model_type.euclidean,activation.dmelu,,0.003515082,0.9107565,,0.003018277,79,0.01,0.0001,20,2,,,10
80,model_type.euclidean,activation.dmelu,,0.0035197875,0.91197574,,0.003006804,80,0.01,0.0001,20,2,,,10
81,model_type.euclidean,activation.dmelu,,0.0035283633,0.91419774,,0.0029917276,81,0.01,0.0001,20,2,,,10
82,model_type.euclidean,activation.dmelu,,0.003541131,0.91750586,,0.0029755158,82,0.01,0.0001,20,2,,,10
83,model_type.euclidean,activation.dmelu,,0.0035572224,0.9216751,,0.0029611022,83,0.01,0.0001,20,2,,,10
84,model_type.euclidean,activation.dmelu,,0.0035741308,0.9260561,,0.0029503494,84,0.01,0.0001,20,2,,,10
85,model_type.euclidean,activation.dmelu,,0.0035881763,0.92969525,,0.0029432143,85,0.01,0.0001,20,2,,,10
86,model_type.euclidean,activation.dmelu,,0.0035956684,0.93163645,,0.0029379416,86,0.01,0.0001,20,2,,,10
87,model_type.euclidean,activation.dmelu,,0.0035941876,0.9312528,,0.0029320747,87,0.01,0.0001,20,2,,,10
88,model_type.euclidean,activation.dmelu,,0.0035834115,0.92846066,,0.0029237014,88,0.01,0.0001,20,2,,,10
89,model_type.euclidean,activation.dmelu,,0.0035651317,0.9237244,,0.0029122976,89,0.01,0.0001,20,2,,,10
90,model_type.euclidean,activation.dmelu,,0.003542524,0.91786677,,0.0028987946,90,0.01,0.0001,20,2,,,10
91,model_type.euclidean,activation.dmelu,,0.0035190703,0.9117899,,0.0028849598,91,0.01,0.0001,20,2,,,10
92,model_type.euclidean,activation.dmelu,,0.003497594,0.90622544,,0.00287245,92,0.01,0.0001,20,2,,,10
93,model_type.euclidean,activation.dmelu,,0.0034797706,0.9016074,,0.0028620653,93,0.01,0.0001,20,2,,,10
94,model_type.euclidean,activation.dmelu,,0.0034661768,0.89808524,,0.0028535195,94,0.01,0.0001,20,2,,,10
95,model_type.euclidean,activation.dmelu,,0.0034566843,0.8956257,,0.002845757,95,0.01,0.0001,20,2,,,10
96,model_type.euclidean,activation.dmelu,,0.0034509213,0.8941325,,0.0028375834,96,0.01,0.0001,20,2,,,10
97,model_type.euclidean,activation.dmelu,,0.0034485294,0.8935128,,0.0028282488,97,0.01,0.0001,20,2,,,10
98,model_type.euclidean,activation.dmelu,,0.0034491601,0.8936762,,0.0028177178,98,0.01,0.0001,20,2,,,10
99,model_type.euclidean,activation.dmelu,,0.0034522796,0.89448446,,0.0028065497,99,0.01,0.0001,20,2,,,10
100,model_type.euclidean,activation.dmelu,,0.0034569884,0.8957045,,0.0027955093,100,0.01,0.0001,20,2,,,10
101,model_type.euclidean,activation.dmelu,,0.0034619952,0.89700174,,0.0027851465,101,0.01,0.0001,20,2,,,10
102,model_type.euclidean,activation.dmelu,,0.0034658255,0.8979942,,0.002775553,102,0.01,0.0001,20,2,,,10
103,model_type.euclidean,activation.dmelu,,0.003467168,0.898342,,0.0027664057,103,0.01,0.0001,20,2,,,10
104,model_type.euclidean,activation.dmelu,,0.003465221,0.8978376,,0.0027571982,104,0.01,0.0001,20,2,,,10
105,model_type.euclidean,activation.dmelu,,0.0034598766,0.89645284,,0.0027475366,105,0.01,0.0001,20,2,,,10
106,model_type.euclidean,activation.dmelu,,0.0034516873,0.894331,,0.002737322,106,0.01,0.0001,20,2,,,10
107,model_type.euclidean,activation.dmelu,,0.0034416413,0.8917281,,0.0027267477,107,0.01,0.0001,20,2,,,10
108,model_type.euclidean,activation.dmelu,,0.0034308624,0.88893527,,0.0027161455,108,0.01,0.0001,20,2,,,10
109,model_type.euclidean,activation.dmelu,,0.0034203622,0.8862147,,0.0027057834,109,0.01,0.0001,20,2,,,10
110,model_type.euclidean,activation.dmelu,,0.0034108942,0.8837615,,0.002695738,110,0.01,0.0001,20,2,,,10
111,model_type.euclidean,activation.dmelu,,0.003402938,0.88170004,,0.0026858961,111,0.01,0.0001,20,2,,,10
112,model_type.euclidean,activation.dmelu,,0.003396739,0.88009393,,0.0026760506,112,0.01,0.0001,20,2,,,10
113,model_type.euclidean,activation.dmelu,,0.0033923488,0.8789564,,0.0026660357,113,0.01,0.0001,20,2,,,10
114,model_type.euclidean,activation.dmelu,,0.0033896437,0.87825555,,0.0026558137,114,0.01,0.0001,20,2,,,10
115,model_type.euclidean,activation.dmelu,,0.0033883157,0.87791145,,0.0026454695,115,0.01,0.0001,20,2,,,10
116,model_type.euclidean,activation.dmelu,,0.0033878763,0.8777976,,0.0026351372,116,0.01,0.0001,20,2,,,10
117,model_type.euclidean,activation.dmelu,,0.0033877103,0.87775457,,0.0026249154,117,0.01,0.0001,20,2,,,10
118,model_type.euclidean,activation.dmelu,,0.0033871809,0.8776174,,0.0026148064,118,0.01,0.0001,20,2,,,10
119,model_type.euclidean,activation.dmelu,,0.0033857569,0.87724847,,0.0026047337,119,0.01,0.0001,20,2,,,10
120,model_type.euclidean,activation.dmelu,,0.0033831238,0.87656623,,0.0025945941,120,0.01,0.0001,20,2,,,10
121,model_type.euclidean,activation.dmelu,,0.0033792253,0.8755561,,0.002584323,121,0.01,0.0001,20,2,,,10
122,model_type.euclidean,activation.dmelu,,0.0033742466,0.87426615,,0.0025739307,122,0.01,0.0001,20,2,,,10
123,model_type.euclidean,activation.dmelu,,0.0033685216,0.87278277,,0.0025634854,123,0.01,0.0001,20,2,,,10
124,model_type.euclidean,activation.dmelu,,0.00336244,0.87120706,,0.0025530695,124,0.01,0.0001,20,2,,,10
125,model_type.euclidean,activation.dmelu,,0.0033563552,0.8696305,,0.002542731,125,0.01,0.0001,20,2,,,10
126,model_type.euclidean,activation.dmelu,,0.0033505408,0.86812395,,0.002532462,126,0.01,0.0001,20,2,,,10
