,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.identity,0.77449995,0.68198246,0.676861,1.0082761,0,0.0001,1e-05,20,2,,,24.302830457687378
1,model_type.hyperbolic,activation.identity,0.80439997,0.5750511,0.7991095,0.59908175,1,0.0001,1e-05,20,2,,,45.960389137268066
2,model_type.hyperbolic,activation.identity,0.8164,0.53391373,0.82025415,0.5294548,2,0.0001,1e-05,20,2,,,67.5164430141449
3,model_type.hyperbolic,activation.identity,0.81979996,0.5176582,0.82995933,0.49758548,3,0.0001,1e-05,20,2,,,86.41028904914856
4,model_type.hyperbolic,activation.identity,0.8251,0.5003711,0.8366462,0.47759977,4,0.0001,1e-05,20,2,,,105.70060300827026
5,model_type.hyperbolic,activation.identity,0.82839996,0.49398324,0.84066504,0.46411824,5,0.0001,1e-05,20,2,,,126.0797393321991
6,model_type.hyperbolic,activation.identity,0.8319,0.483136,0.8441002,0.4535551,6,0.0001,1e-05,20,2,,,145.62459778785706
7,model_type.hyperbolic,activation.identity,0.8328,0.47633925,0.8472352,0.4449883,7,0.0001,1e-05,20,2,,,167.2133719921112
8,model_type.hyperbolic,activation.identity,0.83489996,0.46956235,0.84920293,0.438037,8,0.0001,1e-05,20,2,,,188.71651673316956
9,model_type.hyperbolic,activation.identity,0.8359,0.4686029,0.85142076,0.43195808,9,0.0001,1e-05,20,2,,,209.98104333877563
10,model_type.hyperbolic,activation.identity,0.8386,0.4633903,0.85312164,0.4272073,10,0.0001,1e-05,20,2,,,231.23222470283508
11,model_type.hyperbolic,activation.identity,0.8379,0.46169415,0.85410553,0.42376733,11,0.0001,1e-05,20,2,,,253.24348092079163
12,model_type.hyperbolic,activation.identity,0.83949995,0.4577602,0.8545057,0.41957214,12,0.0001,1e-05,20,2,,,273.8400149345398
13,model_type.hyperbolic,activation.identity,0.8407,0.45816827,0.85647345,0.4159175,13,0.0001,1e-05,20,2,,,294.8881504535675
14,model_type.hyperbolic,activation.identity,0.8393,0.4564856,0.85724056,0.4138578,14,0.0001,1e-05,20,2,,,315.57710433006287
15,model_type.hyperbolic,activation.identity,0.8376,0.45715836,0.8591582,0.41066536,15,0.0001,1e-05,20,2,,,335.99104380607605
16,model_type.hyperbolic,activation.identity,0.84099996,0.4595064,0.85885805,0.40832305,16,0.0001,1e-05,20,2,,,356.16199564933777
17,model_type.hyperbolic,activation.identity,0.8415,0.4518756,0.8594917,0.40591955,17,0.0001,1e-05,20,2,,,378.4192509651184
18,model_type.hyperbolic,activation.identity,0.8398,0.44861308,0.8602421,0.40473115,18,0.0001,1e-05,20,2,,,400.88716530799866
19,model_type.hyperbolic,activation.identity,0.84169996,0.4466536,0.86029214,0.40235794,19,0.0001,1e-05,20,2,,,420.96120834350586
20,model_type.hyperbolic,activation.identity,0.8438,0.44577423,0.86144274,0.4015052,20,0.0001,1e-05,20,2,,,442.04728746414185
21,model_type.hyperbolic,activation.identity,0.8404,0.44668075,0.8619097,0.3989371,21,0.0001,1e-05,20,2,,,461.2984368801117
22,model_type.hyperbolic,activation.identity,0.84349996,0.44566065,0.8627101,0.39749917,22,0.0001,1e-05,20,2,,,482.5191490650177
23,model_type.hyperbolic,activation.identity,0.8422,0.4470309,0.8630603,0.39592957,23,0.0001,1e-05,20,2,,,503.8871982097626
