,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.hyperbolic,activation.identity,0.7581,0.7213309,0.65710044,1.0080893,0,0.0001,1e-05,20,2,,,26.645047426223755
1,model_type.hyperbolic,activation.identity,0.7966,0.60153085,0.7935566,0.6245203,1,0.0001,1e-05,20,2,,,49.807312965393066
2,model_type.hyperbolic,activation.identity,0.8085,0.5580736,0.8165188,0.5464319,2,0.0001,1e-05,20,2,,,73.88667845726013
3,model_type.hyperbolic,activation.identity,0.8174,0.53335744,0.8272412,0.50796163,3,0.0001,1e-05,20,2,,,98.42236733436584
4,model_type.hyperbolic,activation.identity,0.8181,0.5153066,0.83492863,0.4864582,4,0.0001,1e-05,20,2,,,122.14544439315796
5,model_type.hyperbolic,activation.identity,0.8239,0.5056304,0.8391642,0.46958286,5,0.0001,1e-05,20,2,,,145.81242775917053
6,model_type.hyperbolic,activation.identity,0.8264,0.49342203,0.8425827,0.45917517,6,0.0001,1e-05,20,2,,,169.531507730484
7,model_type.hyperbolic,activation.identity,0.83089995,0.49061054,0.844934,0.450197,7,0.0001,1e-05,20,2,,,192.72875714302063
8,model_type.hyperbolic,activation.identity,0.834,0.47953257,0.8483858,0.4427635,8,0.0001,1e-05,20,2,,,217.04075574874878
9,model_type.hyperbolic,activation.identity,0.831,0.48582208,0.85007006,0.4365522,9,0.0001,1e-05,20,2,,,241.1668086051941
10,model_type.hyperbolic,activation.identity,0.8339,0.4723129,0.8503035,0.4331276,10,0.0001,1e-05,20,2,,,265.1983573436737
11,model_type.hyperbolic,activation.identity,0.83599997,0.4710617,0.85190433,0.4282595,11,0.0001,1e-05,20,2,,,289.09390807151794
12,model_type.hyperbolic,activation.identity,0.8372,0.46820304,0.8532717,0.42356265,12,0.0001,1e-05,20,2,,,312.797785282135
13,model_type.hyperbolic,activation.identity,0.83809996,0.4636479,0.8545558,0.42107472,13,0.0001,1e-05,20,2,,,336.50512504577637
14,model_type.hyperbolic,activation.identity,0.8401,0.4584613,0.85510606,0.41687873,14,0.0001,1e-05,20,2,,,360.2935404777527
15,model_type.hyperbolic,activation.identity,0.8394,0.45770815,0.85742396,0.413852,15,0.0001,1e-05,20,2,,,384.64204812049866
16,model_type.hyperbolic,activation.identity,0.8401,0.462287,0.85747397,0.41188678,16,0.0001,1e-05,20,2,,,409.44556999206543
17,model_type.hyperbolic,activation.identity,0.8412,0.45415387,0.8592082,0.40968135,17,0.0001,1e-05,20,2,,,433.10153555870056
18,model_type.hyperbolic,activation.identity,0.8415,0.4539996,0.8578909,0.40772578,18,0.0001,1e-05,20,2,,,458.4655692577362
19,model_type.hyperbolic,activation.identity,0.8434,0.45213383,0.8603422,0.40559262,19,0.0001,1e-05,20,2,,,482.65045142173767
20,model_type.hyperbolic,activation.identity,0.84319997,0.4497572,0.8595918,0.40393293,20,0.0001,1e-05,20,2,,,505.8595323562622
21,model_type.hyperbolic,activation.identity,0.84029996,0.45460758,0.8603422,0.400585,21,0.0001,1e-05,20,2,,,529.1122283935547
22,model_type.hyperbolic,activation.identity,0.8391,0.4603823,0.8603922,0.3990872,22,0.0001,1e-05,20,2,,,552.7595458030701
23,model_type.hyperbolic,activation.identity,0.84209996,0.4501105,0.8627101,0.3975591,23,0.0001,1e-05,20,2,,,576.4028437137604
24,model_type.hyperbolic,activation.identity,0.84489995,0.44469404,0.8622432,0.39595422,24,0.0001,1e-05,20,2,,,599.7598283290863
25,model_type.hyperbolic,activation.identity,0.84499997,0.44468623,0.8621765,0.39572695,25,0.0001,1e-05,20,2,,,623.0616102218628
26,model_type.hyperbolic,activation.identity,0.844,0.44593617,0.86362725,0.39382976,26,0.0001,1e-05,20,2,,,646.4146447181702
