,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.3114,1.9335328,0.2628841,2.058114,0,0.0001,1e-05,20,2,,,14.655322790145874
1,model_type.euclidean,activation.dmelu,0.3412,1.8587909,0.3334867,1.8890887,1,0.0001,1e-05,20,2,,,23.352563619613647
2,model_type.euclidean,activation.dmelu,0.3608,1.8160943,0.3546935,1.8341355,2,0.0001,1e-05,20,2,,,32.32689619064331
3,model_type.euclidean,activation.dmelu,0.3672,1.7854713,0.36731753,1.7999507,3,0.0001,1e-05,20,2,,,41.86042666435242
4,model_type.euclidean,activation.dmelu,0.377,1.7621635,0.37722072,1.7745558,4,0.0001,1e-05,20,2,,,51.52704310417175
5,model_type.euclidean,activation.dmelu,0.3807,1.7415801,0.3840029,1.7517736,5,0.0001,1e-05,20,2,,,60.960519790649414
6,model_type.euclidean,activation.dmelu,0.3866,1.7233797,0.39116517,1.7316948,6,0.0001,1e-05,20,2,,,70.23830389976501
7,model_type.euclidean,activation.dmelu,0.39519998,1.7162619,0.39790732,1.7156713,7,0.0001,1e-05,20,2,,,79.54579257965088
8,model_type.euclidean,activation.dmelu,0.39159998,1.7088647,0.40146846,1.7005278,8,0.0001,1e-05,20,2,,,88.62635588645935
9,model_type.euclidean,activation.dmelu,0.40719998,1.6910859,0.40733033,1.6882321,9,0.0001,1e-05,20,2,,,98.07470726966858
10,model_type.euclidean,activation.dmelu,0.41189998,1.673759,0.4112316,1.6780237,10,0.0001,1e-05,20,2,,,107.73361706733704
11,model_type.euclidean,activation.dmelu,0.41,1.6733594,0.41363236,1.6677281,11,0.0001,1e-05,20,2,,,117.12837600708008
12,model_type.euclidean,activation.dmelu,0.41779998,1.6587532,0.41759363,1.6596897,12,0.0001,1e-05,20,2,,,126.60617208480835
13,model_type.euclidean,activation.dmelu,0.41849998,1.6565756,0.41981435,1.6501282,13,0.0001,1e-05,20,2,,,136.36079692840576
14,model_type.euclidean,activation.dmelu,0.4139,1.6589637,0.42457587,1.6432366,14,0.0001,1e-05,20,2,,,145.4547827243805
15,model_type.euclidean,activation.dmelu,0.41689998,1.648104,0.4284971,1.6356654,15,0.0001,1e-05,20,2,,,154.74553894996643
16,model_type.euclidean,activation.dmelu,0.4231,1.6384599,0.4303177,1.6291254,16,0.0001,1e-05,20,2,,,164.1363537311554
17,model_type.euclidean,activation.dmelu,0.4186,1.6397063,0.43071783,1.6237326,17,0.0001,1e-05,20,2,,,173.43339562416077
18,model_type.euclidean,activation.dmelu,0.4249,1.6265855,0.43379882,1.6169845,18,0.0001,1e-05,20,2,,,183.07889366149902
19,model_type.euclidean,activation.dmelu,0.4251,1.624946,0.43519926,1.609973,19,0.0001,1e-05,20,2,,,192.24056220054626
20,model_type.euclidean,activation.dmelu,0.4236,1.6230875,0.43721992,1.6028963,20,0.0001,1e-05,20,2,,,201.70452785491943
21,model_type.euclidean,activation.dmelu,0.41979998,1.6312727,0.43922055,1.5981299,21,0.0001,1e-05,20,2,,,211.4494228363037
22,model_type.euclidean,activation.dmelu,0.4324,1.6096791,0.44170135,1.5922803,22,0.0001,1e-05,20,2,,,220.77268314361572
23,model_type.euclidean,activation.dmelu,0.4289,1.6132611,0.4461828,1.5868584,23,0.0001,1e-05,20,2,,,230.27276945114136
24,model_type.euclidean,activation.dmelu,0.43559998,1.6005799,0.44604275,1.5815686,24,0.0001,1e-05,20,2,,,239.92454290390015
25,model_type.euclidean,activation.dmelu,0.4341,1.6023747,0.4465029,1.5765789,25,0.0001,1e-05,20,2,,,249.28629684448242
26,model_type.euclidean,activation.dmelu,0.4344,1.6060281,0.44768324,1.5732687,26,0.0001,1e-05,20,2,,,259.31159830093384
27,model_type.euclidean,activation.dmelu,0.4394,1.5916452,0.45134443,1.5686057,27,0.0001,1e-05,20,2,,,268.8987774848938
28,model_type.euclidean,activation.dmelu,0.4371,1.5908968,0.45090428,1.5655738,28,0.0001,1e-05,20,2,,,278.23981618881226
29,model_type.euclidean,activation.dmelu,0.4368,1.5990565,0.45296496,1.5602309,29,0.0001,1e-05,20,2,,,288.2236919403076
30,model_type.euclidean,activation.dmelu,0.4353,1.5875686,0.45390525,1.5582542,30,0.0001,1e-05,20,2,,,297.96906089782715
31,model_type.euclidean,activation.dmelu,0.44189999,1.5833267,0.45514566,1.552543,31,0.0001,1e-05,20,2,,,308.0705990791321
32,model_type.euclidean,activation.dmelu,0.4423,1.5790801,0.45616597,1.5494758,32,0.0001,1e-05,20,2,,,317.4141962528229
33,model_type.euclidean,activation.dmelu,0.4389,1.580361,0.45850673,1.5466775,33,0.0001,1e-05,20,2,,,327.055871963501
34,model_type.euclidean,activation.dmelu,0.4445,1.5721406,0.46004722,1.542619,34,0.0001,1e-05,20,2,,,336.50068163871765
35,model_type.euclidean,activation.dmelu,0.44349998,1.5827137,0.45858675,1.5412744,35,0.0001,1e-05,20,2,,,345.6101884841919
36,model_type.euclidean,activation.dmelu,0.4425,1.5769818,0.4596271,1.5369487,36,0.0001,1e-05,20,2,,,355.2088942527771
37,model_type.euclidean,activation.dmelu,0.44149998,1.578269,0.4637484,1.5323213,37,0.0001,1e-05,20,2,,,365.0133466720581
38,model_type.euclidean,activation.dmelu,0.445,1.5706124,0.46302816,1.5292897,38,0.0001,1e-05,20,2,,,374.69414234161377
39,model_type.euclidean,activation.dmelu,0.4421,1.568749,0.4640485,1.5282841,39,0.0001,1e-05,20,2,,,384.02555441856384
40,model_type.euclidean,activation.dmelu,0.4461,1.5675683,0.46426857,1.5254287,40,0.0001,1e-05,20,2,,,393.8302011489868
