,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2723,1.9761684,0.21802977,2.1032476,0,0.0001,1e-05,20,4,,
1,model_type.euclidean,activation.dmelu,0.303,1.8904613,0.2965149,1.921438,1,0.0001,1e-05,20,4,,
2,model_type.euclidean,activation.dmelu,0.3374,1.8322057,0.32582426,1.8528891,2,0.0001,1e-05,20,4,,
3,model_type.euclidean,activation.dmelu,0.3565,1.7899977,0.3427297,1.8117938,3,0.0001,1e-05,20,4,,
4,model_type.euclidean,activation.dmelu,0.3567,1.768133,0.35739437,1.7766448,4,0.0001,1e-05,20,4,,
5,model_type.euclidean,activation.dmelu,0.3735,1.7328221,0.36761764,1.7485687,5,0.0001,1e-05,20,4,,
6,model_type.euclidean,activation.dmelu,0.37989998,1.718148,0.37411973,1.7234309,6,0.0001,1e-05,20,4,,
7,model_type.euclidean,activation.dmelu,0.3881,1.6907289,0.38112196,1.7043295,7,0.0001,1e-05,20,4,,
8,model_type.euclidean,activation.dmelu,0.3917,1.6799741,0.3887044,1.6873724,8,0.0001,1e-05,20,4,,
9,model_type.euclidean,activation.dmelu,0.3877,1.6899592,0.39250562,1.675117,9,0.0001,1e-05,20,4,,
10,model_type.euclidean,activation.dmelu,0.401,1.6591237,0.39926776,1.6620519,10,0.0001,1e-05,20,4,,
11,model_type.euclidean,activation.dmelu,0.4064,1.6493014,0.4018686,1.6526933,11,0.0001,1e-05,20,4,,
12,model_type.euclidean,activation.dmelu,0.4073,1.6386728,0.40552977,1.6418109,12,0.0001,1e-05,20,4,,
13,model_type.euclidean,activation.dmelu,0.41169998,1.6283087,0.41043133,1.63291,13,0.0001,1e-05,20,4,,
14,model_type.euclidean,activation.dmelu,0.40879998,1.6292613,0.41301218,1.6241366,14,0.0001,1e-05,20,4,,
15,model_type.euclidean,activation.dmelu,0.41759998,1.6164988,0.41707346,1.6169293,15,0.0001,1e-05,20,4,,
16,model_type.euclidean,activation.dmelu,0.4179,1.6152128,0.41949424,1.6111246,16,0.0001,1e-05,20,4,,
17,model_type.euclidean,activation.dmelu,0.4209,1.6077033,0.42335546,1.6047475,17,0.0001,1e-05,20,4,,
18,model_type.euclidean,activation.dmelu,0.4193,1.608229,0.4252961,1.5986779,18,0.0001,1e-05,20,4,,
19,model_type.euclidean,activation.dmelu,0.40919998,1.6248512,0.42789692,1.5932237,19,0.0001,1e-05,20,4,,
20,model_type.euclidean,activation.dmelu,0.4199,1.6135968,0.42791694,1.5876727,20,0.0001,1e-05,20,4,,
21,model_type.euclidean,activation.dmelu,0.4267,1.5917863,0.42991757,1.5839663,21,0.0001,1e-05,20,4,,
22,model_type.euclidean,activation.dmelu,0.4296,1.588359,0.43425897,1.5775529,22,0.0001,1e-05,20,4,,
23,model_type.euclidean,activation.dmelu,0.4269,1.5951538,0.43665972,1.572582,23,0.0001,1e-05,20,4,,
24,model_type.euclidean,activation.dmelu,0.43199998,1.584335,0.43729994,1.5691265,24,0.0001,1e-05,20,4,,
25,model_type.euclidean,activation.dmelu,0.43339998,1.5760827,0.43836027,1.5647132,25,0.0001,1e-05,20,4,,
26,model_type.euclidean,activation.dmelu,0.4337,1.5732212,0.43990076,1.5596069,26,0.0001,1e-05,20,4,,
27,model_type.euclidean,activation.dmelu,0.43699998,1.5636412,0.44266164,1.5565054,27,0.0001,1e-05,20,4,,
28,model_type.euclidean,activation.dmelu,0.43949997,1.5681033,0.44522247,1.552121,28,0.0001,1e-05,20,4,,
29,model_type.euclidean,activation.dmelu,0.4328,1.5749584,0.4459427,1.5483689,29,0.0001,1e-05,20,4,,
30,model_type.euclidean,activation.dmelu,0.43899998,1.56235,0.44766325,1.5434536,30,0.0001,1e-05,20,4,,
31,model_type.euclidean,activation.dmelu,0.4393,1.5584962,0.4474232,1.5398259,31,0.0001,1e-05,20,4,,
32,model_type.euclidean,activation.dmelu,0.4369,1.5643938,0.45124438,1.5356474,32,0.0001,1e-05,20,4,,
33,model_type.euclidean,activation.dmelu,0.4369,1.5574664,0.45106435,1.5323955,33,0.0001,1e-05,20,4,,
34,model_type.euclidean,activation.dmelu,0.4421,1.5510483,0.45166454,1.5298074,34,0.0001,1e-05,20,4,,
