,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2823,1.9805549,0.21362837,2.100427,0,0.0001,1e-05,20,4,,
1,model_type.euclidean,activation.dmelu,0.3285,1.8718249,0.30699825,1.9184248,1,0.0001,1e-05,20,4,,
2,model_type.euclidean,activation.dmelu,0.3507,1.8122535,0.33984876,1.8379589,2,0.0001,1e-05,20,4,,
3,model_type.euclidean,activation.dmelu,0.36589998,1.770758,0.35675415,1.7907516,3,0.0001,1e-05,20,4,,
4,model_type.euclidean,activation.dmelu,0.3687,1.7475063,0.3659371,1.7618529,4,0.0001,1e-05,20,4,,
5,model_type.euclidean,activation.dmelu,0.378,1.7245482,0.37451985,1.7403322,5,0.0001,1e-05,20,4,,
6,model_type.euclidean,activation.dmelu,0.38439998,1.7093573,0.3790013,1.7245641,6,0.0001,1e-05,20,4,,
7,model_type.euclidean,activation.dmelu,0.39069998,1.7022076,0.38384283,1.7097536,7,0.0001,1e-05,20,4,,
8,model_type.euclidean,activation.dmelu,0.38329998,1.7062576,0.3893846,1.6963414,8,0.0001,1e-05,20,4,,
9,model_type.euclidean,activation.dmelu,0.3936,1.6735426,0.3922055,1.684943,9,0.0001,1e-05,20,4,,
10,model_type.euclidean,activation.dmelu,0.38819999,1.6875175,0.39674696,1.6721829,10,0.0001,1e-05,20,4,,
11,model_type.euclidean,activation.dmelu,0.3979,1.6577057,0.40026808,1.662767,11,0.0001,1e-05,20,4,,
12,model_type.euclidean,activation.dmelu,0.40609998,1.6456289,0.40388924,1.6525016,12,0.0001,1e-05,20,4,,
13,model_type.euclidean,activation.dmelu,0.4067,1.639129,0.40637004,1.642536,13,0.0001,1e-05,20,4,,
14,model_type.euclidean,activation.dmelu,0.40129998,1.6637597,0.4115917,1.6316373,14,0.0001,1e-05,20,4,,
15,model_type.euclidean,activation.dmelu,0.41059998,1.6283345,0.41431257,1.6225816,15,0.0001,1e-05,20,4,,
16,model_type.euclidean,activation.dmelu,0.4147,1.6220046,0.41791373,1.6153649,16,0.0001,1e-05,20,4,,
17,model_type.euclidean,activation.dmelu,0.4161,1.6147542,0.42101473,1.6053286,17,0.0001,1e-05,20,4,,
18,model_type.euclidean,activation.dmelu,0.4209,1.6071419,0.42329547,1.5997256,18,0.0001,1e-05,20,4,,
19,model_type.euclidean,activation.dmelu,0.4256,1.5950044,0.42737675,1.5905343,19,0.0001,1e-05,20,4,,
20,model_type.euclidean,activation.dmelu,0.4276,1.5864104,0.43047774,1.5843928,20,0.0001,1e-05,20,4,,
21,model_type.euclidean,activation.dmelu,0.42299998,1.595864,0.42931738,1.5793694,21,0.0001,1e-05,20,4,,
22,model_type.euclidean,activation.dmelu,0.4272,1.5813357,0.43265846,1.5743685,22,0.0001,1e-05,20,4,,
