,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities
0,model_type.euclidean,activation.dmelu,0.2744,1.9449043,0.22325145,2.0768418,0,0.0001,1e-05,20,4,,
1,model_type.euclidean,activation.dmelu,0.3108,1.8843559,0.29539454,1.9159595,1,0.0001,1e-05,20,4,,
2,model_type.euclidean,activation.dmelu,0.32819998,1.8493221,0.32424375,1.8658311,2,0.0001,1e-05,20,4,,
3,model_type.euclidean,activation.dmelu,0.3477,1.8056139,0.34356993,1.8260437,3,0.0001,1e-05,20,4,,
4,model_type.euclidean,activation.dmelu,0.361,1.7702668,0.3556138,1.7945126,4,0.0001,1e-05,20,4,,
5,model_type.euclidean,activation.dmelu,0.3673,1.7453588,0.36453664,1.7664534,5,0.0001,1e-05,20,4,,
6,model_type.euclidean,activation.dmelu,0.36789998,1.7369571,0.37425977,1.7416828,6,0.0001,1e-05,20,4,,
7,model_type.euclidean,activation.dmelu,0.38419998,1.7036476,0.38088188,1.7195402,7,0.0001,1e-05,20,4,,
8,model_type.euclidean,activation.dmelu,0.3904,1.6906629,0.3888044,1.7010025,8,0.0001,1e-05,20,4,,
9,model_type.euclidean,activation.dmelu,0.3978,1.6714041,0.3931058,1.6857588,9,0.0001,1e-05,20,4,,
10,model_type.euclidean,activation.dmelu,0.39699998,1.6715933,0.39896768,1.6686735,10,0.0001,1e-05,20,4,,
11,model_type.euclidean,activation.dmelu,0.3999,1.652623,0.40276888,1.6562978,11,0.0001,1e-05,20,4,,
12,model_type.euclidean,activation.dmelu,0.4073,1.6394117,0.40905088,1.6438359,12,0.0001,1e-05,20,4,,
13,model_type.euclidean,activation.dmelu,0.4114,1.6293006,0.41247198,1.6347907,13,0.0001,1e-05,20,4,,
14,model_type.euclidean,activation.dmelu,0.4051,1.6318794,0.41451263,1.6240268,14,0.0001,1e-05,20,4,,
15,model_type.euclidean,activation.dmelu,0.406,1.6215839,0.41829386,1.61791,15,0.0001,1e-05,20,4,,
16,model_type.euclidean,activation.dmelu,0.4107,1.6153432,0.41927418,1.6087601,16,0.0001,1e-05,20,4,,
17,model_type.euclidean,activation.dmelu,0.4148,1.6134464,0.42177495,1.6021512,17,0.0001,1e-05,20,4,,
18,model_type.euclidean,activation.dmelu,0.4107,1.6128954,0.4234555,1.5961245,18,0.0001,1e-05,20,4,,
19,model_type.euclidean,activation.dmelu,0.4161,1.6014818,0.42637643,1.5895314,19,0.0001,1e-05,20,4,,
20,model_type.euclidean,activation.dmelu,0.4213,1.5964615,0.43083787,1.5839316,20,0.0001,1e-05,20,4,,
21,model_type.euclidean,activation.dmelu,0.42159998,1.5902157,0.43117797,1.5774103,21,0.0001,1e-05,20,4,,
22,model_type.euclidean,activation.dmelu,0.42499998,1.5907736,0.43527928,1.5744232,22,0.0001,1e-05,20,4,,
23,model_type.euclidean,activation.dmelu,0.4281,1.5885385,0.43617958,1.5671121,23,0.0001,1e-05,20,4,,
24,model_type.euclidean,activation.dmelu,0.4285,1.578536,0.43762004,1.5618776,24,0.0001,1e-05,20,4,,
25,model_type.euclidean,activation.dmelu,0.4218,1.5892627,0.4419414,1.5564275,25,0.0001,1e-05,20,4,,
26,model_type.euclidean,activation.dmelu,0.43069997,1.5777574,0.4402609,1.5538371,26,0.0001,1e-05,20,4,,
27,model_type.euclidean,activation.dmelu,0.4348,1.569057,0.4412612,1.5504296,27,0.0001,1e-05,20,4,,
28,model_type.euclidean,activation.dmelu,0.42639998,1.5856867,0.44582266,1.5451359,28,0.0001,1e-05,20,4,,
29,model_type.euclidean,activation.dmelu,0.42679998,1.5956831,0.44612277,1.5408859,29,0.0001,1e-05,20,4,,
30,model_type.euclidean,activation.dmelu,0.4364,1.5637248,0.4481434,1.5349886,30,0.0001,1e-05,20,4,,
31,model_type.euclidean,activation.dmelu,0.4289,1.5832808,0.44950384,1.53392,31,0.0001,1e-05,20,4,,
32,model_type.euclidean,activation.dmelu,0.44309998,1.5580865,0.45016405,1.5302465,32,0.0001,1e-05,20,4,,
33,model_type.euclidean,activation.dmelu,0.43629998,1.5571493,0.45350513,1.5265175,33,0.0001,1e-05,20,4,,
34,model_type.euclidean,activation.dmelu,0.4366,1.5636588,0.4537052,1.5226046,34,0.0001,1e-05,20,4,,
35,model_type.euclidean,activation.dmelu,0.4373,1.5695568,0.45640606,1.5201596,35,0.0001,1e-05,20,4,,
36,model_type.euclidean,activation.dmelu,0.4456,1.5463994,0.45674616,1.5166534,36,0.0001,1e-05,20,4,,
37,model_type.euclidean,activation.dmelu,0.4427,1.5542316,0.4578065,1.5109723,37,0.0001,1e-05,20,4,,
38,model_type.euclidean,activation.dmelu,0.44039997,1.5496988,0.45928696,1.5092924,38,0.0001,1e-05,20,4,,
39,model_type.euclidean,activation.dmelu,0.4448,1.544184,0.45770645,1.5080451,39,0.0001,1e-05,20,4,,
40,model_type.euclidean,activation.dmelu,0.4472,1.5377799,0.46130762,1.5038614,40,0.0001,1e-05,20,4,,
41,model_type.euclidean,activation.dmelu,0.4346,1.581501,0.46402848,1.5001135,41,0.0001,1e-05,20,4,,
42,model_type.euclidean,activation.dmelu,0.4445,1.5568209,0.46272808,1.4988034,42,0.0001,1e-05,20,4,,
43,model_type.euclidean,activation.dmelu,0.4518,1.5365846,0.46538892,1.4945401,43,0.0001,1e-05,20,4,,
44,model_type.euclidean,activation.dmelu,0.45279998,1.5348269,0.4668494,1.4924372,44,0.0001,1e-05,20,4,,
45,model_type.euclidean,activation.dmelu,0.4493,1.5433328,0.4662692,1.4892454,45,0.0001,1e-05,20,4,,
46,model_type.euclidean,activation.dmelu,0.456,1.5292703,0.46788973,1.4870831,46,0.0001,1e-05,20,4,,
47,model_type.euclidean,activation.dmelu,0.44889998,1.5388159,0.4699904,1.4833343,47,0.0001,1e-05,20,4,,
48,model_type.euclidean,activation.dmelu,0.4504,1.5403887,0.46862996,1.4819895,48,0.0001,1e-05,20,4,,
49,model_type.euclidean,activation.dmelu,0.4477,1.5385845,0.47351152,1.4765431,49,0.0001,1e-05,20,4,,
50,model_type.euclidean,activation.dmelu,0.45909998,1.5252174,0.4706506,1.479148,50,0.0001,1e-05,20,4,,
51,model_type.euclidean,activation.dmelu,0.45679998,1.5227427,0.47447184,1.4724687,51,0.0001,1e-05,20,4,,
52,model_type.euclidean,activation.dmelu,0.4563,1.5232217,0.47339147,1.4711095,52,0.0001,1e-05,20,4,,
53,model_type.euclidean,activation.dmelu,0.4504,1.5290002,0.47421175,1.467916,53,0.0001,1e-05,20,4,,
54,model_type.euclidean,activation.dmelu,0.4599,1.5160693,0.47599232,1.4675528,54,0.0001,1e-05,20,4,,
55,model_type.euclidean,activation.dmelu,0.45229998,1.5350513,0.47689262,1.4633579,55,0.0001,1e-05,20,4,,
56,model_type.euclidean,activation.dmelu,0.452,1.5364869,0.47711268,1.45975,56,0.0001,1e-05,20,4,,
57,model_type.euclidean,activation.dmelu,0.45799997,1.5240318,0.47959346,1.457882,57,0.0001,1e-05,20,4,,
58,model_type.euclidean,activation.dmelu,0.4538,1.5248263,0.478193,1.4566438,58,0.0001,1e-05,20,4,,
59,model_type.euclidean,activation.dmelu,0.45049998,1.538924,0.48033372,1.45406,59,0.0001,1e-05,20,4,,
60,model_type.euclidean,activation.dmelu,0.4604,1.5078422,0.4809339,1.4509662,60,0.0001,1e-05,20,4,,
61,model_type.euclidean,activation.dmelu,0.4535,1.5246273,0.48321462,1.4486998,61,0.0001,1e-05,20,4,,
62,model_type.euclidean,activation.dmelu,0.45979998,1.50811,0.48089388,1.4480916,62,0.0001,1e-05,20,4,,
63,model_type.euclidean,activation.dmelu,0.46199998,1.5052518,0.48463508,1.4432012,63,0.0001,1e-05,20,4,,
64,model_type.euclidean,activation.dmelu,0.46289998,1.5095065,0.48429498,1.440934,64,0.0001,1e-05,20,4,,
65,model_type.euclidean,activation.dmelu,0.46339998,1.5040592,0.48409492,1.4414071,65,0.0001,1e-05,20,4,,
66,model_type.euclidean,activation.dmelu,0.4671,1.5021932,0.48535532,1.4367954,66,0.0001,1e-05,20,4,,
67,model_type.euclidean,activation.dmelu,0.4639,1.5058655,0.48641565,1.4361506,67,0.0001,1e-05,20,4,,
68,model_type.euclidean,activation.dmelu,0.46829998,1.4957916,0.48785612,1.4355313,68,0.0001,1e-05,20,4,,
69,model_type.euclidean,activation.dmelu,0.46629998,1.499542,0.49073702,1.4318163,69,0.0001,1e-05,20,4,,
70,model_type.euclidean,activation.dmelu,0.4637,1.4977803,0.4890765,1.4306519,70,0.0001,1e-05,20,4,,
71,model_type.euclidean,activation.dmelu,0.4552,1.5274303,0.4912172,1.4256008,71,0.0001,1e-05,20,4,,
72,model_type.euclidean,activation.dmelu,0.4619,1.5108888,0.48993677,1.4263455,72,0.0001,1e-05,20,4,,
73,model_type.euclidean,activation.dmelu,0.46879998,1.4952865,0.49003682,1.4228361,73,0.0001,1e-05,20,4,,
74,model_type.euclidean,activation.dmelu,0.4675,1.5006933,0.49277768,1.4199669,74,0.0001,1e-05,20,4,,
75,model_type.euclidean,activation.dmelu,0.4714,1.4884222,0.49231753,1.4191363,75,0.0001,1e-05,20,4,,
76,model_type.euclidean,activation.dmelu,0.46989998,1.490338,0.4934779,1.4184667,76,0.0001,1e-05,20,4,,
77,model_type.euclidean,activation.dmelu,0.4692,1.4892234,0.49453825,1.4142765,77,0.0001,1e-05,20,4,,
78,model_type.euclidean,activation.dmelu,0.4673,1.4909384,0.49331787,1.414154,78,0.0001,1e-05,20,4,,
79,model_type.euclidean,activation.dmelu,0.4701,1.49131,0.49727914,1.41116,79,0.0001,1e-05,20,4,,
80,model_type.euclidean,activation.dmelu,0.4675,1.4938793,0.4943982,1.4099356,80,0.0001,1e-05,20,4,,
81,model_type.euclidean,activation.dmelu,0.4669,1.4934188,0.496899,1.4091363,81,0.0001,1e-05,20,4,,
82,model_type.euclidean,activation.dmelu,0.46879998,1.493265,0.49583867,1.403703,82,0.0001,1e-05,20,4,,
83,model_type.euclidean,activation.dmelu,0.4698,1.4954685,0.49769926,1.4037745,83,0.0001,1e-05,20,4,,
84,model_type.euclidean,activation.dmelu,0.4719,1.4868001,0.5001401,1.4025295,84,0.0001,1e-05,20,4,,
85,model_type.euclidean,activation.dmelu,0.47239998,1.4859824,0.4996799,1.4003425,85,0.0001,1e-05,20,4,,
86,model_type.euclidean,activation.dmelu,0.47079998,1.4882352,0.50056016,1.3980442,86,0.0001,1e-05,20,4,,
87,model_type.euclidean,activation.dmelu,0.47259998,1.4825141,0.49945983,1.3969615,87,0.0001,1e-05,20,4,,
88,model_type.euclidean,activation.dmelu,0.47059998,1.4954045,0.5007802,1.3970389,88,0.0001,1e-05,20,4,,
89,model_type.euclidean,activation.dmelu,0.4509,1.5385145,0.50234073,1.3937789,89,0.0001,1e-05,20,4,,
90,model_type.euclidean,activation.dmelu,0.4702,1.4941161,0.5026609,1.3911217,90,0.0001,1e-05,20,4,,
91,model_type.euclidean,activation.dmelu,0.47739998,1.477591,0.5028009,1.3912439,91,0.0001,1e-05,20,4,,
92,model_type.euclidean,activation.dmelu,0.4719,1.4959376,0.50298095,1.3881123,92,0.0001,1e-05,20,4,,
93,model_type.euclidean,activation.dmelu,0.4696,1.4971288,0.50240076,1.3888654,93,0.0001,1e-05,20,4,,
94,model_type.euclidean,activation.dmelu,0.4721,1.4865704,0.50302094,1.3873771,94,0.0001,1e-05,20,4,,
95,model_type.euclidean,activation.dmelu,0.4759,1.4769076,0.5059219,1.3851774,95,0.0001,1e-05,20,4,,
96,model_type.euclidean,activation.dmelu,0.4773,1.4750834,0.50576186,1.3828441,96,0.0001,1e-05,20,4,,
97,model_type.euclidean,activation.dmelu,0.471,1.4847578,0.50696224,1.3797512,97,0.0001,1e-05,20,4,,
98,model_type.euclidean,activation.dmelu,0.4723,1.483383,0.50612193,1.3810557,98,0.0001,1e-05,20,4,,
99,model_type.euclidean,activation.dmelu,0.4748,1.4960259,0.5064021,1.379055,99,0.0001,1e-05,20,4,,
100,model_type.euclidean,activation.dmelu,0.4777,1.4749402,0.50808257,1.3774202,100,0.0001,1e-05,20,4,,
101,model_type.euclidean,activation.dmelu,0.4802,1.4696069,0.5067822,1.377467,101,0.0001,1e-05,20,4,,
102,model_type.euclidean,activation.dmelu,0.4603,1.5250764,0.5085427,1.3751667,102,0.0001,1e-05,20,4,,
103,model_type.euclidean,activation.dmelu,0.4691,1.4903438,0.5089229,1.3737036,103,0.0001,1e-05,20,4,,
104,model_type.euclidean,activation.dmelu,0.4711,1.4810903,0.5084427,1.3728913,104,0.0001,1e-05,20,4,,
105,model_type.euclidean,activation.dmelu,0.47169998,1.5006645,0.5105834,1.370785,105,0.0001,1e-05,20,4,,
106,model_type.euclidean,activation.dmelu,0.4782,1.4768372,0.5109235,1.3694919,106,0.0001,1e-05,20,4,,
107,model_type.euclidean,activation.dmelu,0.4718,1.4769934,0.5130842,1.3693606,107,0.0001,1e-05,20,4,,
108,model_type.euclidean,activation.dmelu,0.4703,1.4908646,0.51206386,1.365757,108,0.0001,1e-05,20,4,,
109,model_type.euclidean,activation.dmelu,0.4614,1.5214874,0.5112436,1.3651022,109,0.0001,1e-05,20,4,,
110,model_type.euclidean,activation.dmelu,0.4784,1.4752182,0.5129641,1.3647262,110,0.0001,1e-05,20,4,,
111,model_type.euclidean,activation.dmelu,0.47709998,1.4768124,0.51204383,1.3636936,111,0.0001,1e-05,20,4,,
112,model_type.euclidean,activation.dmelu,0.47599998,1.4772719,0.5116037,1.3627967,112,0.0001,1e-05,20,4,,
113,model_type.euclidean,activation.dmelu,0.4759,1.4701599,0.5122839,1.3614763,113,0.0001,1e-05,20,4,,
114,model_type.euclidean,activation.dmelu,0.47709998,1.479037,0.5138844,1.3600827,114,0.0001,1e-05,20,4,,
115,model_type.euclidean,activation.dmelu,0.4786,1.4720732,0.51352435,1.3576789,115,0.0001,1e-05,20,4,,
