Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,fmnist,0.8773999810218811,0.4223669469356537,0.9438132995735607,0.15027132480820296,0,0.01,1e-05,sgd,40,4,32.39087414741516
poincare,relu,fmnist,0.8685999512672424,0.43930912017822266,0.9446628464818764,0.14844565345907706,1,0.01,1e-05,sgd,40,4,64.42579340934753
poincare,relu,fmnist,0.8776999711990356,0.4246504306793213,0.945195895522388,0.14576584890659558,2,0.01,1e-05,sgd,40,4,96.3120768070221
poincare,relu,fmnist,0.8768999576568604,0.42713725566864014,0.9456456556503199,0.14484295692008886,3,0.01,1e-05,sgd,40,4,128.90625262260437
poincare,relu,fmnist,0.8804999589920044,0.4341549277305603,0.9462786513859275,0.14404511371099238,4,0.01,1e-05,sgd,40,4,160.8405454158783
poincare,relu,fmnist,0.8687999844551086,0.4690730571746826,0.9474113805970149,0.14178362527667587,5,0.01,1e-05,sgd,40,4,193.136545419693
poincare,relu,fmnist,0.8787999749183655,0.4459291100502014,0.9480110607675906,0.13981405238527606,6,0.01,1e-05,sgd,40,4,224.98123693466187
poincare,relu,fmnist,0.8752999901771545,0.4606945812702179,0.9468283582089553,0.14151756133812704,7,0.01,1e-05,sgd,40,4,257.1285095214844
poincare,relu,fmnist,0.8765999674797058,0.4517643451690674,0.947328091684435,0.1414987955814295,8,0.01,1e-05,sgd,40,4,289.33190727233887
poincare,relu,fmnist,0.8729999661445618,0.4354967176914215,0.9477278784648188,0.14019644088240893,9,0.01,1e-05,sgd,40,4,321.2773320674896
poincare,relu,fmnist,0.8746999502182007,0.4397117793560028,0.9490771588486141,0.13928643463135781,10,0.01,1e-05,sgd,40,4,353.4716362953186
poincare,relu,fmnist,0.8743999600410461,0.4345763325691223,0.949160447761194,0.14021181588623124,11,0.01,1e-05,sgd,40,4,385.4750175476074
poincare,relu,fmnist,0.8779000043869019,0.441103458404541,0.9498434168443497,0.1352848179860791,12,0.01,1e-05,sgd,40,4,417.3810329437256
poincare,relu,fmnist,0.8770999908447266,0.4424102008342743,0.9489772121535182,0.13934004417201604,13,0.01,1e-05,sgd,40,4,449.572292804718
poincare,relu,fmnist,0.873699963092804,0.47595828771591187,0.9503931236673774,0.1338298325774385,14,0.01,1e-05,sgd,40,4,481.67114090919495
