Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
poincare,relu,fmnist,0.8792999982833862,0.35262608528137207,0.9214252398720683,0.2105023624506523,0,0.01,1e-05,sgd,40,4,32.49606943130493
poincare,relu,fmnist,0.8716999888420105,0.3879782557487488,0.9229910714285714,0.2050050983169694,1,0.01,1e-05,sgd,40,4,64.74451541900635
poincare,relu,fmnist,0.8725000023841858,0.3948415219783783,0.9232242803837953,0.20419158930701614,2,0.01,1e-05,sgd,40,4,96.95943713188171
poincare,relu,fmnist,0.8664000034332275,0.41789281368255615,0.9251066098081023,0.20059415201213696,3,0.01,1e-05,sgd,40,4,129.14389395713806
poincare,relu,fmnist,0.875499963760376,0.37821781635284424,0.9240238539445629,0.2014554686057987,4,0.01,1e-05,sgd,40,4,161.41664266586304
poincare,relu,fmnist,0.87909996509552,0.38007527589797974,0.925672974413646,0.19831857339405556,5,0.01,1e-05,sgd,40,4,193.26444292068481
poincare,relu,fmnist,0.8782999515533447,0.3758665919303894,0.9271888326226013,0.19538013018302317,6,0.01,1e-05,sgd,40,4,225.37236666679382
poincare,relu,fmnist,0.8571999669075012,0.463227778673172,0.9272887793176973,0.19056765654130275,7,0.01,1e-05,sgd,40,4,257.53131079673767
poincare,relu,fmnist,0.8770999908447266,0.38403448462486267,0.9288212953091685,0.1904325311236989,8,0.01,1e-05,sgd,40,4,289.6542401313782
poincare,relu,fmnist,0.8671999573707581,0.41697007417678833,0.9297707889125799,0.1896123746271009,9,0.01,1e-05,sgd,40,4,322.0622136592865
poincare,relu,fmnist,0.8704999685287476,0.4209316372871399,0.9280550373134329,0.1894046501762895,10,0.01,1e-05,sgd,40,4,354.13674545288086
poincare,relu,fmnist,0.8743000030517578,0.3991450369358063,0.931703091684435,0.1833556433524023,11,0.01,1e-05,sgd,40,4,386.10722064971924
poincare,relu,fmnist,0.8754000067710876,0.40430355072021484,0.9311367270788913,0.18393091773038417,12,0.01,1e-05,sgd,40,4,418.02092933654785
poincare,relu,fmnist,0.8800999522209167,0.3969753682613373,0.9325859541577826,0.18159596477029546,13,0.01,1e-05,sgd,40,4,450.07649183273315
poincare,relu,fmnist,0.8775999546051025,0.4079306125640869,0.9339019189765458,0.17774417801007533,14,0.01,1e-05,sgd,40,4,482.46241450309753
