Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
h_plusplus,relu,kmnist,0.09999999403953552,2.303316593170166,0.09821428571428571,2.3031618066433905,0,0.01,1e-05,sgd,200,4,20.031784296035767
h_plusplus,relu,kmnist,0.09999999403953552,2.3029117584228516,0.09936367270788912,2.3032234932568025,1,0.01,1e-05,sgd,200,4,40.443790912628174
h_plusplus,relu,kmnist,0.09999999403953552,2.3030049800872803,0.10016324626865672,2.3032372498563105,2,0.01,1e-05,sgd,200,4,60.437838077545166
h_plusplus,relu,kmnist,0.09999999403953552,2.3034486770629883,0.10074626865671642,2.3031430569793114,3,0.01,1e-05,sgd,200,4,80.33301210403442
h_plusplus,relu,kmnist,0.09999999403953552,2.3028624057769775,0.09986340618336886,2.3032434093418406,4,0.01,1e-05,sgd,200,4,100.92665123939514
h_plusplus,relu,kmnist,0.09999999403953552,2.3033249378204346,0.10004664179104478,2.3032223741128757,5,0.01,1e-05,sgd,200,4,120.90305590629578
h_plusplus,relu,kmnist,0.09999999403953552,2.3029568195343018,0.10029650852878465,2.3031968348570215,6,0.01,1e-05,sgd,200,4,141.03600311279297
h_plusplus,relu,kmnist,0.09999999403953552,2.3028223514556885,0.09881396588486141,2.3033158019153293,7,0.01,1e-05,sgd,200,4,161.04402351379395
h_plusplus,relu,kmnist,0.09999999403953552,2.303541898727417,0.0982476012793177,2.303207547171538,8,0.01,1e-05,sgd,200,4,181.3225769996643
h_plusplus,relu,kmnist,0.09999999403953552,2.3031885623931885,0.09974680170575694,2.3032139537176852,9,0.01,1e-05,sgd,200,4,201.28546619415283
h_plusplus,relu,kmnist,0.09999999403953552,2.3035364151000977,0.09826425906183368,2.303273108468127,10,0.01,1e-05,sgd,200,4,221.56944918632507
h_plusplus,relu,kmnist,0.09999999403953552,2.3039357662200928,0.0997801172707889,2.3032257208691984,11,0.01,1e-05,sgd,200,4,241.5542094707489
h_plusplus,relu,kmnist,0.09999999403953552,2.3029825687408447,0.09924706823027718,2.303262569502727,12,0.01,1e-05,sgd,200,4,261.4309275150299
h_plusplus,relu,kmnist,0.09999999403953552,2.3031129837036133,0.09958022388059702,2.303235917711563,13,0.01,1e-05,sgd,200,4,281.7074248790741
h_plusplus,relu,kmnist,0.09999999403953552,2.302941083908081,0.10166244669509594,2.3032043765602843,14,0.01,1e-05,sgd,200,4,301.87756395339966
h_plusplus,relu,kmnist,0.09999999403953552,2.3031868934631348,0.09868070362473348,2.303207415761724,15,0.01,1e-05,sgd,200,4,321.8012025356293
h_plusplus,relu,kmnist,0.09999999403953552,2.3027029037475586,0.09833089019189765,2.303258834871402,16,0.01,1e-05,sgd,200,4,341.88398933410645
h_plusplus,relu,kmnist,0.09999999403953552,2.303481340408325,0.0997967750533049,2.303139475108718,17,0.01,1e-05,sgd,200,4,361.7694137096405
h_plusplus,relu,kmnist,0.09999999403953552,2.303635358810425,0.0986473880597015,2.3032612869226092,18,0.01,1e-05,sgd,200,4,382.1372563838959
h_plusplus,relu,kmnist,0.09999999403953552,2.302717924118042,0.10152918443496801,2.3032107937818904,19,0.01,1e-05,sgd,200,4,402.2725546360016
h_plusplus,relu,kmnist,0.09999999403953552,2.3029417991638184,0.0988472814498934,2.3031351057959517,20,0.01,1e-05,sgd,200,4,422.1248435974121
h_plusplus,relu,kmnist,0.09999999403953552,2.3029191493988037,0.09928038379530917,2.303223934254921,21,0.01,1e-05,sgd,200,4,442.40088391304016
h_plusplus,relu,kmnist,0.09999999403953552,2.3033576011657715,0.10039645522388059,2.3031675749496103,22,0.01,1e-05,sgd,200,4,462.6797845363617
h_plusplus,relu,kmnist,0.09999999403953552,2.3028106689453125,0.09816431236673774,2.3032419752718796,23,0.01,1e-05,sgd,200,4,482.86174416542053
h_plusplus,relu,kmnist,0.09999999403953552,2.303278923034668,0.10082955756929637,2.3031364872511517,24,0.01,1e-05,sgd,200,4,503.0219929218292
h_plusplus,relu,kmnist,0.09999999403953552,2.3033499717712402,0.1001965618336887,2.303247119572117,25,0.01,1e-05,sgd,200,4,523.0332851409912
h_plusplus,relu,kmnist,0.09999999403953552,2.3031997680664062,0.0999800106609808,2.3031896301932426,26,0.01,1e-05,sgd,200,4,542.9887001514435
h_plusplus,relu,kmnist,0.09999999403953552,2.3029236793518066,0.09853078358208955,2.3032999206453497,27,0.01,1e-05,sgd,200,4,563.140233039856
h_plusplus,relu,kmnist,0.09999999403953552,2.3032851219177246,0.09821428571428571,2.3031546545943726,28,0.01,1e-05,sgd,200,4,583.5599570274353
h_plusplus,relu,kmnist,0.09999999403953552,2.3027634620666504,0.09833089019189765,2.3033264008666405,29,0.01,1e-05,sgd,200,4,603.5183346271515
h_plusplus,relu,kmnist,0.09999999403953552,2.3037679195404053,0.10032982409381663,2.303140012185965,30,0.01,1e-05,sgd,200,4,623.4330098628998
