Model,Activation,Dataset,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Optimizer,Neurons,Nlayers,Time
hyp,relu,kmnist,0.8813999891281128,0.6104134917259216,0.9972681236673774,0.01619697104165726,0,0.01,1e-05,sgd,100,4,25.674884796142578
hyp,relu,kmnist,0.8793999552726746,0.6415017247200012,0.998117670575693,0.013168302898879535,1,0.01,1e-05,sgd,100,4,51.397270917892456
hyp,relu,kmnist,0.8766999840736389,0.6593733429908752,0.998101012793177,0.011667651826327643,2,0.01,1e-05,sgd,100,4,77.00487995147705
hyp,relu,kmnist,0.8743000030517578,0.7029152512550354,0.9985674307036247,0.010283070583286672,3,0.01,1e-05,sgd,100,4,102.75984930992126
hyp,relu,kmnist,0.8776999711990356,0.6953286528587341,0.9991504530916845,0.008218286837550945,4,0.01,1e-05,sgd,100,4,128.25804662704468
hyp,relu,kmnist,0.8801999688148499,0.6942963004112244,0.9993503464818764,0.006747389155749563,5,0.01,1e-05,sgd,100,4,153.8879053592682
hyp,relu,kmnist,0.8804000020027161,0.7004326581954956,0.9995835554371002,0.005498328172330703,6,0.01,1e-05,sgd,100,4,179.48239636421204
hyp,relu,kmnist,0.8798999786376953,0.7133602499961853,0.9997501332622601,0.004682579768173991,7,0.01,1e-05,sgd,100,4,205.16363406181335
hyp,relu,kmnist,0.87909996509552,0.7351757287979126,0.9999000533049041,0.0035926716595691796,8,0.01,1e-05,sgd,100,4,230.8812050819397
hyp,relu,kmnist,0.87909996509552,0.7450243234634399,0.999950026652452,0.0030407001033579475,9,0.01,1e-05,sgd,100,4,256.4412770271301
hyp,relu,kmnist,0.8815999627113342,0.748932421207428,0.999950026652452,0.0027241912821351463,10,0.01,1e-05,sgd,100,4,282.105815410614
hyp,relu,kmnist,0.8800999522209167,0.7616446614265442,0.999950026652452,0.002493141094940766,11,0.01,1e-05,sgd,100,4,307.68362522125244
hyp,relu,kmnist,0.8793999552726746,0.7744024991989136,1.0,0.002225670633532394,12,0.01,1e-05,sgd,100,4,333.26437187194824
hyp,relu,kmnist,0.8823999762535095,0.7767699956893921,0.999983342217484,0.0020587537905882927,13,0.01,1e-05,sgd,100,4,359.26158022880554
hyp,relu,kmnist,0.8789999485015869,0.7962518334388733,1.0,0.0018540073478531623,14,0.01,1e-05,sgd,100,4,384.8091299533844
