,Model,Activation,Test accuracy,Test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Time
0,model_type.euclidean,activation.dmelu,0.7651,0.9038467,0.5034018,1.5149978,0,0.0001,1e-05,20,3,,,3.0862090587615967
1,model_type.euclidean,activation.dmelu,0.8367,0.58411926,0.801811,0.71934277,1,0.0001,1e-05,20,3,,,5.806690692901611
2,model_type.euclidean,activation.dmelu,0.8653,0.47858444,0.84691834,0.53498393,2,0.0001,1e-05,20,3,,,8.705584049224854
3,model_type.euclidean,activation.dmelu,0.8829,0.41156128,0.8715815,0.4491203,3,0.0001,1e-05,20,3,,,11.403851985931396
4,model_type.euclidean,activation.dmelu,0.8949,0.36891055,0.88760674,0.39360693,4,0.0001,1e-05,20,3,,,14.169587135314941
5,model_type.euclidean,activation.dmelu,0.9022,0.33901325,0.8979122,0.3563073,5,0.0001,1e-05,20,3,,,17.04754638671875
6,model_type.euclidean,activation.dmelu,0.9084,0.3185532,0.90569973,0.33068004,6,0.0001,1e-05,20,3,,,19.825539112091064
7,model_type.euclidean,activation.dmelu,0.9133,0.3045686,0.9110025,0.31173965,7,0.0001,1e-05,20,3,,,22.57624125480652
8,model_type.euclidean,activation.dmelu,0.916,0.2927263,0.91502136,0.2968919,8,0.0001,1e-05,20,3,,,25.42128348350525
9,model_type.euclidean,activation.dmelu,0.9209,0.28294158,0.91870666,0.28542846,9,0.0001,1e-05,20,3,,,28.163872003555298
10,model_type.euclidean,activation.dmelu,0.9227,0.27402827,0.9215415,0.2752198,10,0.0001,1e-05,20,3,,,31.014598608016968
11,model_type.euclidean,activation.dmelu,0.9251,0.2668291,0.9239094,0.26716563,11,0.0001,1e-05,20,3,,,33.67572498321533
12,model_type.euclidean,activation.dmelu,0.9254,0.26127765,0.92604387,0.25984037,12,0.0001,1e-05,20,3,,,36.359622955322266
13,model_type.euclidean,activation.dmelu,0.9277,0.25793257,0.928145,0.25310752,13,0.0001,1e-05,20,3,,,39.135035276412964
14,model_type.euclidean,activation.dmelu,0.9293,0.25380626,0.92941236,0.24748218,14,0.0001,1e-05,20,3,,,41.9901077747345
15,model_type.euclidean,activation.dmelu,0.9308,0.24555254,0.9314468,0.24210164,15,0.0001,1e-05,20,3,,,44.768601417541504
16,model_type.euclidean,activation.dmelu,0.9305,0.24303629,0.93289757,0.23679022,16,0.0001,1e-05,20,3,,,47.487488746643066
17,model_type.euclidean,activation.dmelu,0.9329,0.2400681,0.9339981,0.23255658,17,0.0001,1e-05,20,3,,,50.316811084747314
18,model_type.euclidean,activation.dmelu,0.9347,0.23547202,0.93473184,0.22834823,18,0.0001,1e-05,20,3,,,53.1104097366333
19,model_type.euclidean,activation.dmelu,0.9342,0.23241028,0.936316,0.2239639,19,0.0001,1e-05,20,3,,,55.86744499206543
20,model_type.euclidean,activation.dmelu,0.9352,0.22932121,0.9368163,0.2204352,20,0.0001,1e-05,20,3,,,58.60290336608887
21,model_type.euclidean,activation.dmelu,0.936,0.22869861,0.9379169,0.21667406,21,0.0001,1e-05,20,3,,,61.45643448829651
22,model_type.euclidean,activation.dmelu,0.9365,0.22267498,0.9387507,0.21342014,22,0.0001,1e-05,20,3,,,64.20049929618835
23,model_type.euclidean,activation.dmelu,0.9377,0.21961765,0.9401681,0.20997334,23,0.0001,1e-05,20,3,,,66.8672342300415
24,model_type.euclidean,activation.dmelu,0.9393,0.21558645,0.9410852,0.20683458,24,0.0001,1e-05,20,3,,,69.7786979675293
25,model_type.euclidean,activation.dmelu,0.94,0.21452092,0.9420858,0.20369272,25,0.0001,1e-05,20,3,,,72.53976392745972
26,model_type.euclidean,activation.dmelu,0.9405,0.21080779,0.94290286,0.20075172,26,0.0001,1e-05,20,3,,,75.39601111412048
27,model_type.euclidean,activation.dmelu,0.9403,0.20911506,0.9435199,0.19800878,27,0.0001,1e-05,20,3,,,78.23876738548279
28,model_type.euclidean,activation.dmelu,0.9396,0.20894223,0.94428694,0.19531494,28,0.0001,1e-05,20,3,,,80.91743969917297
29,model_type.euclidean,activation.dmelu,0.941,0.20361066,0.944954,0.1925382,29,0.0001,1e-05,20,3,,,83.73561882972717
30,model_type.euclidean,activation.dmelu,0.9419,0.20254977,0.9458545,0.1901242,30,0.0001,1e-05,20,3,,,86.51403069496155
31,model_type.euclidean,activation.dmelu,0.9419,0.20116265,0.9461546,0.18747246,31,0.0001,1e-05,20,3,,,89.20429420471191
32,model_type.euclidean,activation.dmelu,0.9409,0.2016375,0.94662154,0.18521148,32,0.0001,1e-05,20,3,,,91.95057821273804
33,model_type.euclidean,activation.dmelu,0.9422,0.19614978,0.94803894,0.18270627,33,0.0001,1e-05,20,3,,,94.7135272026062
34,model_type.euclidean,activation.dmelu,0.9426,0.19423975,0.9484725,0.18054065,34,0.0001,1e-05,20,3,,,97.58736872673035
35,model_type.euclidean,activation.dmelu,0.9432,0.19131927,0.94920623,0.17852706,35,0.0001,1e-05,20,3,,,100.34772181510925
36,model_type.euclidean,activation.dmelu,0.943,0.19121489,0.95024014,0.17635427,36,0.0001,1e-05,20,3,,,103.07947087287903
37,model_type.euclidean,activation.dmelu,0.944,0.19169444,0.9505236,0.17411408,37,0.0001,1e-05,20,3,,,105.8676483631134
38,model_type.euclidean,activation.dmelu,0.9443,0.18821734,0.9508905,0.17250815,38,0.0001,1e-05,20,3,,,108.60385417938232
